benchmark,condition,axis,index,attention_type,eligible,skipped,softmax_skipped,pv_omitted,compensated,mass_sum,rows,error_sq,dense_sq,denominator_mass_sum,same_budget_best_mass_sum,wrongly_replaced_vs_mass,unnecessarily_retained_vs_mass,physical_sparsity,pv_omission,mass,denominator_mass,relative_error,rescued_rows,prefix_eligible,prefix_skipped,prefix_replaced,canvas_eligible,canvas_skipped,canvas_replaced,boundary_eligible,boundary_skipped,boundary_replaced,softmax_sparsity,compensation_fraction,mass_selection_gap,wrongly_replaced_fraction,rescued_row_rate,prefix_sparsity,canvas_sparsity,boundary_sparsity
ruler8k,blasst_s50,layer,20,local,324672.0,101674.0,101674.0,101674.0,0.0,1985755.3284835815,2187264.0,7184366.955375142,164322484.91333008,1985755.3284835815,2115014.2648010254,39089.0,39089.0,0.3131591267494579,0.3131591267494579,0.9078718108484305,0.9078718108484305,0.2090960152041679,0.0,239232.0,80934.0,80934.0,68352.0,17709.0,17709.0,17088.0,3031.0,3031.0,0.3131591267494579,0.0,0.05909617509246431,0.12039535284841317,0.0,0.3383075842696629,0.25908532303370785,0.177375936329588
ruler8k,blasst_s50,layer,21,local,324672.0,115017.0,115017.0,115017.0,0.0,1960422.7587013245,2187264.0,9184557.439230837,178793084.23132324,1960422.7587013245,2118968.3878326416,46525.0,46525.0,0.3542559875813128,0.3542559875813128,0.8962899580029318,0.8962899580029318,0.22664897492222227,0.0,239232.0,94270.0,94270.0,68352.0,17385.0,17385.0,17088.0,3362.0,3362.0,0.3542559875813128,0.0,0.07248582207329209,0.14329846737630594,0.0,0.3940526350989834,0.254345154494382,0.19674625468164794
ruler8k,blasst_s50,layer,22,local,324672.0,102315.0,102315.0,102315.0,0.0,2037562.2633094788,2187264.0,3857743.2683873973,184214654.95300293,2037562.2633094788,2142875.3574752808,41893.0,41893.0,0.31513342696629215,0.31513342696629215,0.9315575364059752,0.9315575364059752,0.14471200893691497,0.0,239232.0,82461.0,82461.0,68352.0,16666.0,16666.0,17088.0,3188.0,3188.0,0.31513342696629215,0.0,0.04814832327775797,0.12903176128523555,0.0,0.3446905096308186,0.2438260767790262,0.18656367041198502
ruler8k,blasst_s50,layer,23,global,2184992.0,1502031.0,1502031.0,1502031.0,0.0,1723452.1233139038,2187264.0,19173808.232919604,347134612.77001953,1723452.1233139038,1791861.3385314941,159354.0,159354.0,0.6874308921954863,0.6874308921954863,0.7879488362236583,0.7879488362236583,0.23502022086837768,0.0,2099648.0,1490695.0,1490695.0,68352.0,11238.0,11238.0,16992.0,98.0,98.0,0.6874308921954863,0.0,0.031276158350153585,0.07293115947335277,0.0,0.7099737670314262,0.16441362359550563,0.005767419962335217
ruler8k,blasst_s50,layer,24,local,324672.0,115958.0,115958.0,115958.0,0.0,1987179.7636871338,2187264.0,6390852.169045551,250405835.7857666,1987179.7636871338,2141111.8636779785,48123.0,48123.0,0.3571542972600039,0.3571542972600039,0.9085230514867587,0.9085230514867587,0.1597559944058642,0.0,239232.0,88841.0,88841.0,68352.0,22281.0,22281.0,17088.0,4836.0,4836.0,0.3571542972600039,0.0,0.07037655262046316,0.14822035777646364,0.0,0.37135918271803103,0.3259743679775281,0.2830056179775281
ruler8k,blasst_s50,layer,25,local,324672.0,90377.0,90377.0,90377.0,0.0,1982440.7696342468,2187264.0,4811886.390374238,256201733.5718994,1982440.7696342468,2126998.8963623047,42242.0,42242.0,0.278364010447467,0.278364010447467,0.9063564204569027,0.9063564204569027,0.1370460903436525,0.0,239232.0,66011.0,66011.0,68352.0,22031.0,22031.0,17088.0,2335.0,2335.0,0.278364010447467,0.0,0.06609084533374017,0.13010669229252908,0.0,0.27592880551096843,0.32231683052434457,0.13664559925093633
ruler8k,blasst_s50,layer,26,local,324672.0,128239.0,128239.0,128239.0,0.0,1960874.3187332153,2187264.0,6840920.118224523,245214619.63671875,1960874.3187332153,2127338.8921203613,48302.0,48302.0,0.39498016459688545,0.39498016459688545,0.8964964077190569,0.8964964077190569,0.16702599977603538,0.0,239232.0,97310.0,97310.0,68352.0,26395.0,26395.0,17088.0,4534.0,4534.0,0.39498016459688545,0.0,0.0761063014739629,0.14877168342203825,0.0,0.4067599652220439,0.3861628043071161,0.26533239700374533
ruler8k,blasst_s50,layer,27,local,324672.0,115751.0,115751.0,115751.0,0.0,1949133.156238556,2187264.0,12638935.629568174,234853639.19250488,1949133.156238556,2121031.769592285,48157.0,48157.0,0.3565167307313227,0.3565167307313227,0.8911284400230406,0.8911284400230406,0.23198323687884376,0.0,239232.0,85244.0,85244.0,68352.0,25274.0,25274.0,17088.0,5233.0,5233.0,0.3565167307313227,0.0,0.07859070206144719,0.1483250788488074,0.0,0.35632356875334403,0.3697624063670412,0.30623829588014984
ruler8k,blasst_s50,layer,28,local,324672.0,124459.0,124459.0,124459.0,0.0,1821802.5554237366,2187264.0,12108517.409591522,244741374.88586426,1821802.5554237366,2054401.7085037231,53957.0,53957.0,0.38333764537748866,0.38333764537748866,0.8329138848459704,0.8329138848459704,0.22242919370017505,0.0,239232.0,91883.0,91883.0,68352.0,29137.0,29137.0,17088.0,3439.0,3439.0,0.38333764537748866,0.0,0.10634251424610223,0.1661892617780406,0.0,0.3840748729266988,0.426278675093633,0.20125234082397003
ruler8k,blasst_s50,layer,29,global,2184992.0,1758959.0,1758959.0,1758959.0,0.0,1550398.8112506866,2187264.0,38596603.05657001,400528108.95410156,1550398.8112506866,1603893.0681743622,101202.0,101202.0,0.8050185080769174,0.8050185080769174,0.7088302149400743,0.7088302149400743,0.31042596628326596,0.0,2099648.0,1732485.0,1732485.0,68352.0,25094.0,25094.0,16992.0,1380.0,1380.0,0.8050185080769174,0.0,0.024457156028570643,0.046316874386725444,0.0,0.8251311648428689,0.36712897940074907,0.08121468926553672
ruler8k,blasst_s50,step,0,global,2649760.0,1748756.0,1748756.0,1748756.0,0.0,2118937.482980728,2662400.0,22286978.98323343,435218564.0673828,2118937.482980728,2189323.9120903015,173706.0,173706.0,0.6599676951874887,0.6599676951874887,0.795874956047449,0.795874956047449,0.2262934042975034,0.0,2545920.0,1724403.0,1724403.0,83200.0,23531.0,23531.0,20640.0,822.0,822.0,0.6599676951874887,0.0,0.026437210452814514,0.06555537105247268,0.0,0.6773201828808446,0.28282451923076923,0.039825581395348836
ruler8k,blasst_s50,step,0,local,1976000.0,521901.0,521901.0,521901.0,0.0,12361447.45252037,13312000.0,28667801.6790297,1297951720.2334595,12361447.45252037,13005407.399108887,222528.0,222528.0,0.26411993927125504,0.26411993927125504,0.9285943098347634,0.9285943098347634,0.14861680705957622,0.0,1456000.0,386221.0,386221.0,416000.0,126601.0,126601.0,104000.0,9079.0,9079.0,0.26411993927125504,0.0,0.04837439502618061,0.11261538461538462,0.0,0.2652616758241758,0.3043293269230769,0.08729807692307692
ruler8k,blasst_s50,step,1,global,2649760.0,1934499.0,1934499.0,1934499.0,0.0,2066000.0128993988,2662400.0,28457393.869252622,427206343.82128906,2066000.0128993988,2142207.098733902,169176.0,169176.0,0.7300657418030312,0.7300657418030312,0.7759915913834882,0.7759915913834882,0.25809447981280365,0.0,2545920.0,1904678.0,1904678.0,83200.0,29449.0,29449.0,20640.0,372.0,372.0,0.7300657418030312,0.0,0.028623454715483464,0.06384578225952539,0.0,0.7481295563097033,0.35395432692307693,0.01802325581395349
ruler8k,blasst_s50,step,1,local,1976000.0,575380.0,575380.0,575380.0,0.0,12157348.69353962,13312000.0,37108461.27855252,1266934242.692566,12157348.69353962,12976516.239051819,242163.0,242163.0,0.29118421052631577,0.29118421052631577,0.9132623718103681,0.9132623718103681,0.1711431164392985,0.0,1456000.0,424093.0,424093.0,416000.0,142440.0,142440.0,104000.0,8847.0,8847.0,0.29118421052631577,0.0,0.06153602355109671,0.12255212550607288,0.0,0.29127266483516484,0.34240384615384617,0.08506730769230769
ruler8k,blasst_s50,step,2,global,2271840.0,1686587.0,1686587.0,1686587.0,0.0,1766340.402103424,2273280.0,25910348.507013615,373863631.7636719,1766340.402103424,1833424.4793338776,136455.0,136455.0,0.7423881083174871,0.7423881083174871,0.7770008103284347,0.7770008103284347,0.2632570540262312,0.0,2183200.0,1659808.0,1659808.0,71040.0,26449.0,26449.0,17600.0,330.0,330.0,0.7423881083174871,0.0,0.02950981719385799,0.06006364884851046,0.0,0.7602638329058263,0.37231137387387386,0.01875
ruler8k,blasst_s50,step,2,local,1687200.0,507888.0,507888.0,507888.0,0.0,10299068.156380653,11366400.0,36859120.629325055,1084534335.977417,10299068.156380653,11069197.0803833,213573.0,213573.0,0.30102418207681364,0.30102418207681364,0.9060976348167101,0.9060976348167101,0.18435326423121856,0.0,1243200.0,366662.0,366662.0,355200.0,132637.0,132637.0,88800.0,8589.0,8589.0,0.30102418207681364,0.0,0.06775486732849868,0.12658428165007113,0.0,0.2949340411840412,0.3734149774774775,0.09672297297297297
ruler8k,blasst_s50,step,3,global,1556000.0,1145505.0,1145505.0,1145505.0,0.0,1218270.0177078247,1556480.0,17301540.42225775,261816626.54589844,1218270.0177078247,1266326.0690574646,93575.0,93575.0,0.736185732647815,0.736185732647815,0.782708430373551,0.782708430373551,0.25706548775632576,0.0,1495200.0,1127375.0,1127375.0,48640.0,17899.0,17899.0,12160.0,231.0,231.0,0.736185732647815,0.0,0.03087482739877152,0.06013817480719794,0.0,0.7539961209202782,0.3679893092105263,0.01899671052631579
ruler8k,blasst_s50,step,3,local,1155200.0,347236.0,347236.0,347236.0,0.0,7039640.216148376,7782400.0,26582783.940267634,748098842.572815,7039640.216148376,7583743.186286926,149241.0,149241.0,0.30058518005540164,0.30058518005540164,0.9045590327082104,0.9045590327082104,0.18850407338067887,0.0,851200.0,248590.0,248590.0,243200.0,92314.0,92314.0,60800.0,6332.0,6332.0,0.30058518005540164,0.0,0.06991454694420099,0.1291906163434903,0.0,0.29204652255639096,0.3795805921052632,0.10414473684210526
ruler8k,blasst_s50,step,4,global,717760.0,494344.0,494344.0,494344.0,0.0,565078.3647117615,716800.0,7630724.547092583,119096978.70361328,565078.3647117615,586320.6764831543,45591.0,45591.0,0.6887316094516273,0.6887316094516273,0.7883347721983279,0.7883347721983279,0.253123528717671,0.0,689760.0,486301.0,486301.0,22400.0,7937.0,7937.0,5600.0,106.0,106.0,0.6887316094516273,0.0,0.029634921556072575,0.06351844627730718,0.0,0.7050292855485966,0.35433035714285716,0.01892857142857143
ruler8k,blasst_s50,step,4,local,532000.0,157942.0,157942.0,157942.0,0.0,3247798.5627918243,3584000.0,12208608.991302146,342663611.3588867,3247798.5627918243,3492462.307067871,67232.0,67232.0,0.2968834586466165,0.2968834586466165,0.906193795421826,0.906193795421826,0.1887552755015621,0.0,392000.0,112361.0,112361.0,112000.0,42165.0,42165.0,28000.0,3416.0,3416.0,0.2968834586466165,0.0,0.06826555364845055,0.12637593984962406,0.0,0.2866352040816327,0.3764732142857143,0.122
ruler8k,blasst_s50,step,5,global,311520.0,181076.0,181076.0,181076.0,0.0,252584.0830078125,307200.0,2484188.5262413216,50044088.93066406,252584.0830078125,260276.46646499634,22301.0,22301.0,0.5812660503338469,0.5812660503338469,0.8222138118743897,0.8222138118743897,0.22280035690122624,0.0,299520.0,178088.0,178088.0,9600.0,2943.0,2943.0,2400.0,45.0,45.0,0.5812660503338469,0.0,0.025040310733020307,0.07158769902413971,0.0,0.5945779914529915,0.3065625,0.01875
ruler8k,blasst_s50,step,5,local,228000.0,63243.0,63243.0,63243.0,0.0,1401929.7199935913,1536000.0,4847691.631782887,143988201.25891113,1401929.7199935913,1499976.8297195435,28479.0,28479.0,0.2773815789473684,0.2773815789473684,0.912714661454161,0.912714661454161,0.183486467548005,0.0,168000.0,44630.0,44630.0,48000.0,16830.0,16830.0,12000.0,1783.0,1783.0,0.2773815789473684,0.0,0.06383275372783342,0.1249078947368421,0.0,0.2656547619047619,0.350625,0.14858333333333335
ruler8k,blasst_s50,step,6,global,207840.0,111024.0,111024.0,111024.0,0.0,170635.97075653076,204800.0,1492248.2232072502,32928549.178710938,170635.97075653076,175533.47170066833,15973.0,15973.0,0.5341801385681293,0.5341801385681293,0.8331834509596229,0.8331834509596229,0.2128796939139651,0.0,199840.0,109251.0,109251.0,6400.0,1749.0,1749.0,1600.0,24.0,24.0,0.5341801385681293,0.0,0.023913578828796744,0.07685238645111624,0.0,0.5466923538831064,0.27328125,0.015
ruler8k,blasst_s50,step,6,local,152000.0,40613.0,40613.0,40613.0,0.0,937469.378742218,1024000.0,2982494.369150819,95404033.78515625,937469.378742218,1000678.5573806763,18645.0,18645.0,0.2671907894736842,0.2671907894736842,0.9154974401779473,0.9154974401779473,0.17680984663383198,0.0,112000.0,28419.0,28419.0,32000.0,11023.0,11023.0,8000.0,1171.0,1171.0,0.2671907894736842,0.0,0.06172771351411939,0.12266447368421053,0.0,0.25374107142857144,0.34446875,0.146375
ruler8k,blasst_s50,step,7,global,166240.0,92247.0,92247.0,92247.0,0.0,136115.85385513306,163840.0,1236334.0926607847,26912016.272460938,136115.85385513306,140277.38438796997,12894.0,12894.0,0.5549025505293551,0.5549025505293551,0.8307852408150211,0.8307852408150211,0.21433584344819556,0.0,159840.0,90780.0,90780.0,5120.0,1447.0,1447.0,1280.0,20.0,20.0,0.5549025505293551,0.0,0.02539996663108468,0.07756256015399422,0.0,0.5679429429429429,0.2826171875,0.015625
ruler8k,blasst_s50,step,7,local,121600.0,33124.0,33124.0,33124.0,0.0,746664.1682462692,819200.0,2417777.815676548,76747894.00976562,746664.1682462692,800036.894454956,15414.0,15414.0,0.2724013157894737,0.2724013157894737,0.9114552835037466,0.9114552835037466,0.1774904377984096,0.0,89600.0,22808.0,22808.0,25600.0,9346.0,9346.0,6400.0,970.0,970.0,0.2724013157894737,0.0,0.06515225367271342,0.12675986842105263,0.0,0.25455357142857143,0.365078125,0.1515625
ruler8k,blasst_s50,step,8,global,145280.0,86107.0,86107.0,86107.0,0.0,117739.1164855957,143360.0,1206505.681052449,24050271.446777344,117739.1164855957,121812.8754272461,11077.0,11077.0,0.5926968612334802,0.5926968612334802,0.8212828995926039,0.8212828995926039,0.2239776555212822,0.0,139680.0,84868.0,84868.0,4480.0,1215.0,1215.0,1120.0,24.0,24.0,0.5926968612334802,0.0,0.02841628726039614,0.07624587004405287,0.0,0.6075887743413516,0.27120535714285715,0.02142857142857143
ruler8k,blasst_s50,step,8,local,106400.0,29696.0,29696.0,29696.0,0.0,647368.2106389999,716800.0,2558919.9067067862,67838840.5715332,647368.2106389999,698787.4167785645,14085.0,14085.0,0.27909774436090223,0.27909774436090223,0.9031364545744976,0.9031364545744976,0.19421784814611615,0.0,78400.0,20090.0,20090.0,22400.0,8733.0,8733.0,5600.0,873.0,873.0,0.27909774436090223,0.0,0.07173438356524067,0.13237781954887218,0.0,0.25625,0.38986607142857144,0.15589285714285714
ruler8k,blasst_s50,step,9,global,82880.0,49340.0,49340.0,49340.0,0.0,67168.572681427,81920.0,735379.4838327765,13777029.204101562,67168.572681427,69451.1930732727,6251.0,6251.0,0.5953185328185329,0.5953185328185329,0.8199288657400757,0.8199288657400757,0.23103510006884997,0.0,79680.0,48642.0,48642.0,2560.0,687.0,687.0,640.0,11.0,11.0,0.5953185328185329,0.0,0.027864018455147743,0.0754222972972973,0.0,0.6104668674698795,0.268359375,0.0171875
ruler8k,blasst_s50,step,9,local,60800.0,16406.0,16406.0,16406.0,0.0,370065.11379623413,409600.0,1483680.5309902942,38701009.78637695,370065.11379623413,399654.792137146,8153.0,8153.0,0.2698355263157895,0.2698355263157895,0.9034792817290872,0.9034792817290872,0.19579836031520007,0.0,44800.0,10868.0,10868.0,12800.0,5038.0,5038.0,3200.0,500.0,500.0,0.2698355263157895,0.0,0.07224042563699186,0.1340953947368421,0.0,0.2425892857142857,0.39359375,0.15625
ruler8k,blasst_s50,step,10,global,41440.0,24814.0,24814.0,24814.0,0.0,33393.67130661011,40960.0,373381.85323610157,6909105.6845703125,33393.67130661011,34685.76067733765,3174.0,3174.0,0.5987934362934363,0.5987934362934363,0.8152751783840358,0.8152751783840358,0.232469341559182,0.0,39840.0,24433.0,24433.0,1280.0,372.0,372.0,320.0,9.0,9.0,0.5987934362934363,0.0,0.03154515065252781,0.07659266409266409,0.0,0.6132781124497992,0.290625,0.028125
ruler8k,blasst_s50,step,10,local,30400.0,8287.0,8287.0,8287.0,0.0,184652.54489040375,204800.0,791976.0161690471,19408773.600830078,184652.54489040375,200099.6124267578,4315.0,4315.0,0.2725986842105263,0.2725986842105263,0.9016237543476745,0.9016237543476745,0.20200260396031253,0.0,22400.0,5493.0,5493.0,6400.0,2554.0,2554.0,1600.0,240.0,240.0,0.2725986842105263,0.0,0.07542513445485383,0.14194078947368421,0.0,0.24522321428571428,0.3990625,0.15
ruler8k,blasst_s50,step,11,global,41440.0,24285.0,24285.0,24285.0,0.0,33552.86491584778,40960.0,335283.9613803178,6800062.11328125,33552.86491584778,34715.48345184326,3332.0,3332.0,0.5860279922779923,0.5860279922779923,0.8191617411095649,0.8191617411095649,0.2220495767450202,0.0,39840.0,23939.0,23939.0,1280.0,339.0,339.0,320.0,7.0,7.0,0.5860279922779923,0.0,0.028384241601452233,0.0804054054054054,0.0,0.6008785140562249,0.26484375,0.021875
ruler8k,blasst_s50,step,11,local,30400.0,8154.0,8154.0,8154.0,0.0,185436.20498466492,204800.0,639031.1974289375,19201500.452270508,185436.20498466492,200071.8543395996,4282.0,4282.0,0.26822368421052634,0.26822368421052634,0.9054502196516842,0.9054502196516842,0.1824288191617144,0.0,22400.0,5443.0,5443.0,6400.0,2445.0,2445.0,1600.0,266.0,266.0,0.26822368421052634,0.0,0.07146313161589206,0.14085526315789473,0.0,0.24299107142857143,0.38203125,0.16625
ruler8k,blasst_s50,step,12,global,20800.0,10541.0,10541.0,10541.0,0.0,17126.408851623535,20480.0,143233.2771526575,3231794.4311523438,17126.408851623535,17553.6044921875,1560.0,1560.0,0.5067788461538462,0.5067788461538462,0.8362504322081804,0.8362504322081804,0.21052326660929474,0.0,20000.0,10391.0,10391.0,640.0,148.0,148.0,160.0,2.0,2.0,0.5067788461538462,0.0,0.020859162136912347,0.075,0.0,0.51955,0.23125,0.0125
ruler8k,blasst_s50,step,12,local,15200.0,4008.0,4008.0,4008.0,0.0,94330.99844360352,102400.0,239678.39262831828,9408518.610595703,94330.99844360352,100234.78066253662,1830.0,1830.0,0.2636842105263158,0.2636842105263158,0.9212011566758156,0.9212011566758156,0.15960769201724262,0.0,11200.0,2804.0,2804.0,3200.0,1090.0,1090.0,800.0,114.0,114.0,0.2636842105263158,0.0,0.057654123231768606,0.12039473684210526,0.0,0.25035714285714283,0.340625,0.1425
ruler8k,blasst_s50,step,13,global,20800.0,10605.0,10605.0,10605.0,0.0,17158.45917892456,20480.0,141133.9003365934,3230012.0112304688,17158.45917892456,17603.746002197266,1620.0,1620.0,0.5098557692307693,0.5098557692307693,0.8378153895959258,0.8378153895959258,0.20903239821130457,0.0,20000.0,10462.0,10462.0,640.0,140.0,140.0,160.0,3.0,3.0,0.5098557692307693,0.0,0.021742520667612553,0.07788461538461539,0.0,0.5231,0.21875,0.01875
ruler8k,blasst_s50,step,13,local,15200.0,4087.0,4087.0,4087.0,0.0,94074.2185459137,102400.0,311754.9194805989,9258734.713623047,94074.2185459137,100138.90998840332,1848.0,1848.0,0.2688815789473684,0.2688815789473684,0.9186935404874385,0.9186935404874385,0.18349778969291428,0.0,11200.0,2889.0,2889.0,3200.0,1093.0,1093.0,800.0,105.0,105.0,0.2688815789473684,0.0,0.05922550236806273,0.12157894736842105,0.0,0.2579464285714286,0.3415625,0.13125
ruler8k,blasst_s50,step,14,global,20800.0,12763.0,12763.0,12763.0,0.0,16439.541271209717,20480.0,189097.6224270463,3337014.181640625,16439.541271209717,17136.64368057251,1730.0,1730.0,0.6136057692307693,0.6136057692307693,0.8027119761332869,0.8027119761332869,0.23804771004264483,0.0,20000.0,12576.0,12576.0,640.0,184.0,184.0,160.0,3.0,3.0,0.6136057692307693,0.0,0.03403820358216762,0.08317307692307692,0.0,0.6288,0.2875,0.01875
ruler8k,blasst_s50,step,14,local,15200.0,4517.0,4517.0,4517.0,0.0,91904.58857154846,102400.0,397801.9884775604,9581942.69921875,91904.58857154846,99632.4176940918,2033.0,2033.0,0.29717105263157895,0.29717105263157895,0.8975057477690279,0.8975057477690279,0.20375425652816792,0.0,11200.0,3068.0,3068.0,3200.0,1346.0,1346.0,800.0,103.0,103.0,0.29717105263157895,0.0,0.07546708127483726,0.13375,0.0,0.2739285714285714,0.420625,0.12875
ruler8k,blasst_s50,step,15,global,20800.0,13763.0,13763.0,13763.0,0.0,16521.96640396118,20480.0,195236.6356972456,3563401.9775390625,16521.96640396118,17232.173778533936,1687.0,1687.0,0.6616826923076923,0.6616826923076923,0.8067366408184171,0.8067366408184171,0.2340713442861799,0.0,20000.0,13560.0,13560.0,640.0,199.0,199.0,160.0,4.0,4.0,0.6616826923076923,0.0,0.03467809446156025,0.08110576923076923,0.0,0.678,0.3109375,0.025
