condition,id,task,canvas_index,iterations,stopped_natively,hit_cap,final_entropy,final_flips,dense_bootstrap_steps,generated_tokens,returned_tokens,eligible,skipped,global_eligible,global_skipped,local_eligible,local_skipped
C_s50,ruler4k/ruler_4096_niah_multiquery_p0293,niah_multiquery,0,5,True,False,0.0028548692353069782,0,0,92,92,120800,49893,44800,17380,76000,32513
C_s50,ruler4k/ruler_4096_niah_multiquery_p0268,niah_multiquery,0,5,True,False,9.828554175328463e-05,0,0,88,88,128800,53273,52800,19840,76000,33433
C_s50,ruler4k/ruler_4096_niah_multiquery_p0273,niah_multiquery,0,4,True,False,6.662702799076214e-05,0,0,88,88,103040,44381,42240,17056,60800,27325
C_s50,ruler4k/ruler_4096_niah_multiquery_p0252,niah_multiquery,0,4,True,False,0.0008304392104037106,0,0,88,88,96640,39370,35840,12510,60800,26860
C_s50,ruler4k/ruler_4096_niah_multiquery_p0266,niah_multiquery,0,4,True,False,0.000255290768109262,0,0,83,83,103040,47262,42240,18984,60800,28278
C_s50,ruler4k/ruler_4096_niah_multiquery_p0298,niah_multiquery,0,3,True,False,0.0008691147668287158,0,0,84,84,77280,33592,31680,13039,45600,20553
C_s50,ruler4k/ruler_4096_niah_multiquery_p0264,niah_multiquery,0,4,True,False,0.002461182652041316,0,0,87,87,96640,42898,35840,14040,60800,28858
C_s50,ruler4k/ruler_4096_niah_multiquery_p0285,niah_multiquery,0,4,True,False,0.00108773831743747,0,0,90,90,96640,39353,35840,12865,60800,26488
C_s50,ruler4k/ruler_4096_vt_p0601,vt,0,4,True,False,0.0013177687069401145,0,0,30,30,104320,54738,43520,25428,60800,29310
C_s50,ruler4k/ruler_4096_vt_p0617,vt,0,5,True,False,0.0001209432230098173,0,0,30,30,130400,69930,54400,31247,76000,38683
C_s50,ruler4k/ruler_4096_vt_p0632,vt,0,5,True,False,0.00018203970103058964,0,0,30,30,130400,70465,54400,32166,76000,38299
C_s50,ruler4k/ruler_4096_vt_p0618,vt,0,5,True,False,0.00019326983601786196,0,0,30,30,130400,70612,54400,33108,76000,37504
C_s50,ruler4k/ruler_4096_vt_p0603,vt,0,6,True,False,8.333216101163998e-05,0,0,30,30,156480,81239,65280,39072,91200,42167
C_s50,ruler4k/ruler_4096_vt_p0624,vt,0,4,True,False,0.0008087451569736004,0,0,30,30,104320,58877,43520,27440,60800,31437
C_s50,ruler4k/ruler_4096_vt_p0607,vt,0,4,True,False,0.00024553280672989786,0,0,30,30,103680,54364,42880,24788,60800,29576
C_s50,ruler4k/ruler_4096_vt_p0611,vt,0,4,True,False,0.002138263313099742,0,0,30,30,101760,46804,40960,21050,60800,25754
C_s50,ruler4k/ruler_4096_vt_p0623,vt,0,4,True,False,0.0012440787395462394,0,0,30,30,104320,55535,43520,25101,60800,30434
C_s50,ruler4k/ruler_4096_vt_p0620,vt,0,4,True,False,0.0009415451786480844,0,0,30,30,104320,54558,43520,25652,60800,28906
C_s50,ruler4k/ruler_4096_cwe_p0045,cwe,0,7,True,False,0.0019850118551403284,0,0,63,63,176960,72252,70560,24237,106400,48015
C_s50,ruler4k/ruler_4096_cwe_p0014,cwe,0,13,True,False,7.200876279966906e-05,0,0,64,64,330720,138115,133120,45063,197600,93052
C_s50,ruler4k/ruler_4096_cwe_p0044,cwe,0,12,True,False,0.001643377705477178,0,0,68,68,309120,129988,126720,46998,182400,82990
C_s50,ruler4k/ruler_4096_cwe_p0005,cwe,0,18,True,False,0.0027344655245542526,0,0,104,104,455040,176438,181440,58131,273600,118307
C_s50,ruler4k/ruler_4096_cwe_p0046,cwe,0,10,True,False,0.00010224992001894861,0,0,63,63,257600,114233,105600,41030,152000,73203
C_s50,ruler4k/ruler_4096_cwe_p0036,cwe,0,12,True,False,0.0004863840586040169,0,0,62,62,309120,131921,126720,47539,182400,84382
C_s50,ruler4k/ruler_4096_cwe_p0038,cwe,0,8,True,False,0.0008323685033246875,0,0,61,61,204800,88161,83200,31155,121600,57006
C_s50,ruler4k/ruler_4096_cwe_p0034,cwe,0,10,True,False,0.0005510024493560195,0,0,62,62,257600,104446,105600,35716,152000,68730
C_s50,ruler4k/ruler_4096_cwe_p0004,cwe,0,11,True,False,0.0007392765255644917,0,0,62,62,281600,123861,114400,43350,167200,80511
C_s50,ruler4k/ruler_4096_cwe_p0008,cwe,0,9,True,False,0.0018268817802891135,0,0,62,62,231840,99567,95040,36060,136800,63507
C_s50,ruler4k/ruler_4096_fwe_p0087,fwe,0,8,True,False,0.0006817503017373383,0,0,16,16,203520,108661,81920,46359,121600,62302
C_s50,ruler4k/ruler_4096_fwe_p0096,fwe,0,3,True,False,0.0008458090596832335,0,0,24,24,76320,38664,30720,16340,45600,22324
C_s50,ruler4k/ruler_4096_fwe_p0067,fwe,0,6,True,False,0.00021640260820277035,0,0,22,22,153600,80699,62400,35311,91200,45388
C_s50,ruler4k/ruler_4096_fwe_p0062,fwe,0,4,True,False,0.0012546846410259604,0,0,24,24,104320,54622,43520,23932,60800,30690
C_s50,ruler4k/ruler_4096_fwe_p0088,fwe,0,3,True,False,0.0027817003428936005,0,0,23,23,76320,40370,30720,17100,45600,23270
C_s50,ruler4k/ruler_4096_fwe_p0052,fwe,0,4,True,False,0.0004086931876372546,0,0,24,24,101760,53536,40960,23007,60800,30529
C_s50,ruler4k/ruler_4096_fwe_p0085,fwe,0,3,True,False,0.0029477982316166162,0,0,22,22,76800,39661,31200,17148,45600,22513
C_s50,ruler4k/ruler_4096_fwe_p0071,fwe,0,3,True,False,0.0004035337478853762,0,0,23,23,77280,39407,31680,16926,45600,22481
C_s50,ruler4k/ruler_4096_fwe_p0075,fwe,0,3,True,False,0.002497282577678561,0,0,21,21,75840,39892,30240,17047,45600,22845
C_s50,ruler4k/ruler_4096_fwe_p0086,fwe,0,4,True,False,0.0014477591030299664,0,0,20,20,100480,55395,39680,23382,60800,32013
C_s50,ruler4k/ruler_4096_qa_1_p0505,qa_1,0,2,True,False,0.0026439137291163206,0,0,10,10,51200,25924,20800,10571,30400,15353
C_s50,ruler4k/ruler_4096_qa_1_p0517,qa_1,0,4,True,False,0.0017502873670309782,0,0,21,21,99200,45916,38400,15838,60800,30078
C_s50,ruler4k/ruler_4096_qa_1_p0501,qa_1,0,5,True,False,1.1261956387897953e-05,0,0,24,24,123200,56866,47200,19074,76000,37792
C_s50,ruler4k/ruler_4096_qa_1_p0530,qa_1,0,3,True,False,0.00013855283032171428,0,0,8,8,75360,36583,29760,12876,45600,23707
C_s50,ruler4k/ruler_4096_qa_1_p0509,qa_1,0,2,True,False,0.00015389957115985453,0,0,8,8,50240,25619,19840,9759,30400,15860
C_s50,ruler4k/ruler_4096_qa_1_p0549,qa_1,0,2,True,False,0.002062309067696333,0,0,9,9,49600,24088,19200,8466,30400,15622
C_s50,ruler4k/ruler_4096_qa_1_p0514,qa_1,0,5,True,False,0.004922602791339159,0,0,15,15,126400,59610,50400,22475,76000,37135
C_s50,ruler4k/ruler_4096_qa_1_p0540,qa_1,0,2,True,False,0.002382133388891816,0,0,10,10,44480,19491,14080,4450,30400,15041
C_s50,ruler4k/ruler_4096_qa_1_p0547,qa_1,0,2,True,False,0.0008035476785153151,0,0,6,6,51840,26163,21440,10092,30400,16071
C_s50,ruler4k/ruler_4096_qa_1_p0512,qa_1,0,4,True,False,0.0002549992350395769,0,0,9,9,99200,47902,38400,16589,60800,31313
C_s50,ruler4k/ruler_4096_qa_2_p0579,qa_2,0,2,True,False,0.0003890978405252099,0,0,9,9,48640,24515,18240,8637,30400,15878
C_s50,ruler4k/ruler_4096_qa_2_p0588,qa_2,0,3,True,False,0.002669903915375471,0,0,6,6,73920,40903,28320,16542,45600,24361
C_s50,ruler4k/ruler_4096_qa_2_p0551,qa_2,0,5,True,False,0.0010564584517851472,0,0,22,22,116000,53397,40000,15669,76000,37728
C_s50,ruler4k/ruler_4096_qa_2_p0578,qa_2,0,3,True,False,0.00038190040504559875,0,0,9,9,71520,35146,25920,11711,45600,23435
C_s50,ruler4k/ruler_4096_qa_2_p0583,qa_2,0,4,True,False,0.00032352173002436757,0,0,6,6,101760,55170,40960,24098,60800,31072
C_s50,ruler4k/ruler_4096_qa_2_p0599,qa_2,0,5,True,False,0.00044875466846860945,0,0,32,32,105600,46068,29600,9315,76000,36753
C_s50,ruler4k/ruler_4096_qa_2_p0589,qa_2,0,4,True,False,5.728016549255699e-05,0,0,8,8,99200,51959,38400,20312,60800,31647
C_s50,ruler4k/ruler_4096_qa_2_p0559,qa_2,0,4,True,False,0.0005763637600466609,0,0,6,6,98560,54674,37760,20873,60800,33801
C_s50,ruler4k/ruler_4096_qa_2_p0577,qa_2,0,2,True,False,0.000916255172342062,0,0,6,6,48000,24422,17600,8937,30400,15485
C_s50,ruler4k/ruler_4096_qa_2_p0574,qa_2,0,3,True,False,0.0022765048779547215,0,0,13,13,69600,34287,24000,10990,45600,23297
T_s50,ruler4k/ruler_4096_niah_single_1_p0391,niah_single_1,0,3,True,False,0.00038413878064602613,0,0,27,27,77280,48599,31680,23353,45600,25246
T_s50,ruler4k/ruler_4096_niah_single_1_p0365,niah_single_1,0,3,True,False,0.0011013498296961188,0,0,24,24,77280,46910,31680,22103,45600,24807
T_s50,ruler4k/ruler_4096_niah_single_1_p0359,niah_single_1,0,4,True,False,0.001541370409540832,0,0,24,24,103040,65598,42240,30150,60800,35448
T_s50,ruler4k/ruler_4096_niah_single_1_p0356,niah_single_1,0,4,True,False,0.0021452875807881355,0,0,28,28,103040,62382,42240,28957,60800,33425
T_s50,ruler4k/ruler_4096_niah_single_1_p0393,niah_single_1,0,3,True,False,0.0017262595938518643,0,0,27,27,77280,46848,31680,22032,45600,24816
T_s50,ruler4k/ruler_4096_niah_single_1_p0398,niah_single_1,0,5,True,False,5.070761471870355e-05,0,0,27,27,128800,75073,52800,38162,76000,36911
T_s50,ruler4k/ruler_4096_niah_single_1_p0373,niah_single_1,0,4,True,False,0.0003899264265783131,0,0,28,28,103040,62195,42240,29743,60800,32452
T_s50,ruler4k/ruler_4096_niah_single_1_p0377,niah_single_1,0,3,True,False,0.0014792799483984709,0,0,28,28,77280,46529,31680,21705,45600,24824
T_s50,ruler4k/ruler_4096_niah_single_1_p0386,niah_single_1,0,3,True,False,0.0011056397343054414,0,0,29,29,77280,45518,31680,22656,45600,22862
T_s50,ruler4k/ruler_4096_niah_single_1_p0351,niah_single_1,0,5,True,False,0.001539182267151773,0,0,29,29,128800,76875,52800,36107,76000,40768
T_s50,ruler4k/ruler_4096_niah_single_2_p0418,niah_single_2,0,5,True,False,7.805885979905725e-05,0,0,29,29,120800,59996,44800,21427,76000,38569
T_s50,ruler4k/ruler_4096_niah_single_2_p0417,niah_single_2,0,4,True,False,0.002770391758531332,0,0,27,27,103040,52221,42240,20729,60800,31492
T_s50,ruler4k/ruler_4096_niah_single_2_p0405,niah_single_2,0,5,True,False,0.0033558581490069628,0,0,25,25,120800,62146,44800,23036,76000,39110
T_s50,ruler4k/ruler_4096_niah_single_2_p0433,niah_single_2,0,3,True,False,0.002248182659968734,0,0,27,27,77280,42671,31680,18809,45600,23862
T_s50,ruler4k/ruler_4096_niah_single_2_p0426,niah_single_2,0,4,True,False,0.002627246081829071,0,0,27,27,103040,52351,42240,20709,60800,31642
T_s50,ruler4k/ruler_4096_niah_single_2_p0400,niah_single_2,0,3,True,False,0.000987269333563745,0,0,25,25,72480,37418,26880,14155,45600,23263
T_s50,ruler4k/ruler_4096_niah_single_2_p0429,niah_single_2,0,3,True,False,0.001523779472336173,0,0,27,27,72480,34454,26880,12127,45600,22327
T_s50,ruler4k/ruler_4096_niah_single_2_p0421,niah_single_2,0,3,True,False,0.001381628680974245,0,0,27,27,77280,39788,31680,16602,45600,23186
T_s50,ruler4k/ruler_4096_niah_single_2_p0428,niah_single_2,0,3,True,False,0.0014585473109036684,0,0,27,27,72480,38578,26880,15066,45600,23512
T_s50,ruler4k/ruler_4096_niah_single_2_p0437,niah_single_2,0,4,True,False,0.0027026603929698467,0,0,27,27,103040,52266,42240,21613,60800,30653
T_s50,ruler4k/ruler_4096_niah_single_3_p0468,niah_single_3,0,5,True,False,0.0001901549840113148,0,0,54,54,120800,54838,44800,19492,76000,35346
T_s50,ruler4k/ruler_4096_niah_single_3_p0488,niah_single_3,0,5,True,False,0.0005458101513795555,0,0,55,55,128800,67919,52800,28654,76000,39265
T_s50,ruler4k/ruler_4096_niah_single_3_p0475,niah_single_3,0,5,True,False,0.0017921915277838707,0,0,50,50,128800,70322,52800,32471,76000,37851
T_s50,ruler4k/ruler_4096_niah_single_3_p0480,niah_single_3,0,5,True,False,0.002563424641266465,0,0,50,50,128800,63481,52800,26949,76000,36532
T_s50,ruler4k/ruler_4096_niah_single_3_p0451,niah_single_3,0,4,True,False,0.0006413034861907363,0,0,55,55,103040,51047,42240,21469,60800,29578
T_s50,ruler4k/ruler_4096_niah_single_3_p0493,niah_single_3,0,4,True,False,0.0015167740639299154,0,0,54,54,96640,49421,35840,20116,60800,29305
T_s50,ruler4k/ruler_4096_niah_single_3_p0495,niah_single_3,0,4,True,False,0.0015968610532581806,0,0,53,53,103040,49622,42240,19956,60800,29666
T_s50,ruler4k/ruler_4096_niah_single_3_p0477,niah_single_3,0,4,True,False,0.0026395004242658615,0,0,47,47,96640,48528,35840,17738,60800,30790
T_s50,ruler4k/ruler_4096_niah_single_3_p0491,niah_single_3,0,3,True,False,0.0046046036295592785,0,0,52,52,72480,36340,26880,14522,45600,21818
T_s50,ruler4k/ruler_4096_niah_single_3_p0464,niah_single_3,0,5,True,False,0.00011920982069568709,0,0,55,55,128800,69639,52800,30354,76000,39285
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0143,niah_multikey_1,0,3,True,False,0.0010804635239765048,0,0,29,29,72480,35573,26880,11894,45600,23679
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0130,niah_multikey_1,0,4,True,False,0.0011550101917237043,0,0,23,23,96640,51839,35840,19639,60800,32200
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0104,niah_multikey_1,0,3,True,False,0.002668822882696986,0,0,27,27,72480,38139,26880,14505,45600,23634
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0140,niah_multikey_1,0,6,True,False,3.486904097371735e-05,0,0,25,25,144960,75423,53760,28062,91200,47361
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0109,niah_multikey_1,0,4,True,False,7.510516297770664e-06,0,0,29,29,96640,47402,35840,16442,60800,30960
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0112,niah_multikey_1,0,5,True,False,8.431333117187023e-05,0,0,28,28,120800,62548,44800,21848,76000,40700
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0110,niah_multikey_1,0,3,True,False,0.002716413466259837,0,0,28,28,72480,33560,26880,10820,45600,22740
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0115,niah_multikey_1,0,3,True,False,0.0010257550748065114,0,0,28,28,72480,34860,26880,12747,45600,22113
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0124,niah_multikey_1,0,3,True,False,0.0013772876700386405,0,0,27,27,72480,36734,26880,13697,45600,23037
T_s50,ruler4k/ruler_4096_niah_multikey_1_p0138,niah_multikey_1,0,4,True,False,0.00010124426626134664,0,0,25,25,96640,47982,35840,17645,60800,30337
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0155,niah_multikey_2,0,4,True,False,0.0008862541290000081,0,0,24,24,103040,58695,42240,26582,60800,32113
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0187,niah_multikey_2,0,3,True,False,0.0013422139454632998,0,0,23,23,77280,44382,31680,20049,45600,24333
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0199,niah_multikey_2,0,4,True,False,0.001894162269309163,0,0,24,24,97280,54070,36480,21118,60800,32952
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0172,niah_multikey_2,0,3,True,False,0.0009024202590808272,0,0,23,23,77280,45043,31680,20717,45600,24326
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0160,niah_multikey_2,0,3,True,False,0.0026352503336966038,0,0,26,26,77280,45886,31680,21019,45600,24867
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0192,niah_multikey_2,0,4,True,False,0.0006631420692428946,0,0,24,24,103040,59542,42240,27641,60800,31901
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0191,niah_multikey_2,0,4,True,False,0.0026071493048220873,0,0,24,24,103040,61256,42240,27580,60800,33676
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0186,niah_multikey_2,0,5,True,False,4.8276375309797004e-05,0,0,24,24,128800,74804,52800,33518,76000,41286
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0188,niah_multikey_2,0,3,True,False,0.001340009388513863,0,0,24,24,77280,45173,31680,20571,45600,24602
T_s50,ruler4k/ruler_4096_niah_multikey_2_p0195,niah_multikey_2,0,4,True,False,0.00011671759421005845,0,0,24,24,103040,60746,42240,27737,60800,33009
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0221,niah_multikey_3,0,4,True,False,0.001110284123569727,0,0,78,78,102400,58750,41600,27960,60800,30790
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0247,niah_multikey_3,0,3,True,False,0.001813392387703061,0,0,78,78,76800,41416,31200,18706,45600,22710
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0222,niah_multikey_3,0,4,True,False,0.00044761746539734304,0,0,77,77,102400,52138,41600,22771,60800,29367
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0203,niah_multikey_3,0,3,True,False,0.001792506081983447,0,0,78,78,76800,41622,31200,19321,45600,22301
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0249,niah_multikey_3,0,5,True,False,5.493990465765819e-05,0,0,83,83,128000,72075,52000,33434,76000,38641
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0201,niah_multikey_3,0,4,True,False,0.0003593876026570797,0,0,76,76,102400,55784,41600,23942,60800,31842
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0242,niah_multikey_3,0,4,True,False,0.0005766676622442901,0,0,75,75,102400,53964,41600,24329,60800,29635
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0217,niah_multikey_3,0,5,True,False,0.0016886244993656874,0,0,75,75,128000,69657,52000,31237,76000,38420
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0218,niah_multikey_3,0,4,True,False,0.00011296965385554358,0,0,81,81,102400,52435,41600,22541,60800,29894
T_s50,ruler4k/ruler_4096_niah_multikey_3_p0229,niah_multikey_3,0,5,True,False,6.072773248888552e-05,0,0,79,79,128000,68932,52000,30546,76000,38386
T_s50,ruler4k/ruler_4096_niah_multivalue_p0333,niah_multivalue,0,5,True,False,0.0035970539320260286,0,0,112,112,120800,45355,44800,14161,76000,31194
T_s50,ruler4k/ruler_4096_niah_multivalue_p0323,niah_multivalue,0,6,True,False,0.0009259545477107167,0,0,67,67,144960,63476,53760,21312,91200,42164
T_s50,ruler4k/ruler_4096_niah_multivalue_p0301,niah_multivalue,0,6,True,False,0.0005653014522977173,0,0,67,67,144960,66472,53760,22132,91200,44340
T_s50,ruler4k/ruler_4096_niah_multivalue_p0341,niah_multivalue,0,4,True,False,0.002305725123733282,0,0,67,67,103040,46706,42240,18602,60800,28104
T_s50,ruler4k/ruler_4096_niah_multivalue_p0338,niah_multivalue,0,8,True,False,0.002441257005557418,0,0,123,123,193280,64520,71680,17466,121600,47054
T_s50,ruler4k/ruler_4096_niah_multivalue_p0306,niah_multivalue,0,7,True,False,0.0005308143445290625,0,0,67,67,169120,78337,62720,29203,106400,49134
T_s50,ruler4k/ruler_4096_niah_multivalue_p0329,niah_multivalue,0,3,True,False,0.00153500831220299,0,0,68,68,72480,34104,26880,12155,45600,21949
T_s50,ruler4k/ruler_4096_niah_multivalue_p0336,niah_multivalue,0,5,True,False,0.002638990292325616,0,0,71,71,120800,57172,44800,21323,76000,35849
T_s50,ruler4k/ruler_4096_niah_multivalue_p0305,niah_multivalue,0,11,True,False,0.0023622571025043726,0,0,128,128,283360,91986,116160,28055,167200,63931
T_s50,ruler4k/ruler_4096_niah_multivalue_p0334,niah_multivalue,0,4,True,False,0.0019718152470886707,0,0,67,67,96640,39570,35840,11910,60800,27660
T_s50,ruler4k/ruler_4096_niah_multiquery_p0250,niah_multiquery,0,3,True,False,0.0008676223806105554,0,0,86,86,72480,33788,26880,11949,45600,21839
T_s50,ruler4k/ruler_4096_niah_multiquery_p0281,niah_multiquery,0,5,True,False,0.00014587826444767416,0,0,90,90,120800,52102,44800,18095,76000,34007
T_s50,ruler4k/ruler_4096_niah_multiquery_p0293,niah_multiquery,0,4,True,False,0.0006582669448107481,0,0,89,89,96640,42261,35840,14779,60800,27482
T_s50,ruler4k/ruler_4096_niah_multiquery_p0268,niah_multiquery,0,5,True,False,0.00038880310603417456,0,0,88,88,128800,53024,52800,19688,76000,33336
T_s50,ruler4k/ruler_4096_niah_multiquery_p0273,niah_multiquery,0,4,True,False,0.00025723091675899923,0,0,88,88,103040,45859,42240,17731,60800,28128
T_s50,ruler4k/ruler_4096_niah_multiquery_p0252,niah_multiquery,0,4,True,False,0.00019999576034024358,0,0,88,88,96640,40938,35840,13216,60800,27722
T_s50,ruler4k/ruler_4096_niah_multiquery_p0266,niah_multiquery,0,4,True,False,0.0018195642624050379,0,0,83,83,103040,48851,42240,19698,60800,29153
T_s50,ruler4k/ruler_4096_niah_multiquery_p0298,niah_multiquery,0,4,True,False,0.00021132452820893377,0,0,84,84,103040,46516,42240,18450,60800,28066
T_s50,ruler4k/ruler_4096_niah_multiquery_p0264,niah_multiquery,0,3,True,False,0.000734110944904387,0,0,87,87,72480,33184,26880,10876,45600,22308
T_s50,ruler4k/ruler_4096_niah_multiquery_p0285,niah_multiquery,0,5,True,False,0.0007177050574682653,0,0,91,91,120800,52704,44800,17846,76000,34858
T_s50,ruler4k/ruler_4096_vt_p0601,vt,0,4,True,False,0.0019843257032334805,0,0,30,30,104320,56442,43520,26018,60800,30424
T_s50,ruler4k/ruler_4096_vt_p0617,vt,0,5,True,False,0.00024799397215247154,0,0,30,30,130400,71423,54400,31879,76000,39544
T_s50,ruler4k/ruler_4096_vt_p0632,vt,0,3,True,False,0.002907942980527878,0,0,30,30,78240,42043,32640,18942,45600,23101
T_s50,ruler4k/ruler_4096_vt_p0618,vt,0,5,True,False,0.0005365739343687892,0,0,30,30,130400,72452,54400,33885,76000,38567
T_s50,ruler4k/ruler_4096_vt_p0603,vt,0,5,True,False,0.00047561642713844776,0,0,30,30,130400,69116,54400,33142,76000,35974
T_s50,ruler4k/ruler_4096_vt_p0624,vt,0,4,True,False,0.00022210566385183483,0,0,30,30,104320,59535,43520,27540,60800,31995
T_s50,ruler4k/ruler_4096_vt_p0607,vt,0,4,True,False,0.0003873277746606618,0,0,30,30,103680,56107,42880,25413,60800,30694
T_s50,ruler4k/ruler_4096_vt_p0611,vt,0,4,True,False,0.00024813367053866386,0,0,30,30,101760,50398,40960,22323,60800,28075
T_s50,ruler4k/ruler_4096_vt_p0623,vt,0,4,True,False,0.00014035723870620131,0,0,30,30,104320,56412,43520,25301,60800,31111
T_s50,ruler4k/ruler_4096_vt_p0620,vt,0,4,True,False,0.0011829405557364225,0,0,30,30,104320,56415,43520,26261,60800,30154
T_s50,ruler4k/ruler_4096_cwe_p0045,cwe,0,7,True,False,0.004837005399167538,0,0,63,63,176960,73905,70560,24643,106400,49262
T_s50,ruler4k/ruler_4096_cwe_p0014,cwe,0,18,True,False,0.00044461345532909036,0,0,64,64,457920,207018,184320,70875,273600,136143
T_s50,ruler4k/ruler_4096_cwe_p0044,cwe,0,11,True,False,0.0029833768494427204,0,0,68,68,283360,119889,116160,42740,167200,77149
T_s50,ruler4k/ruler_4096_cwe_p0005,cwe,0,12,True,False,0.004199543967843056,0,0,103,103,303360,119960,120960,40418,182400,79542
T_s50,ruler4k/ruler_4096_cwe_p0046,cwe,0,8,True,False,0.0026988829486072063,0,0,63,63,206080,89194,84480,31031,121600,58163
T_s50,ruler4k/ruler_4096_cwe_p0036,cwe,0,12,True,False,0.002880922518670559,0,0,62,62,309120,133233,126720,47805,182400,85428
T_s50,ruler4k/ruler_4096_cwe_p0038,cwe,0,7,True,False,0.003121102461591363,0,0,61,61,179200,77469,72800,27317,106400,50152
T_s50,ruler4k/ruler_4096_cwe_p0034,cwe,0,10,True,False,6.749423482688144e-05,0,0,62,62,257600,111594,105600,39854,152000,71740
T_s50,ruler4k/ruler_4096_cwe_p0004,cwe,0,7,True,False,0.0034736553207039833,0,0,62,62,179200,78417,72800,27340,106400,51077
T_s50,ruler4k/ruler_4096_cwe_p0008,cwe,0,9,True,False,0.0027366543654352427,0,0,62,62,231840,101418,95040,36851,136800,64567
T_s50,ruler4k/ruler_4096_fwe_p0087,fwe,0,5,True,False,0.0029478585347533226,0,0,16,16,127200,65656,51200,27626,76000,38030
T_s50,ruler4k/ruler_4096_fwe_p0096,fwe,0,4,True,False,0.00016985346155706793,0,0,24,24,101760,53749,40960,23150,60800,30599
T_s50,ruler4k/ruler_4096_fwe_p0067,fwe,0,4,True,False,0.0013961108634248376,0,0,22,22,102400,53019,41600,22999,60800,30020
T_s50,ruler4k/ruler_4096_fwe_p0062,fwe,0,5,True,False,3.634968743426725e-05,0,0,24,24,130400,70617,54400,31465,76000,39152
T_s50,ruler4k/ruler_4096_fwe_p0088,fwe,0,3,True,False,0.0015234561869874597,0,0,23,23,76320,40411,30720,17088,45600,23323
T_s50,ruler4k/ruler_4096_fwe_p0052,fwe,0,4,True,False,0.00012228044215589762,0,0,24,24,101760,53417,40960,22947,60800,30470
T_s50,ruler4k/ruler_4096_fwe_p0085,fwe,0,4,True,False,0.0005727091920562088,0,0,22,22,102400,53721,41600,23144,60800,30577
T_s50,ruler4k/ruler_4096_fwe_p0071,fwe,0,3,True,False,0.0036933959927409887,0,0,23,23,77280,40045,31680,17167,45600,22878
T_s50,ruler4k/ruler_4096_fwe_p0075,fwe,0,4,True,False,0.003582627046853304,0,0,21,21,101120,53900,40320,23043,60800,30857
T_s50,ruler4k/ruler_4096_fwe_p0086,fwe,0,4,True,False,0.0018500705482438207,0,0,20,20,100480,54847,39680,23073,60800,31774
T_s50,ruler4k/ruler_4096_qa_1_p0505,qa_1,0,2,True,False,0.0013030050322413445,0,0,10,10,51200,26035,20800,10542,30400,15493
T_s50,ruler4k/ruler_4096_qa_1_p0517,qa_1,0,3,True,False,0.0012388532049953938,0,0,21,21,74400,35083,28800,12284,45600,22799
T_s50,ruler4k/ruler_4096_qa_1_p0501,qa_1,0,5,True,False,0.0009168896358460188,0,0,24,24,123200,58099,47200,19609,76000,38490
T_s50,ruler4k/ruler_4096_qa_1_p0530,qa_1,0,3,True,False,0.0008497833041474223,0,0,8,8,75360,36986,29760,13033,45600,23953
T_s50,ruler4k/ruler_4096_qa_1_p0509,qa_1,0,2,True,False,0.0005337808979675174,0,0,8,8,50240,25762,19840,9783,30400,15979
T_s50,ruler4k/ruler_4096_qa_1_p0549,qa_1,0,2,True,False,0.0021099834702908993,0,0,9,9,49600,24460,19200,8519,30400,15941
T_s50,ruler4k/ruler_4096_qa_1_p0514,qa_1,0,3,True,False,0.0037602155935019255,0,0,18,18,75840,36452,30240,13945,45600,22507
T_s50,ruler4k/ruler_4096_qa_1_p0540,qa_1,0,2,True,False,0.002476742956787348,0,0,10,10,44480,19607,14080,4483,30400,15124
T_s50,ruler4k/ruler_4096_qa_1_p0547,qa_1,0,2,True,False,0.0003595109737943858,0,0,6,6,51840,26354,21440,10127,30400,16227
T_s50,ruler4k/ruler_4096_qa_1_p0512,qa_1,0,3,True,False,0.004343505948781967,0,0,9,9,74400,35645,28800,12196,45600,23449
