request_id,layer,step,remaining_mask_ratio,tau,pack_m,grouping,candidate_tiles,retained_tiles,all_tiles,exception_rows,grouping_keys,complete_packs,partial_packs,total_packs,full_pack_rows,partial_pack_rows,padded_rows,weighted_utilization,complete_pack_row_fraction,partial_pack_row_fraction,original_v_loads,packed_v_loads,v_load_reduction,v_load_factor,v_bytes_before,v_bytes_after,average_rows_per_original_v_load,average_rows_per_packed_v_load,extra_qk_flops,baseline_qk_flops,candidate_main_pv_flops,packed_pv_flops,pv_flops_avoided,extra_qk_fraction_of_baseline,extra_qk_fraction_of_pv_avoided,q_read_bytes,tile_record_bytes,expanded_descriptor_bytes,count_offset_bytes,pack_descriptor_bytes,total_metadata_bytes,zero_tile_fraction,candidate_fraction_of_retained
context-0-regime-1,0,0,0.5,2,64,q-head,892,61430,65536,1182,283,0,283,283,0,1182,16930,0.06526060070671379,0.0,1.0,892,283,0.6827354260089686,3.1519434628975267,14614528,4636672,1.3251121076233183,4.176678445229682,19365888,137438953472,1870659584,296747008,1573912576,0.00014090538024902344,0.012304297135243171,302592,35680,37824,2264,9056,84824,0.062652587890625,0.014520592544359433
context-0-regime-1,0,0,0.5,2,128,q-head,892,61430,65536,1182,283,0,283,283,0,1182,35042,0.03263030035335689,0.0,1.0,892,283,0.6827354260089686,3.1519434628975267,14614528,4636672,1.3251121076233183,4.176678445229682,19365888,137438953472,1870659584,593494016,1277165568,0.00014090538024902344,0.015163177339901478,302592,35680,37824,2264,9056,84824,0.062652587890625,0.014520592544359433
context-0-regime-1,0,0,0.5,2,64,kv-head,892,61430,65536,1182,283,0,283,283,0,1182,16930,0.06526060070671379,0.0,1.0,892,283,0.6827354260089686,3.1519434628975267,14614528,4636672,1.3251121076233183,4.176678445229682,19365888,137438953472,1870659584,296747008,1573912576,0.00014090538024902344,0.012304297135243171,302592,35680,37824,2264,9056,84824,0.062652587890625,0.014520592544359433
context-0-regime-1,0,0,0.5,2,128,kv-head,892,61430,65536,1182,283,0,283,283,0,1182,35042,0.03263030035335689,0.0,1.0,892,283,0.6827354260089686,3.1519434628975267,14614528,4636672,1.3251121076233183,4.176678445229682,19365888,137438953472,1870659584,593494016,1277165568,0.00014090538024902344,0.015163177339901478,302592,35680,37824,2264,9056,84824,0.062652587890625,0.014520592544359433
context-0-regime-1,0,0,0.5,4,64,q-head,1279,61430,65536,2518,333,0,333,333,0,2518,18794,0.1181493993993994,0.0,1.0,1279,333,0.7396403440187647,3.840840840840841,20955136,5455872,1.9687255668491008,7.561561561561562,41254912,137438953472,2682257408,349175808,2333081600,0.0003001689910888672,0.01768258426966292,644608,51160,80576,2664,10656,145056,0.062652587890625,0.020820446036138696
context-0-regime-1,0,0,0.5,4,128,q-head,1279,61430,65536,2518,333,0,333,333,0,2518,40106,0.0590746996996997,0.0,1.0,1279,333,0.7396403440187647,3.840840840840841,20955136,5455872,1.9687255668491008,7.561561561561562,41254912,137438953472,2682257408,698351616,1983905792,0.0003001689910888672,0.020794793868921777,644608,51160,80576,2664,10656,145056,0.062652587890625,0.020820446036138696
context-0-regime-1,0,0,0.5,4,64,kv-head,1279,61430,65536,2518,333,0,333,333,0,2518,18794,0.1181493993993994,0.0,1.0,1279,333,0.7396403440187647,3.840840840840841,20955136,5455872,1.9687255668491008,7.561561561561562,41254912,137438953472,2682257408,349175808,2333081600,0.0003001689910888672,0.01768258426966292,644608,51160,80576,2664,10656,145056,0.062652587890625,0.020820446036138696
context-0-regime-1,0,0,0.5,4,128,kv-head,1279,61430,65536,2518,333,0,333,333,0,2518,40106,0.0590746996996997,0.0,1.0,1279,333,0.7396403440187647,3.840840840840841,20955136,5455872,1.9687255668491008,7.561561561561562,41254912,137438953472,2682257408,698351616,1983905792,0.0003001689910888672,0.020794793868921777,644608,51160,80576,2664,10656,145056,0.062652587890625,0.020820446036138696
context-0-regime-1,0,0,0.5,8,64,q-head,2088,61430,65536,7853,414,22,413,435,1408,6445,19987,0.28207614942528736,0.17929453711957213,0.8207054628804279,2088,435,0.7916666666666666,4.8,34209792,7127040,3.761015325670498,18.05287356321839,128663552,137438953472,4378853376,456130560,3922722816,0.0009361505508422852,0.03279955225875435,2010368,83520,251296,3312,13920,352048,0.062652587890625,0.033989907211460196
context-0-regime-1,0,0,0.5,8,128,q-head,2088,61430,65536,7853,414,0,414,414,0,7853,45139,0.14819217995169082,0.0,1.0,2088,414,0.8017241379310345,5.043478260869565,34209792,6782976,3.761015325670498,18.968599033816425,128663552,137438953472,4378853376,868220928,3510632448,0.0009361505508422852,0.03664967891278375,2010368,83520,251296,3312,13248,351376,0.062652587890625,0.033989907211460196
context-0-regime-1,0,0,0.5,8,64,kv-head,2088,61430,65536,7853,414,22,413,435,1408,6445,19987,0.28207614942528736,0.17929453711957213,0.8207054628804279,2088,435,0.7916666666666666,4.8,34209792,7127040,3.761015325670498,18.05287356321839,128663552,137438953472,4378853376,456130560,3922722816,0.0009361505508422852,0.03279955225875435,2010368,83520,251296,3312,13920,352048,0.062652587890625,0.033989907211460196
context-0-regime-1,0,0,0.5,8,128,kv-head,2088,61430,65536,7853,414,0,414,414,0,7853,45139,0.14819217995169082,0.0,1.0,2088,414,0.8017241379310345,5.043478260869565,34209792,6782976,3.761015325670498,18.968599033816425,128663552,137438953472,4378853376,868220928,3510632448,0.0009361505508422852,0.03664967891278375,2010368,83520,251296,3312,13248,351376,0.062652587890625,0.033989907211460196
context-0-regime-1,0,0,0.5,16,64,q-head,3841,61430,65536,29679,517,272,517,789,17408,12271,20817,0.5877495247148289,0.5865426732706628,0.4134573267293372,3841,789,0.7945847435563655,4.8681875792141955,62930944,12926976,7.7268940380109346,37.61596958174905,486260736,137438953472,8055160832,827326464,7227834368,0.0035380125045776367,0.06727613158276513,7597824,153640,949728,4136,25248,1132752,0.062652587890625,0.06252645287318899
context-0-regime-1,0,0,0.5,16,128,q-head,3841,61430,65536,29679,517,80,517,597,10240,19439,46737,0.3883872487437186,0.3450251019239193,0.6549748980760808,3841,597,0.8445717261129915,6.433835845896147,62930944,9781248,7.7268940380109346,49.71356783919598,486260736,137438953472,8055160832,1251999744,6803161088,0.0035380125045776367,0.07147570514796547,7597824,153640,949728,4136,19104,1126608,0.062652587890625,0.06252645287318899
context-0-regime-1,0,0,0.5,16,64,kv-head,3841,61430,65536,29679,517,272,517,789,17408,12271,20817,0.5877495247148289,0.5865426732706628,0.4134573267293372,3841,789,0.7945847435563655,4.8681875792141955,62930944,12926976,7.7268940380109346,37.61596958174905,486260736,137438953472,8055160832,827326464,7227834368,0.0035380125045776367,0.06727613158276513,7597824,153640,949728,4136,25248,1132752,0.062652587890625,0.06252645287318899
context-0-regime-1,0,0,0.5,16,128,kv-head,3841,61430,65536,29679,517,80,517,597,10240,19439,46737,0.3883872487437186,0.3450251019239193,0.6549748980760808,3841,597,0.8445717261129915,6.433835845896147,62930944,9781248,7.7268940380109346,49.71356783919598,486260736,137438953472,8055160832,1251999744,6803161088,0.0035380125045776367,0.07147570514796547,7597824,153640,949728,4136,19104,1126608,0.062652587890625,0.06252645287318899
context-0-regime-1,0,0,0.5,32,64,q-head,6014,61430,65536,82037,678,957,669,1626,61248,20789,22027,0.788332180196802,0.7465899533137487,0.25341004668625133,6014,1626,0.7296308613235782,3.6986469864698646,98533376,26640384,13.64100432324576,50.453259532595325,1344094208,137438953472,12612272128,1704984576,10907287552,0.009779572486877441,0.12322900644106903,21001472,240560,2625184,5424,52032,2923200,0.062652587890625,0.09790004883607357
context-0-regime-1,0,0,0.5,32,128,q-head,6014,61430,65536,82037,678,358,675,1033,45824,36213,50187,0.6204395571151985,0.5585772273486354,0.44142277265136465,6014,1033,0.8282341203857666,5.8218780251694096,98533376,16924672,13.64100432324576,79.4162633107454,1344094208,137438953472,12612272128,2166358016,10445914112,0.009779572486877441,0.1286717652077896,21001472,240560,2625184,5424,33056,2904224,0.062652587890625,0.09790004883607357
context-0-regime-1,0,0,0.5,32,64,kv-head,6014,61430,65536,82037,678,957,669,1626,61248,20789,22027,0.788332180196802,0.7465899533137487,0.25341004668625133,6014,1626,0.7296308613235782,3.6986469864698646,98533376,26640384,13.64100432324576,50.453259532595325,1344094208,137438953472,12612272128,1704984576,10907287552,0.009779572486877441,0.12322900644106903,21001472,240560,2625184,5424,52032,2923200,0.062652587890625,0.09790004883607357
context-0-regime-1,0,0,0.5,32,128,kv-head,6014,61430,65536,82037,678,358,675,1033,45824,36213,50187,0.6204395571151985,0.5585772273486354,0.44142277265136465,6014,1033,0.8282341203857666,5.8218780251694096,98533376,16924672,13.64100432324576,79.4162633107454,1344094208,137438953472,12612272128,2166358016,10445914112,0.009779572486877441,0.1286717652077896,21001472,240560,2625184,5424,33056,2904224,0.062652587890625,0.09790004883607357
context-0-regime-1,0,1,0.49,1,64,q-head,595,61443,65536,595,217,0,217,217,0,595,13293,0.04284274193548387,0.0,1.0,595,217,0.6352941176470588,2.7419354838709675,9748480,3555328,1.0,2.7419354838709675,9748480,137438953472,1247805440,227540992,1020264448,7.092952728271484e-05,0.009554856115107913,152320,23800,19040,1736,6944,51520,0.0624542236328125,0.00968377195123936
context-0-regime-1,0,1,0.49,1,128,q-head,595,61443,65536,595,217,0,217,217,0,595,27181,0.021421370967741934,0.0,1.0,595,217,0.6352941176470588,2.7419354838709675,9748480,3555328,1.0,2.7419354838709675,9748480,137438953472,1247805440,455081984,792723456,7.092952728271484e-05,0.012297453703703705,152320,23800,19040,1736,6944,51520,0.0624542236328125,0.00968377195123936
context-0-regime-1,0,1,0.49,1,64,kv-head,595,61443,65536,595,217,0,217,217,0,595,13293,0.04284274193548387,0.0,1.0,595,217,0.6352941176470588,2.7419354838709675,9748480,3555328,1.0,2.7419354838709675,9748480,137438953472,1247805440,227540992,1020264448,7.092952728271484e-05,0.009554856115107913,152320,23800,19040,1736,6944,51520,0.0624542236328125,0.00968377195123936
context-0-regime-1,0,1,0.49,1,128,kv-head,595,61443,65536,595,217,0,217,217,0,595,27181,0.021421370967741934,0.0,1.0,595,217,0.6352941176470588,2.7419354838709675,9748480,3555328,1.0,2.7419354838709675,9748480,137438953472,1247805440,455081984,792723456,7.092952728271484e-05,0.012297453703703705,152320,23800,19040,1736,6944,51520,0.0624542236328125,0.00968377195123936
context-0-regime-1,0,1,0.49,2,64,q-head,885,61443,65536,1175,275,0,275,275,0,1175,16425,0.06676136363636363,0.0,1.0,885,275,0.6892655367231638,3.2181818181818183,14499840,4505600,1.3276836158192091,4.2727272727272725,19251200,137438953472,1855979520,288358400,1567621120,0.00014007091522216797,0.01228051839464883,300800,35400,37600,2200,8800,84000,0.0624542236328125,0.014403593574532494
context-0-regime-1,0,1,0.49,2,128,q-head,885,61443,65536,1175,275,0,275,275,0,1175,34025,0.033380681818181816,0.0,1.0,885,275,0.6892655367231638,3.2181818181818183,14499840,4505600,1.3276836158192091,4.2727272727272725,19251200,137438953472,1855979520,576716800,1279262720,0.00014007091522216797,0.015048668032786885,300800,35400,37600,2200,8800,84000,0.0624542236328125,0.014403593574532494
context-0-regime-1,0,1,0.49,2,64,kv-head,885,61443,65536,1175,275,0,275,275,0,1175,16425,0.06676136363636363,0.0,1.0,885,275,0.6892655367231638,3.2181818181818183,14499840,4505600,1.3276836158192091,4.2727272727272725,19251200,137438953472,1855979520,288358400,1567621120,0.00014007091522216797,0.01228051839464883,300800,35400,37600,2200,8800,84000,0.0624542236328125,0.014403593574532494
context-0-regime-1,0,1,0.49,2,128,kv-head,885,61443,65536,1175,275,0,275,275,0,1175,34025,0.033380681818181816,0.0,1.0,885,275,0.6892655367231638,3.2181818181818183,14499840,4505600,1.3276836158192091,4.2727272727272725,19251200,137438953472,1855979520,576716800,1279262720,0.00014007091522216797,0.015048668032786885,300800,35400,37600,2200,8800,84000,0.0624542236328125,0.014403593574532494
context-0-regime-1,0,1,0.49,4,64,q-head,1268,61443,65536,2492,325,0,325,325,0,2492,18308,0.11980769230769231,0.0,1.0,1268,325,0.7436908517350158,3.9015384615384616,20774912,5324800,1.9652996845425867,7.667692307692308,40828928,137438953472,2659188736,340787200,2318401536,0.0002970695495605469,0.01761080958842153,637952,50720,79744,2600,10400,143464,0.0624542236328125,0.020637013166674805
context-0-regime-1,0,1,0.49,4,128,q-head,1268,61443,65536,2492,325,0,325,325,0,2492,39108,0.059903846153846155,0.0,1.0,1268,325,0.7436908517350158,3.9015384615384616,20774912,5324800,1.9652996845425867,7.667692307692308,40828928,137438953472,2659188736,681574400,1977614336,0.0002970695495605469,0.02064554612937434,637952,50720,79744,2600,10400,143464,0.0624542236328125,0.020637013166674805
context-0-regime-1,0,1,0.49,4,64,kv-head,1268,61443,65536,2492,325,0,325,325,0,2492,18308,0.11980769230769231,0.0,1.0,1268,325,0.7436908517350158,3.9015384615384616,20774912,5324800,1.9652996845425867,7.667692307692308,40828928,137438953472,2659188736,340787200,2318401536,0.0002970695495605469,0.01761080958842153,637952,50720,79744,2600,10400,143464,0.0624542236328125,0.020637013166674805
context-0-regime-1,0,1,0.49,4,128,kv-head,1268,61443,65536,2492,325,0,325,325,0,2492,39108,0.059903846153846155,0.0,1.0,1268,325,0.7436908517350158,3.9015384615384616,20774912,5324800,1.9652996845425867,7.667692307692308,40828928,137438953472,2659188736,681574400,1977614336,0.0002970695495605469,0.02064554612937434,637952,50720,79744,2600,10400,143464,0.0624542236328125,0.020637013166674805
context-0-regime-1,0,1,0.49,8,64,q-head,2054,61443,65536,7650,409,19,409,428,1216,6434,19742,0.2792786214953271,0.15895424836601307,0.841045751633987,2054,428,0.7916260954235638,4.799065420560748,33652736,7012352,3.72444011684518,17.873831775700936,125337600,137438953472,4307550208,448790528,3858759680,0.0009119510650634766,0.03248131793478261,1958400,82160,244800,3272,13696,343928,0.0624542236328125,0.03342935729049688
context-0-regime-1,0,1,0.49,8,128,q-head,2054,61443,65536,7650,409,0,409,409,0,7650,44702,0.14612622249388754,0.0,1.0,2054,409,0.8008763388510224,5.02200488997555,33652736,6701056,3.72444011684518,18.704156479217605,125337600,137438953472,4307550208,857735168,3449815040,0.0009119510650634766,0.03633168693009119,1958400,82160,244800,3272,13088,343320,0.0624542236328125,0.03342935729049688
context-0-regime-1,0,1,0.49,8,64,kv-head,2054,61443,65536,7650,409,19,409,428,1216,6434,19742,0.2792786214953271,0.15895424836601307,0.841045751633987,2054,428,0.7916260954235638,4.799065420560748,33652736,7012352,3.72444011684518,17.873831775700936,125337600,137438953472,4307550208,448790528,3858759680,0.0009119510650634766,0.03248131793478261,1958400,82160,244800,3272,13696,343928,0.0624542236328125,0.03342935729049688
context-0-regime-1,0,1,0.49,8,128,kv-head,2054,61443,65536,7650,409,0,409,409,0,7650,44702,0.14612622249388754,0.0,1.0,2054,409,0.8008763388510224,5.02200488997555,33652736,6701056,3.72444011684518,18.704156479217605,125337600,137438953472,4307550208,857735168,3449815040,0.0009119510650634766,0.03633168693009119,1958400,82160,244800,3272,13088,343320,0.0624542236328125,0.03342935729049688
context-0-regime-1,0,1,0.49,16,64,q-head,3784,61443,65536,29103,515,263,512,775,16832,12271,20497,0.5867540322580646,0.5783596192832354,0.4216403807167646,3784,775,0.7951902748414377,4.8825806451612905,61997056,12697600,7.6910676532769555,37.55225806451613,476823552,137438953472,7935623168,812646400,7122976768,0.0034693479537963867,0.06694161268953334,7450368,151360,931296,4120,24800,1111576,0.0624542236328125,0.06158553456048695
context-0-regime-1,0,1,0.49,16,128,q-head,3784,61443,65536,29103,515,74,514,588,9472,19631,46161,0.38667889030612246,0.32546472872212484,0.6745352712778752,3784,588,0.8446088794926004,6.4353741496598635,61997056,9633792,7.6910676532769555,49.494897959183675,476823552,137438953472,7935623168,1233125376,6702497792,0.0034693479537963867,0.07114117255944931,7450368,151360,931296,4120,18816,1105592,0.0624542236328125,0.06158553456048695
context-0-regime-1,0,1,0.49,16,64,kv-head,3784,61443,65536,29103,515,263,512,775,16832,12271,20497,0.5867540322580646,0.5783596192832354,0.4216403807167646,3784,775,0.7951902748414377,4.8825806451612905,61997056,12697600,7.6910676532769555,37.55225806451613,476823552,137438953472,7935623168,812646400,7122976768,0.0034693479537963867,0.06694161268953334,7450368,151360,931296,4120,24800,1111576,0.0624542236328125,0.06158553456048695
context-0-regime-1,0,1,0.49,16,128,kv-head,3784,61443,65536,29103,515,74,514,588,9472,19631,46161,0.38667889030612246,0.32546472872212484,0.6745352712778752,3784,588,0.8446088794926004,6.4353741496598635,61997056,9633792,7.6910676532769555,49.494897959183675,476823552,137438953472,7935623168,1233125376,6702497792,0.0034693479537963867,0.07114117255944931,7450368,151360,931296,4120,18816,1105592,0.0624542236328125,0.06158553456048695
context-0-regime-1,0,1,0.49,32,64,q-head,5921,61443,65536,80409,671,929,664,1593,59456,20953,21543,0.7886946798493408,0.7394197166983796,0.2605802833016205,5921,1593,0.7309576085120757,3.716886377903327,97009664,26099712,13.58030738051005,50.47645951035781,1317421056,137438953472,12417236992,1670381568,10746855424,0.00958549976348877,0.12258665479558982,20584704,236840,2573088,5368,50976,2866272,0.0624542236328125,0.09636573735006429
context-0-regime-1,0,1,0.49,32,128,q-head,5921,61443,65536,80409,671,344,668,1012,44032,36377,49127,0.6207463562252964,0.5476003929908344,0.45239960700916565,5921,1012,0.8290829251815571,5.850790513833992,97009664,16580608,13.58030738051005,79.45553359683794,1317421056,137438953472,12417236992,2122317824,10294919168,0.00958549976348877,0.12796808158484416,20584704,236840,2573088,5368,32384,2847680,0.0624542236328125,0.09636573735006429
context-0-regime-1,0,1,0.49,32,64,kv-head,5921,61443,65536,80409,671,929,664,1593,59456,20953,21543,0.7886946798493408,0.7394197166983796,0.2605802833016205,5921,1593,0.7309576085120757,3.716886377903327,97009664,26099712,13.58030738051005,50.47645951035781,1317421056,137438953472,12417236992,1670381568,10746855424,0.00958549976348877,0.12258665479558982,20584704,236840,2573088,5368,50976,2866272,0.0624542236328125,0.09636573735006429
context-0-regime-1,0,1,0.49,32,128,kv-head,5921,61443,65536,80409,671,344,668,1012,44032,36377,49127,0.6207463562252964,0.5476003929908344,0.45239960700916565,5921,1012,0.8290829251815571,5.850790513833992,97009664,16580608,13.58030738051005,79.45553359683794,1317421056,137438953472,12417236992,2122317824,10294919168,0.00958549976348877,0.12796808158484416,20584704,236840,2573088,5368,32384,2847680,0.0624542236328125,0.09636573735006429
context-0-regime-2,0,0,0.15,1,64,q-head,3992,41691,65536,3992,1490,0,1490,1490,0,3992,91368,0.041862416107382554,0.0,1.0,3992,1490,0.626753507014028,2.6791946308724834,65404928,24412160,1.0,2.6791946308724834,65404928,137438953472,8371830784,1562378240,6809452544,0.00047588348388671875,0.009605020018478596,1021952,159680,127744,11920,47680,347024,0.3638458251953125,0.09575208078482167
context-0-regime-2,0,0,0.15,1,128,q-head,3992,41691,65536,3992,1490,0,1490,1490,0,3992,186728,0.020931208053691277,0.0,1.0,3992,1490,0.626753507014028,2.6791946308724834,65404928,24412160,1.0,2.6791946308724834,65404928,137438953472,8371830784,3124756480,5247074304,0.00047588348388671875,0.012465027977617905,1021952,159680,127744,11920,47680,347024,0.3638458251953125,0.09575208078482167
context-0-regime-2,0,0,0.15,1,64,kv-head,3992,41691,65536,3992,1490,0,1490,1490,0,3992,91368,0.041862416107382554,0.0,1.0,3992,1490,0.626753507014028,2.6791946308724834,65404928,24412160,1.0,2.6791946308724834,65404928,137438953472,8371830784,1562378240,6809452544,0.00047588348388671875,0.009605020018478596,1021952,159680,127744,11920,47680,347024,0.3638458251953125,0.09575208078482167
context-0-regime-2,0,0,0.15,1,128,kv-head,3992,41691,65536,3992,1490,0,1490,1490,0,3992,186728,0.020931208053691277,0.0,1.0,3992,1490,0.626753507014028,2.6791946308724834,65404928,24412160,1.0,2.6791946308724834,65404928,137438953472,8371830784,3124756480,5247074304,0.00047588348388671875,0.012465027977617905,1021952,159680,127744,11920,47680,347024,0.3638458251953125,0.09575208078482167
context-0-regime-2,0,0,0.15,2,64,q-head,6294,41691,65536,8596,1672,0,1672,1672,0,8596,98412,0.08033044258373205,0.0,1.0,6294,1672,0.7343501747696219,3.764354066985646,103120896,27394048,1.3657451541150303,5.141148325358851,140836864,137438953472,13199474688,1753219072,11446255616,0.0010247230529785156,0.012304186515207035,2200576,251760,275072,13376,53504,593712,0.3638458251953125,0.15096783478448586
context-0-regime-2,0,0,0.15,2,128,q-head,6294,41691,65536,8596,1672,0,1672,1672,0,8596,205420,0.040165221291866025,0.0,1.0,6294,1672,0.7343501747696219,3.764354066985646,103120896,27394048,1.3657451541150303,5.141148325358851,140836864,137438953472,13199474688,3506438144,9693036544,0.0010247230529785156,0.0145296949372566,2200576,251760,275072,13376,53504,593712,0.3638458251953125,0.15096783478448586
context-0-regime-2,0,0,0.15,2,64,kv-head,6294,41691,65536,8596,1672,0,1672,1672,0,8596,98412,0.08033044258373205,0.0,1.0,6294,1672,0.7343501747696219,3.764354066985646,103120896,27394048,1.3657451541150303,5.141148325358851,140836864,137438953472,13199474688,1753219072,11446255616,0.0010247230529785156,0.012304186515207035,2200576,251760,275072,13376,53504,593712,0.3638458251953125,0.15096783478448586
context-0-regime-2,0,0,0.15,2,128,kv-head,6294,41691,65536,8596,1672,0,1672,1672,0,8596,205420,0.040165221291866025,0.0,1.0,6294,1672,0.7343501747696219,3.764354066985646,103120896,27394048,1.3657451541150303,5.141148325358851,140836864,137438953472,13199474688,3506438144,9693036544,0.0010247230529785156,0.0145296949372566,2200576,251760,275072,13376,53504,593712,0.3638458251953125,0.15096783478448586
context-0-regime-2,0,0,0.15,4,64,q-head,9377,41691,65536,19239,1790,0,1790,1790,0,19239,95321,0.16793819832402235,0.0,1.0,9377,1790,0.8091073904233763,5.23854748603352,153632768,29327360,2.051722299242828,10.74804469273743,315211776,137438953472,19664994304,1876951040,17788043264,0.0022934675216674805,0.017720430028295212,4925184,375080,615648,14320,57280,1062328,0.3638458251953125,0.22491664867717254
context-0-regime-2,0,0,0.15,4,128,q-head,9377,41691,65536,19239,1790,0,1790,1790,0,19239,209881,0.08396909916201117,0.0,1.0,9377,1790,0.8091073904233763,5.23854748603352,153632768,29327360,2.051722299242828,10.74804469273743,315211776,137438953472,19664994304,3753902080,15911092224,0.0022934675216674805,0.019810819493871094,4925184,375080,615648,14320,57280,1062328,0.3638458251953125,0.22491664867717254
context-0-regime-2,0,0,0.15,4,64,kv-head,9377,41691,65536,19239,1790,0,1790,1790,0,19239,95321,0.16793819832402235,0.0,1.0,9377,1790,0.8091073904233763,5.23854748603352,153632768,29327360,2.051722299242828,10.74804469273743,315211776,137438953472,19664994304,1876951040,17788043264,0.0022934675216674805,0.017720430028295212,4925184,375080,615648,14320,57280,1062328,0.3638458251953125,0.22491664867717254
context-0-regime-2,0,0,0.15,4,128,kv-head,9377,41691,65536,19239,1790,0,1790,1790,0,19239,209881,0.08396909916201117,0.0,1.0,9377,1790,0.8091073904233763,5.23854748603352,153632768,29327360,2.051722299242828,10.74804469273743,315211776,137438953472,19664994304,3753902080,15911092224,0.0022934675216674805,0.019810819493871094,4925184,375080,615648,14320,57280,1062328,0.3638458251953125,0.22491664867717254
context-0-regime-2,0,0,0.15,8,64,q-head,13743,41691,65536,47171,1865,57,1864,1921,3648,43523,75773,0.3836787480478917,0.07733565114159123,0.9226643488584088,13743,1921,0.8602197482354653,7.154086413326392,225165312,31473664,3.432365567925489,24.55543987506507,772849664,137438953472,28821159936,2014314496,26806845440,0.005623221397399902,0.028830309994132605,12075776,549720,1509472,14920,61472,2135584,0.3638458251953125,0.32963949053752606
context-0-regime-2,0,0,0.15,8,128,q-head,13743,41691,65536,47171,1865,0,1865,1865,0,47171,191549,0.1975996983914209,0.0,1.0,13743,1865,0.8642945499527032,7.368900804289544,225165312,30556160,3.432365567925489,25.292761394101877,772849664,137438953472,28821159936,3911188480,24909971456,0.005623221397399902,0.031025714556322612,12075776,549720,1509472,14920,59680,2133792,0.3638458251953125,0.32963949053752606
