layer,step,remaining_mask_ratio,active_count,tile_count
4,0,0.9,120,678
4,0,0.9,121,791
4,0,0.9,122,978
4,0,0.9,123,1105
4,0,0.9,124,1377
4,0,0.9,125,2078
4,0,0.9,126,2815
4,0,0.9,127,4829
4,0,0.9,128,29708
4,1,0.14,0,33892
4,1,0.14,1,3926
4,1,0.14,2,2465
4,1,0.14,3,1842
4,1,0.14,4,1414
4,1,0.14,5,1247
4,1,0.14,6,1079
4,1,0.14,7,937
4,1,0.14,8,794
4,1,0.14,9,739
4,1,0.14,10,636
4,1,0.14,11,568
4,1,0.14,12,587
4,1,0.14,13,520
4,1,0.14,14,457
4,1,0.14,15,448
4,1,0.14,16,422
4,1,0.14,17,384
4,1,0.14,18,391
4,1,0.14,19,356
4,1,0.14,20,329
4,1,0.14,21,289
4,1,0.14,22,309
4,1,0.14,23,263
4,1,0.14,24,268
4,1,0.14,25,267
4,1,0.14,26,239
4,1,0.14,27,227
4,1,0.14,28,220
4,1,0.14,29,218
4,1,0.14,30,180
4,1,0.14,31,219
4,1,0.14,32,214
4,1,0.14,33,194
4,1,0.14,34,173
4,1,0.14,35,193
4,1,0.14,36,185
4,1,0.14,37,155
4,1,0.14,38,152
4,1,0.14,39,151
4,1,0.14,40,147
4,1,0.14,41,143
4,1,0.14,42,131
4,1,0.14,43,140
4,1,0.14,44,145
4,1,0.14,45,125
4,1,0.14,46,132
4,1,0.14,47,129
4,1,0.14,48,112
4,1,0.14,49,108
4,1,0.14,50,135
4,1,0.14,51,139
4,1,0.14,52,111
4,1,0.14,53,119
4,1,0.14,54,123
4,1,0.14,55,94
4,1,0.14,56,101
4,1,0.14,57,113
4,1,0.14,58,105
4,1,0.14,59,103
4,1,0.14,60,94
4,1,0.14,61,97
4,1,0.14,62,147
4,1,0.14,63,131
4,1,0.14,64,118
4,1,0.14,65,155
4,1,0.14,66,117
4,1,0.14,67,100
4,1,0.14,68,91
4,1,0.14,69,104
4,1,0.14,70,91
4,1,0.14,71,79
4,1,0.14,72,95
4,1,0.14,73,83
4,1,0.14,74,80
4,1,0.14,75,78
4,1,0.14,76,76
4,1,0.14,77,77
4,1,0.14,78,59
4,1,0.14,79,81
4,1,0.14,80,69
4,1,0.14,81,72
4,1,0.14,82,55
4,1,0.14,83,52
4,1,0.14,84,60
4,1,0.14,85,61
4,1,0.14,86,53
4,1,0.14,87,48
4,1,0.14,88,47
4,1,0.14,89,68
4,1,0.14,90,49
4,1,0.14,91,46
4,1,0.14,92,50
4,1,0.14,93,48
4,1,0.14,94,63
4,1,0.14,95,48
4,1,0.14,96,55
4,1,0.14,97,56
4,1,0.14,98,41
4,1,0.14,99,34
4,1,0.14,100,43
4,1,0.14,101,54
4,1,0.14,102,48
4,1,0.14,103,47
4,1,0.14,104,38
4,1,0.14,105,42
4,1,0.14,106,44
4,1,0.14,107,43
4,1,0.14,108,45
4,1,0.14,109,34
4,1,0.14,110,50
4,1,0.14,111,44
4,1,0.14,112,44
4,1,0.14,113,36
4,1,0.14,114,40
4,1,0.14,115,45
4,1,0.14,116,39
4,1,0.14,117,50
4,1,0.14,118,39
4,1,0.14,119,62
4,1,0.14,120,52
4,1,0.14,121,50
4,1,0.14,122,46
4,1,0.14,123,40
4,1,0.14,124,66
4,1,0.14,125,49
4,1,0.14,126,64
4,1,0.14,127,77
4,1,0.14,128,1173
4,1,0.49,0,13974
4,1,0.49,1,2121
4,1,0.49,2,1382
4,1,0.49,3,1050
4,1,0.49,4,923
4,1,0.49,5,745
4,1,0.49,6,717
4,1,0.49,7,671
4,1,0.49,8,621
4,1,0.49,9,579
4,1,0.49,10,536
4,1,0.49,11,507
4,1,0.49,12,460
4,1,0.49,13,442
4,1,0.49,14,437
4,1,0.49,15,419
4,1,0.49,16,390
4,1,0.49,17,393
4,1,0.49,18,392
4,1,0.49,19,340
4,1,0.49,20,362
4,1,0.49,21,368
4,1,0.49,22,308
4,1,0.49,23,334
4,1,0.49,24,324
4,1,0.49,25,318
4,1,0.49,26,327
4,1,0.49,27,314
4,1,0.49,28,332
4,1,0.49,29,323
4,1,0.49,30,302
4,1,0.49,31,287
4,1,0.49,32,295
4,1,0.49,33,310
4,1,0.49,34,274
4,1,0.49,35,288
4,1,0.49,36,291
4,1,0.49,37,289
4,1,0.49,38,296
4,1,0.49,39,268
4,1,0.49,40,287
4,1,0.49,41,291
4,1,0.49,42,258
4,1,0.49,43,273
4,1,0.49,44,281
4,1,0.49,45,280
4,1,0.49,46,297
4,1,0.49,47,257
4,1,0.49,48,271
4,1,0.49,49,245
4,1,0.49,50,237
4,1,0.49,51,254
4,1,0.49,52,254
4,1,0.49,53,283
4,1,0.49,54,267
4,1,0.49,55,261
4,1,0.49,56,301
4,1,0.49,57,256
4,1,0.49,58,241
4,1,0.49,59,263
4,1,0.49,60,298
4,1,0.49,61,241
4,1,0.49,62,269
4,1,0.49,63,283
4,1,0.49,64,289
4,1,0.49,65,296
4,1,0.49,66,298
4,1,0.49,67,268
4,1,0.49,68,279
4,1,0.49,69,284
4,1,0.49,70,258
4,1,0.49,71,285
4,1,0.49,72,266
4,1,0.49,73,238
4,1,0.49,74,259
4,1,0.49,75,233
4,1,0.49,76,265
4,1,0.49,77,286
4,1,0.49,78,297
4,1,0.49,79,289
4,1,0.49,80,254
4,1,0.49,81,257
4,1,0.49,82,251
4,1,0.49,83,263
4,1,0.49,84,272
4,1,0.49,85,253
4,1,0.49,86,259
4,1,0.49,87,297
4,1,0.49,88,255
4,1,0.49,89,280
4,1,0.49,90,273
4,1,0.49,91,282
4,1,0.49,92,267
4,1,0.49,93,221
4,1,0.49,94,259
4,1,0.49,95,266
4,1,0.49,96,253
4,1,0.49,97,266
4,1,0.49,98,280
4,1,0.49,99,247
4,1,0.49,100,292
4,1,0.49,101,270
4,1,0.49,102,291
4,1,0.49,103,263
4,1,0.49,104,291
4,1,0.49,105,295
4,1,0.49,106,272
4,1,0.49,107,291
4,1,0.49,108,323
4,1,0.49,109,292
4,1,0.49,110,276
4,1,0.49,111,346
4,1,0.49,112,377
4,1,0.49,113,372
4,1,0.49,114,359
4,1,0.49,115,416
4,1,0.49,116,422
4,1,0.49,117,437
4,1,0.49,118,446
4,1,0.49,119,531
4,1,0.49,120,520
4,1,0.49,121,531
4,1,0.49,122,556
4,1,0.49,123,593
4,1,0.49,124,612
4,1,0.49,125,600
4,1,0.49,126,783
4,1,0.49,127,1064
4,1,0.49,128,4013
4,1,0.89,0,2380
4,1,0.89,1,714
4,1,0.89,2,460
4,1,0.89,3,371
4,1,0.89,4,279
4,1,0.89,5,223
4,1,0.89,6,223
4,1,0.89,7,203
4,1,0.89,8,177
4,1,0.89,9,173
4,1,0.89,10,171
4,1,0.89,11,167
4,1,0.89,12,118
4,1,0.89,13,162
4,1,0.89,14,143
4,1,0.89,15,113
4,1,0.89,16,138
4,1,0.89,17,117
4,1,0.89,18,118
4,1,0.89,19,111
4,1,0.89,20,117
4,1,0.89,21,79
4,1,0.89,22,90
4,1,0.89,23,114
4,1,0.89,24,86
4,1,0.89,25,96
4,1,0.89,26,84
4,1,0.89,27,94
4,1,0.89,28,70
4,1,0.89,29,85
4,1,0.89,30,74
4,1,0.89,31,83
4,1,0.89,32,72
4,1,0.89,33,62
4,1,0.89,34,58
4,1,0.89,35,76
4,1,0.89,36,68
4,1,0.89,37,63
4,1,0.89,38,62
4,1,0.89,39,73
4,1,0.89,40,65
4,1,0.89,41,68
4,1,0.89,42,69
4,1,0.89,43,61
4,1,0.89,44,79
4,1,0.89,45,68
4,1,0.89,46,57
4,1,0.89,47,56
4,1,0.89,48,68
4,1,0.89,49,62
4,1,0.89,50,64
4,1,0.89,51,56
4,1,0.89,52,73
4,1,0.89,53,79
4,1,0.89,54,64
4,1,0.89,55,62
4,1,0.89,56,70
4,1,0.89,57,72
4,1,0.89,58,64
4,1,0.89,59,83
4,1,0.89,60,73
4,1,0.89,61,61
4,1,0.89,62,76
4,1,0.89,63,91
4,1,0.89,64,87
4,1,0.89,65,88
4,1,0.89,66,85
4,1,0.89,67,92
4,1,0.89,68,76
4,1,0.89,69,72
4,1,0.89,70,74
4,1,0.89,71,83
4,1,0.89,72,86
4,1,0.89,73,95
4,1,0.89,74,96
4,1,0.89,75,101
4,1,0.89,76,98
4,1,0.89,77,98
4,1,0.89,78,112
4,1,0.89,79,122
4,1,0.89,80,99
4,1,0.89,81,123
4,1,0.89,82,110
4,1,0.89,83,106
4,1,0.89,84,122
4,1,0.89,85,115
4,1,0.89,86,96
4,1,0.89,87,144
4,1,0.89,88,125
4,1,0.89,89,146
4,1,0.89,90,108
4,1,0.89,91,152
4,1,0.89,92,132
4,1,0.89,93,127
4,1,0.89,94,157
4,1,0.89,95,157
4,1,0.89,96,171
4,1,0.89,97,176
4,1,0.89,98,169
4,1,0.89,99,177
4,1,0.89,100,164
4,1,0.89,101,220
4,1,0.89,102,209
4,1,0.89,103,199
4,1,0.89,104,218
4,1,0.89,105,233
4,1,0.89,106,285
4,1,0.89,107,311
4,1,0.89,108,317
4,1,0.89,109,369
4,1,0.89,110,371
4,1,0.89,111,372
4,1,0.89,112,435
4,1,0.89,113,453
4,1,0.89,114,459
4,1,0.89,115,441
4,1,0.89,116,470
4,1,0.89,117,500
4,1,0.89,118,528
4,1,0.89,119,609
4,1,0.89,120,670
4,1,0.89,121,789
4,1,0.89,122,969
4,1,0.89,123,1065
4,1,0.89,124,1362
4,1,0.89,125,2080
4,1,0.89,126,2877
4,1,0.89,127,4910
4,1,0.89,128,29666
5,0,0.15,0,32798
5,0,0.15,1,4949
5,0,0.15,2,2758
5,0,0.15,3,1980
5,0,0.15,4,1537
5,0,0.15,5,1235
5,0,0.15,6,1064
5,0,0.15,7,931
5,0,0.15,8,797
5,0,0.15,9,752
5,0,0.15,10,686
5,0,0.15,11,597
5,0,0.15,12,555
5,0,0.15,13,502
5,0,0.15,14,464
5,0,0.15,15,429
5,0,0.15,16,414
5,0,0.15,17,409
5,0,0.15,18,394
5,0,0.15,19,345
5,0,0.15,20,335
5,0,0.15,21,328
5,0,0.15,22,280
5,0,0.15,23,306
5,0,0.15,24,283
5,0,0.15,25,275
5,0,0.15,26,264
5,0,0.15,27,253
5,0,0.15,28,232
5,0,0.15,29,218
5,0,0.15,30,215
5,0,0.15,31,202
5,0,0.15,32,205
5,0,0.15,33,197
5,0,0.15,34,198
5,0,0.15,35,211
5,0,0.15,36,178
5,0,0.15,37,190
5,0,0.15,38,177
5,0,0.15,39,129
5,0,0.15,40,173
5,0,0.15,41,149
5,0,0.15,42,141
5,0,0.15,43,132
5,0,0.15,44,148
5,0,0.15,45,146
5,0,0.15,46,150
5,0,0.15,47,143
5,0,0.15,48,135
5,0,0.15,49,145
5,0,0.15,50,122
5,0,0.15,51,110
5,0,0.15,52,112
5,0,0.15,53,126
5,0,0.15,54,136
5,0,0.15,55,132
5,0,0.15,56,111
5,0,0.15,57,126
5,0,0.15,58,113
5,0,0.15,59,112
5,0,0.15,60,95
5,0,0.15,61,96
5,0,0.15,62,104
5,0,0.15,63,75
5,0,0.15,64,98
5,0,0.15,65,87
5,0,0.15,66,88
5,0,0.15,67,74
5,0,0.15,68,73
5,0,0.15,69,73
5,0,0.15,70,72
5,0,0.15,71,63
5,0,0.15,72,74
5,0,0.15,73,68
5,0,0.15,74,67
5,0,0.15,75,59
5,0,0.15,76,63
5,0,0.15,77,60
5,0,0.15,78,50
5,0,0.15,79,51
5,0,0.15,80,56
5,0,0.15,81,44
5,0,0.15,82,52
5,0,0.15,83,55
5,0,0.15,84,49
5,0,0.15,85,48
5,0,0.15,86,51
5,0,0.15,87,55
5,0,0.15,88,38
5,0,0.15,89,46
5,0,0.15,90,50
5,0,0.15,91,43
5,0,0.15,92,51
5,0,0.15,93,44
5,0,0.15,94,45
5,0,0.15,95,42
5,0,0.15,96,36
5,0,0.15,97,44
5,0,0.15,98,40
5,0,0.15,99,53
5,0,0.15,100,42
5,0,0.15,101,46
5,0,0.15,102,45
5,0,0.15,103,49
5,0,0.15,104,44
5,0,0.15,105,37
5,0,0.15,106,36
5,0,0.15,107,42
5,0,0.15,108,35
5,0,0.15,109,37
5,0,0.15,110,30
5,0,0.15,111,36
5,0,0.15,112,40
5,0,0.15,113,38
5,0,0.15,114,44
5,0,0.15,115,35
5,0,0.15,116,37
5,0,0.15,117,36
5,0,0.15,118,30
5,0,0.15,119,39
5,0,0.15,120,36
5,0,0.15,121,49
5,0,0.15,122,40
5,0,0.15,123,36
5,0,0.15,124,34
5,0,0.15,125,40
5,0,0.15,126,39
5,0,0.15,127,38
5,0,0.15,128,1080
5,0,0.5,0,11406
5,0,0.5,1,3626
5,0,0.5,2,2343
5,0,0.5,3,1811
5,0,0.5,4,1574
5,0,0.5,5,1227
5,0,0.5,6,1112
5,0,0.5,7,948
5,0,0.5,8,927
5,0,0.5,9,816
5,0,0.5,10,739
5,0,0.5,11,748
5,0,0.5,12,687
5,0,0.5,13,635
5,0,0.5,14,640
5,0,0.5,15,575
5,0,0.5,16,537
5,0,0.5,17,560
5,0,0.5,18,500
5,0,0.5,19,535
5,0,0.5,20,523
5,0,0.5,21,482
5,0,0.5,22,462
5,0,0.5,23,424
5,0,0.5,24,415
5,0,0.5,25,409
5,0,0.5,26,398
5,0,0.5,27,369
5,0,0.5,28,388
5,0,0.5,29,394
5,0,0.5,30,340
5,0,0.5,31,391
5,0,0.5,32,344
5,0,0.5,33,336
5,0,0.5,34,338
5,0,0.5,35,325
5,0,0.5,36,301
5,0,0.5,37,303
5,0,0.5,38,293
5,0,0.5,39,286
5,0,0.5,40,265
5,0,0.5,41,299
5,0,0.5,42,260
5,0,0.5,43,256
5,0,0.5,44,269
5,0,0.5,45,260
5,0,0.5,46,264
5,0,0.5,47,285
5,0,0.5,48,273
5,0,0.5,49,278
5,0,0.5,50,258
5,0,0.5,51,271
5,0,0.5,52,227
5,0,0.5,53,279
5,0,0.5,54,235
5,0,0.5,55,269
5,0,0.5,56,248
5,0,0.5,57,239
5,0,0.5,58,251
5,0,0.5,59,227
5,0,0.5,60,232
5,0,0.5,61,232
5,0,0.5,62,243
5,0,0.5,63,209
5,0,0.5,64,208
5,0,0.5,65,231
5,0,0.5,66,238
5,0,0.5,67,245
5,0,0.5,68,233
5,0,0.5,69,206
5,0,0.5,70,217
5,0,0.5,71,225
5,0,0.5,72,231
5,0,0.5,73,225
5,0,0.5,74,228
5,0,0.5,75,204
5,0,0.5,76,245
5,0,0.5,77,205
5,0,0.5,78,239
5,0,0.5,79,231
5,0,0.5,80,204
5,0,0.5,81,197
5,0,0.5,82,218
5,0,0.5,83,222
5,0,0.5,84,217
5,0,0.5,85,229
5,0,0.5,86,212
5,0,0.5,87,229
5,0,0.5,88,205
5,0,0.5,89,228
5,0,0.5,90,232
5,0,0.5,91,229
5,0,0.5,92,226
5,0,0.5,93,225
5,0,0.5,94,223
5,0,0.5,95,228
5,0,0.5,96,214
5,0,0.5,97,219
5,0,0.5,98,227
5,0,0.5,99,214
5,0,0.5,100,227
5,0,0.5,101,209
5,0,0.5,102,224
5,0,0.5,103,230
5,0,0.5,104,231
5,0,0.5,105,267
5,0,0.5,106,233
5,0,0.5,107,253
5,0,0.5,108,263
5,0,0.5,109,269
5,0,0.5,110,288
5,0,0.5,111,304
5,0,0.5,112,311
5,0,0.5,113,336
5,0,0.5,114,280
5,0,0.5,115,318
5,0,0.5,116,342
5,0,0.5,117,342
5,0,0.5,118,370
5,0,0.5,119,378
5,0,0.5,120,384
5,0,0.5,121,439
5,0,0.5,122,449
5,0,0.5,123,484
5,0,0.5,124,476
5,0,0.5,125,564
5,0,0.5,126,642
5,0,0.5,127,754
5,0,0.5,128,2064
5,0,0.9,0,195
5,0,0.9,1,137
5,0,0.9,2,166
5,0,0.9,3,173
5,0,0.9,4,137
5,0,0.9,5,161
5,0,0.9,6,169
5,0,0.9,7,170
5,0,0.9,8,184
5,0,0.9,9,183
5,0,0.9,10,180
5,0,0.9,11,157
5,0,0.9,12,161
5,0,0.9,13,187
5,0,0.9,14,170
5,0,0.9,15,173
5,0,0.9,16,167
5,0,0.9,17,168
5,0,0.9,18,166
5,0,0.9,19,168
5,0,0.9,20,190
5,0,0.9,21,157
5,0,0.9,22,166
5,0,0.9,23,190
5,0,0.9,24,181
5,0,0.9,25,145
5,0,0.9,26,161
5,0,0.9,27,192
5,0,0.9,28,136
5,0,0.9,29,141
5,0,0.9,30,173
5,0,0.9,31,150
5,0,0.9,32,154
5,0,0.9,33,171
5,0,0.9,34,148
5,0,0.9,35,162
5,0,0.9,36,152
5,0,0.9,37,131
5,0,0.9,38,172
5,0,0.9,39,163
5,0,0.9,40,155
5,0,0.9,41,154
5,0,0.9,42,143
5,0,0.9,43,150
5,0,0.9,44,174
5,0,0.9,45,145
5,0,0.9,46,164
5,0,0.9,47,154
5,0,0.9,48,146
5,0,0.9,49,149
5,0,0.9,50,155
5,0,0.9,51,157
5,0,0.9,52,165
5,0,0.9,53,141
5,0,0.9,54,137
5,0,0.9,55,161
5,0,0.9,56,157
5,0,0.9,57,169
5,0,0.9,58,155
5,0,0.9,59,196
5,0,0.9,60,159
5,0,0.9,61,154
5,0,0.9,62,153
5,0,0.9,63,161
5,0,0.9,64,162
5,0,0.9,65,161
5,0,0.9,66,146
5,0,0.9,67,178
5,0,0.9,68,170
5,0,0.9,69,194
5,0,0.9,70,161
5,0,0.9,71,177
5,0,0.9,72,168
5,0,0.9,73,164
5,0,0.9,74,180
5,0,0.9,75,173
5,0,0.9,76,196
5,0,0.9,77,195
5,0,0.9,78,206
5,0,0.9,79,201
5,0,0.9,80,232
5,0,0.9,81,215
5,0,0.9,82,201
5,0,0.9,83,224
5,0,0.9,84,229
5,0,0.9,85,219
5,0,0.9,86,207
5,0,0.9,87,248
5,0,0.9,88,277
5,0,0.9,89,228
5,0,0.9,90,250
5,0,0.9,91,253
5,0,0.9,92,271
5,0,0.9,93,306
5,0,0.9,94,305
5,0,0.9,95,297
5,0,0.9,96,271
5,0,0.9,97,327
5,0,0.9,98,341
5,0,0.9,99,300
5,0,0.9,100,333
5,0,0.9,101,337
5,0,0.9,102,348
5,0,0.9,103,356
5,0,0.9,104,352
5,0,0.9,105,381
5,0,0.9,106,407
5,0,0.9,107,385
5,0,0.9,108,452
5,0,0.9,109,452
5,0,0.9,110,493
5,0,0.9,111,454
5,0,0.9,112,509
5,0,0.9,113,520
5,0,0.9,114,544
5,0,0.9,115,596
5,0,0.9,116,597
5,0,0.9,117,661
5,0,0.9,118,709
5,0,0.9,119,759
5,0,0.9,120,802
5,0,0.9,121,939
5,0,0.9,122,1041
5,0,0.9,123,1150
5,0,0.9,124,1343
5,0,0.9,125,1804
5,0,0.9,126,2295
5,0,0.9,127,4208
5,0,0.9,128,23915
5,1,0.14,0,32895
5,1,0.14,1,4948
5,1,0.14,2,2759
5,1,0.14,3,1975
5,1,0.14,4,1501
5,1,0.14,5,1281
5,1,0.14,6,1060
5,1,0.14,7,936
5,1,0.14,8,803
5,1,0.14,9,740
5,1,0.14,10,634
5,1,0.14,11,589
5,1,0.14,12,554
5,1,0.14,13,530
5,1,0.14,14,466
5,1,0.14,15,423
5,1,0.14,16,412
5,1,0.14,17,400
5,1,0.14,18,403
5,1,0.14,19,345
5,1,0.14,20,330
5,1,0.14,21,336
5,1,0.14,22,304
5,1,0.14,23,275
5,1,0.14,24,259
5,1,0.14,25,246
5,1,0.14,26,263
5,1,0.14,27,254
5,1,0.14,28,255
5,1,0.14,29,230
5,1,0.14,30,190
5,1,0.14,31,208
5,1,0.14,32,201
5,1,0.14,33,193
5,1,0.14,34,190
5,1,0.14,35,189
5,1,0.14,36,195
5,1,0.14,37,163
5,1,0.14,38,180
5,1,0.14,39,154
5,1,0.14,40,171
5,1,0.14,41,141
5,1,0.14,42,145
5,1,0.14,43,146
5,1,0.14,44,126
5,1,0.14,45,159
5,1,0.14,46,140
5,1,0.14,47,129
5,1,0.14,48,138
5,1,0.14,49,136
5,1,0.14,50,150
5,1,0.14,51,116
5,1,0.14,52,128
5,1,0.14,53,105
5,1,0.14,54,151
5,1,0.14,55,129
5,1,0.14,56,111
5,1,0.14,57,108
5,1,0.14,58,104
5,1,0.14,59,106
5,1,0.14,60,112
5,1,0.14,61,109
5,1,0.14,62,104
5,1,0.14,63,89
5,1,0.14,64,84
5,1,0.14,65,90
5,1,0.14,66,79
5,1,0.14,67,69
5,1,0.14,68,64
5,1,0.14,69,63
5,1,0.14,70,78
5,1,0.14,71,70
5,1,0.14,72,79
5,1,0.14,73,74
5,1,0.14,74,67
5,1,0.14,75,50
5,1,0.14,76,67
5,1,0.14,77,56
5,1,0.14,78,56
5,1,0.14,79,50
5,1,0.14,80,52
5,1,0.14,81,57
5,1,0.14,82,52
5,1,0.14,83,56
5,1,0.14,84,48
5,1,0.14,85,42
5,1,0.14,86,53
5,1,0.14,87,50
5,1,0.14,88,47
5,1,0.14,89,48
5,1,0.14,90,57
5,1,0.14,91,44
5,1,0.14,92,38
5,1,0.14,93,51
5,1,0.14,94,41
5,1,0.14,95,46
5,1,0.14,96,44
5,1,0.14,97,38
5,1,0.14,98,50
5,1,0.14,99,50
5,1,0.14,100,47
5,1,0.14,101,39
5,1,0.14,102,40
5,1,0.14,103,42
5,1,0.14,104,41
5,1,0.14,105,40
5,1,0.14,106,37
5,1,0.14,107,33
5,1,0.14,108,32
5,1,0.14,109,36
5,1,0.14,110,53
5,1,0.14,111,33
5,1,0.14,112,38
5,1,0.14,113,33
5,1,0.14,114,49
5,1,0.14,115,34
5,1,0.14,116,34
5,1,0.14,117,38
5,1,0.14,118,44
5,1,0.14,119,34
5,1,0.14,120,34
5,1,0.14,121,42
5,1,0.14,122,43
5,1,0.14,123,26
5,1,0.14,124,36
5,1,0.14,125,39
5,1,0.14,126,37
5,1,0.14,127,40
5,1,0.14,128,1080
5,1,0.49,0,11594
5,1,0.49,1,3575
5,1,0.49,2,2308
5,1,0.49,3,1862
5,1,0.49,4,1562
5,1,0.49,5,1233
5,1,0.49,6,1105
5,1,0.49,7,949
5,1,0.49,8,845
5,1,0.49,9,798
5,1,0.49,10,811
5,1,0.49,11,729
5,1,0.49,12,698
5,1,0.49,13,650
5,1,0.49,14,624
5,1,0.49,15,598
5,1,0.49,16,515
5,1,0.49,17,548
5,1,0.49,18,489
5,1,0.49,19,557
5,1,0.49,20,490
5,1,0.49,21,511
5,1,0.49,22,448
5,1,0.49,23,409
5,1,0.49,24,388
5,1,0.49,25,421
5,1,0.49,26,410
5,1,0.49,27,396
5,1,0.49,28,390
5,1,0.49,29,365
5,1,0.49,30,376
5,1,0.49,31,390
5,1,0.49,32,326
5,1,0.49,33,332
5,1,0.49,34,297
5,1,0.49,35,334
5,1,0.49,36,303
5,1,0.49,37,275
5,1,0.49,38,299
5,1,0.49,39,335
5,1,0.49,40,278
5,1,0.49,41,271
5,1,0.49,42,257
5,1,0.49,43,265
5,1,0.49,44,261
5,1,0.49,45,282
5,1,0.49,46,252
5,1,0.49,47,282
5,1,0.49,48,291
5,1,0.49,49,253
5,1,0.49,50,253
5,1,0.49,51,269
5,1,0.49,52,265
5,1,0.49,53,262
5,1,0.49,54,241
5,1,0.49,55,259
5,1,0.49,56,250
5,1,0.49,57,198
5,1,0.49,58,236
5,1,0.49,59,222
5,1,0.49,60,251
5,1,0.49,61,236
5,1,0.49,62,226
5,1,0.49,63,208
5,1,0.49,64,263
5,1,0.49,65,223
5,1,0.49,66,222
5,1,0.49,67,228
5,1,0.49,68,215
5,1,0.49,69,219
5,1,0.49,70,224
5,1,0.49,71,219
5,1,0.49,72,210
5,1,0.49,73,225
5,1,0.49,74,195
5,1,0.49,75,220
5,1,0.49,76,241
5,1,0.49,77,236
5,1,0.49,78,225
5,1,0.49,79,206
5,1,0.49,80,216
5,1,0.49,81,208
5,1,0.49,82,225
5,1,0.49,83,236
5,1,0.49,84,226
5,1,0.49,85,207
5,1,0.49,86,204
5,1,0.49,87,201
5,1,0.49,88,226
5,1,0.49,89,219
5,1,0.49,90,223
5,1,0.49,91,225
5,1,0.49,92,235
5,1,0.49,93,231
5,1,0.49,94,217
5,1,0.49,95,244
5,1,0.49,96,204
5,1,0.49,97,224
5,1,0.49,98,202
5,1,0.49,99,222
5,1,0.49,100,211
5,1,0.49,101,240
5,1,0.49,102,219
5,1,0.49,103,239
5,1,0.49,104,237
5,1,0.49,105,240
5,1,0.49,106,244
5,1,0.49,107,244
5,1,0.49,108,250
5,1,0.49,109,302
5,1,0.49,110,289
5,1,0.49,111,273
5,1,0.49,112,333
5,1,0.49,113,313
5,1,0.49,114,300
5,1,0.49,115,335
5,1,0.49,116,344
5,1,0.49,117,324
5,1,0.49,118,375
5,1,0.49,119,392
5,1,0.49,120,403
5,1,0.49,121,417
5,1,0.49,122,453
5,1,0.49,123,492
5,1,0.49,124,470
5,1,0.49,125,570
5,1,0.49,126,651
5,1,0.49,127,741
5,1,0.49,128,2056
5,1,0.89,0,185
5,1,0.89,1,147
5,1,0.89,2,184
5,1,0.89,3,161
5,1,0.89,4,140
5,1,0.89,5,138
5,1,0.89,6,165
5,1,0.89,7,172
5,1,0.89,8,158
5,1,0.89,9,183
5,1,0.89,10,168
5,1,0.89,11,143
5,1,0.89,12,165
5,1,0.89,13,156
5,1,0.89,14,172
5,1,0.89,15,171
5,1,0.89,16,151
5,1,0.89,17,153
5,1,0.89,18,170
5,1,0.89,19,175
5,1,0.89,20,164
5,1,0.89,21,177
5,1,0.89,22,186
5,1,0.89,23,170
5,1,0.89,24,150
5,1,0.89,25,152
5,1,0.89,26,132
5,1,0.89,27,155
5,1,0.89,28,157
5,1,0.89,29,163
5,1,0.89,30,134
5,1,0.89,31,154
5,1,0.89,32,157
5,1,0.89,33,161
5,1,0.89,34,154
5,1,0.89,35,182
5,1,0.89,36,148
5,1,0.89,37,146
5,1,0.89,38,165
5,1,0.89,39,150
5,1,0.89,40,133
5,1,0.89,41,127
5,1,0.89,42,150
5,1,0.89,43,139
5,1,0.89,44,151
5,1,0.89,45,139
5,1,0.89,46,142
5,1,0.89,47,147
5,1,0.89,48,149
5,1,0.89,49,153
5,1,0.89,50,138
5,1,0.89,51,124
5,1,0.89,52,157
5,1,0.89,53,142
5,1,0.89,54,162
5,1,0.89,55,155
5,1,0.89,56,153
5,1,0.89,57,180
5,1,0.89,58,165
5,1,0.89,59,150
5,1,0.89,60,163
5,1,0.89,61,173
5,1,0.89,62,160
5,1,0.89,63,201
5,1,0.89,64,175
5,1,0.89,65,155
5,1,0.89,66,175
5,1,0.89,67,167
5,1,0.89,68,163
5,1,0.89,69,170
5,1,0.89,70,188
5,1,0.89,71,186
5,1,0.89,72,143
5,1,0.89,73,158
5,1,0.89,74,176
5,1,0.89,75,186
5,1,0.89,76,201
5,1,0.89,77,210
5,1,0.89,78,200
5,1,0.89,79,192
5,1,0.89,80,220
5,1,0.89,81,235
5,1,0.89,82,223
5,1,0.89,83,219
5,1,0.89,84,226
5,1,0.89,85,212
5,1,0.89,86,224
5,1,0.89,87,249
5,1,0.89,88,234
5,1,0.89,89,239
5,1,0.89,90,295
5,1,0.89,91,264
5,1,0.89,92,235
5,1,0.89,93,281
5,1,0.89,94,299
5,1,0.89,95,293
5,1,0.89,96,298
5,1,0.89,97,294
5,1,0.89,98,317
5,1,0.89,99,316
5,1,0.89,100,339
5,1,0.89,101,338
5,1,0.89,102,380
5,1,0.89,103,345
5,1,0.89,104,359
5,1,0.89,105,368
5,1,0.89,106,381
5,1,0.89,107,418
5,1,0.89,108,465
5,1,0.89,109,445
5,1,0.89,110,476
5,1,0.89,111,513
5,1,0.89,112,522
5,1,0.89,113,503
5,1,0.89,114,526
5,1,0.89,115,602
5,1,0.89,116,601
5,1,0.89,117,700
