dimension,value,active_count,tile_count
kv_head,17,28,1588
kv_head,17,29,1597
kv_head,17,30,1509
kv_head,17,31,1545
kv_head,17,32,1426
kv_head,17,33,1336
kv_head,17,34,1368
kv_head,17,35,1446
kv_head,17,36,1330
kv_head,17,37,1372
kv_head,17,38,1285
kv_head,17,39,1241
kv_head,17,40,1217
kv_head,17,41,1215
kv_head,17,42,1163
kv_head,17,43,1166
kv_head,17,44,1117
kv_head,17,45,1189
kv_head,17,46,1148
kv_head,17,47,1145
kv_head,17,48,1097
kv_head,17,49,1029
kv_head,17,50,1096
kv_head,17,51,1109
kv_head,17,52,1028
kv_head,17,53,1006
kv_head,17,54,1027
kv_head,17,55,1014
kv_head,17,56,1024
kv_head,17,57,1044
kv_head,17,58,1018
kv_head,17,59,974
kv_head,17,60,1028
kv_head,17,61,1043
kv_head,17,62,1065
kv_head,17,63,1223
kv_head,17,64,1017
kv_head,17,65,997
kv_head,17,66,1035
kv_head,17,67,1013
kv_head,17,68,946
kv_head,17,69,966
kv_head,17,70,994
kv_head,17,71,983
kv_head,17,72,880
kv_head,17,73,1035
kv_head,17,74,967
kv_head,17,75,961
kv_head,17,76,1053
kv_head,17,77,1022
kv_head,17,78,990
kv_head,17,79,962
kv_head,17,80,916
kv_head,17,81,1002
kv_head,17,82,973
kv_head,17,83,936
kv_head,17,84,988
kv_head,17,85,991
kv_head,17,86,936
kv_head,17,87,924
kv_head,17,88,986
kv_head,17,89,987
kv_head,17,90,986
kv_head,17,91,988
kv_head,17,92,973
kv_head,17,93,926
kv_head,17,94,925
kv_head,17,95,1009
kv_head,17,96,1019
kv_head,17,97,983
kv_head,17,98,964
kv_head,17,99,960
kv_head,17,100,987
kv_head,17,101,1013
kv_head,17,102,1005
kv_head,17,103,1031
kv_head,17,104,1013
kv_head,17,105,1031
kv_head,17,106,1100
kv_head,17,107,1096
kv_head,17,108,1123
kv_head,17,109,1215
kv_head,17,110,1181
kv_head,17,111,1251
kv_head,17,112,1363
kv_head,17,113,1341
kv_head,17,114,1297
kv_head,17,115,1384
kv_head,17,116,1499
kv_head,17,117,1663
kv_head,17,118,1791
kv_head,17,119,1812
kv_head,17,120,1922
kv_head,17,121,2087
kv_head,17,122,2185
kv_head,17,123,2385
kv_head,17,124,2685
kv_head,17,125,3249
kv_head,17,126,3988
kv_head,17,127,5376
kv_head,17,128,27064
kv_head,18,0,108107
kv_head,18,1,22400
kv_head,18,2,14218
kv_head,18,3,10605
kv_head,18,4,8459
kv_head,18,5,7207
kv_head,18,6,6027
kv_head,18,7,5292
kv_head,18,8,4783
kv_head,18,9,4270
kv_head,18,10,3814
kv_head,18,11,3551
kv_head,18,12,3377
kv_head,18,13,3178
kv_head,18,14,2967
kv_head,18,15,2742
kv_head,18,16,2608
kv_head,18,17,2568
kv_head,18,18,2345
kv_head,18,19,2329
kv_head,18,20,2064
kv_head,18,21,2041
kv_head,18,22,2014
kv_head,18,23,1907
kv_head,18,24,1853
kv_head,18,25,1758
kv_head,18,26,1698
kv_head,18,27,1589
kv_head,18,28,1604
kv_head,18,29,1619
kv_head,18,30,1540
kv_head,18,31,1505
kv_head,18,32,1479
kv_head,18,33,1420
kv_head,18,34,1400
kv_head,18,35,1367
kv_head,18,36,1316
kv_head,18,37,1307
kv_head,18,38,1301
kv_head,18,39,1235
kv_head,18,40,1294
kv_head,18,41,1276
kv_head,18,42,1239
kv_head,18,43,1168
kv_head,18,44,1155
kv_head,18,45,1115
kv_head,18,46,1141
kv_head,18,47,1195
kv_head,18,48,1128
kv_head,18,49,1195
kv_head,18,50,1179
kv_head,18,51,1235
kv_head,18,52,1183
kv_head,18,53,1146
kv_head,18,54,1173
kv_head,18,55,1182
kv_head,18,56,1180
kv_head,18,57,1227
kv_head,18,58,1153
kv_head,18,59,1166
kv_head,18,60,1170
kv_head,18,61,1169
kv_head,18,62,1122
kv_head,18,63,1185
kv_head,18,64,1130
kv_head,18,65,1169
kv_head,18,66,1071
kv_head,18,67,1104
kv_head,18,68,1067
kv_head,18,69,1071
kv_head,18,70,976
kv_head,18,71,1012
kv_head,18,72,939
kv_head,18,73,978
kv_head,18,74,967
kv_head,18,75,1009
kv_head,18,76,986
kv_head,18,77,991
kv_head,18,78,972
kv_head,18,79,975
kv_head,18,80,928
kv_head,18,81,920
kv_head,18,82,979
kv_head,18,83,965
kv_head,18,84,908
kv_head,18,85,961
kv_head,18,86,975
kv_head,18,87,992
kv_head,18,88,900
kv_head,18,89,944
kv_head,18,90,914
kv_head,18,91,976
kv_head,18,92,974
kv_head,18,93,1002
kv_head,18,94,963
kv_head,18,95,1052
kv_head,18,96,1014
kv_head,18,97,978
kv_head,18,98,987
kv_head,18,99,956
kv_head,18,100,1018
kv_head,18,101,1039
kv_head,18,102,1003
kv_head,18,103,1008
kv_head,18,104,1089
kv_head,18,105,1073
kv_head,18,106,1112
kv_head,18,107,1106
kv_head,18,108,1139
kv_head,18,109,1306
kv_head,18,110,1237
kv_head,18,111,1322
kv_head,18,112,1356
kv_head,18,113,1416
kv_head,18,114,1440
kv_head,18,115,1475
kv_head,18,116,1643
kv_head,18,117,1659
kv_head,18,118,1824
kv_head,18,119,1979
kv_head,18,120,2101
kv_head,18,121,2279
kv_head,18,122,2611
kv_head,18,123,2600
kv_head,18,124,2923
kv_head,18,125,3235
kv_head,18,126,3694
kv_head,18,127,5172
kv_head,18,128,25412
kv_head,19,0,115411
kv_head,19,1,22558
kv_head,19,2,14024
kv_head,19,3,10500
kv_head,19,4,8228
kv_head,19,5,6994
kv_head,19,6,5799
kv_head,19,7,5316
kv_head,19,8,4538
kv_head,19,9,4179
kv_head,19,10,3773
kv_head,19,11,3438
kv_head,19,12,3282
kv_head,19,13,3061
kv_head,19,14,2807
kv_head,19,15,2726
kv_head,19,16,2438
kv_head,19,17,2367
kv_head,19,18,2274
kv_head,19,19,2194
kv_head,19,20,2102
kv_head,19,21,2002
kv_head,19,22,1992
kv_head,19,23,1863
kv_head,19,24,1736
kv_head,19,25,1836
kv_head,19,26,1663
kv_head,19,27,1591
kv_head,19,28,1582
kv_head,19,29,1594
kv_head,19,30,1438
kv_head,19,31,1431
kv_head,19,32,1398
kv_head,19,33,1325
kv_head,19,34,1321
kv_head,19,35,1309
kv_head,19,36,1199
kv_head,19,37,1205
kv_head,19,38,1223
kv_head,19,39,1215
kv_head,19,40,1219
kv_head,19,41,1178
kv_head,19,42,1094
kv_head,19,43,1148
kv_head,19,44,1089
kv_head,19,45,1091
kv_head,19,46,1045
kv_head,19,47,1072
kv_head,19,48,1025
kv_head,19,49,1003
kv_head,19,50,997
kv_head,19,51,954
kv_head,19,52,1028
kv_head,19,53,959
kv_head,19,54,940
kv_head,19,55,970
kv_head,19,56,966
kv_head,19,57,925
kv_head,19,58,972
kv_head,19,59,917
kv_head,19,60,969
kv_head,19,61,977
kv_head,19,62,880
kv_head,19,63,912
kv_head,19,64,911
kv_head,19,65,919
kv_head,19,66,888
kv_head,19,67,858
kv_head,19,68,822
kv_head,19,69,844
kv_head,19,70,883
kv_head,19,71,935
kv_head,19,72,819
kv_head,19,73,812
kv_head,19,74,848
kv_head,19,75,859
kv_head,19,76,892
kv_head,19,77,885
kv_head,19,78,864
kv_head,19,79,823
kv_head,19,80,877
kv_head,19,81,809
kv_head,19,82,792
kv_head,19,83,839
kv_head,19,84,838
kv_head,19,85,872
kv_head,19,86,878
kv_head,19,87,850
kv_head,19,88,820
kv_head,19,89,799
kv_head,19,90,885
kv_head,19,91,894
kv_head,19,92,886
kv_head,19,93,858
kv_head,19,94,831
kv_head,19,95,907
kv_head,19,96,855
kv_head,19,97,897
kv_head,19,98,943
kv_head,19,99,978
kv_head,19,100,951
kv_head,19,101,877
kv_head,19,102,904
kv_head,19,103,976
kv_head,19,104,900
kv_head,19,105,976
kv_head,19,106,978
kv_head,19,107,978
kv_head,19,108,1022
kv_head,19,109,1032
kv_head,19,110,1082
kv_head,19,111,1105
kv_head,19,112,1148
kv_head,19,113,1241
kv_head,19,114,1297
kv_head,19,115,1297
kv_head,19,116,1377
kv_head,19,117,1539
kv_head,19,118,1517
kv_head,19,119,1598
kv_head,19,120,1699
kv_head,19,121,1735
kv_head,19,122,1888
kv_head,19,123,1991
kv_head,19,124,2343
kv_head,19,125,2736
kv_head,19,126,3473
kv_head,19,127,5390
kv_head,19,128,36734
kv_head,2,0,97087
kv_head,2,1,22449
kv_head,2,2,14521
kv_head,2,3,10776
kv_head,2,4,8643
kv_head,2,5,7491
kv_head,2,6,6308
kv_head,2,7,5556
kv_head,2,8,4939
kv_head,2,9,4541
kv_head,2,10,4104
kv_head,2,11,3703
kv_head,2,12,3465
kv_head,2,13,3158
kv_head,2,14,3000
kv_head,2,15,2920
kv_head,2,16,2743
kv_head,2,17,2621
kv_head,2,18,2435
kv_head,2,19,2271
kv_head,2,20,2212
kv_head,2,21,2151
kv_head,2,22,2021
kv_head,2,23,1871
kv_head,2,24,1845
kv_head,2,25,1758
kv_head,2,26,1691
kv_head,2,27,1689
kv_head,2,28,1590
kv_head,2,29,1530
kv_head,2,30,1540
kv_head,2,31,1518
kv_head,2,32,1419
kv_head,2,33,1474
kv_head,2,34,1428
kv_head,2,35,1351
kv_head,2,36,1411
kv_head,2,37,1244
kv_head,2,38,1272
kv_head,2,39,1169
kv_head,2,40,1252
kv_head,2,41,1121
kv_head,2,42,1180
kv_head,2,43,1152
kv_head,2,44,1059
kv_head,2,45,1071
kv_head,2,46,1099
kv_head,2,47,1095
kv_head,2,48,1043
kv_head,2,49,1047
kv_head,2,50,1024
kv_head,2,51,1010
kv_head,2,52,960
kv_head,2,53,940
kv_head,2,54,996
kv_head,2,55,946
kv_head,2,56,949
kv_head,2,57,960
kv_head,2,58,1020
kv_head,2,59,1021
kv_head,2,60,942
kv_head,2,61,995
kv_head,2,62,978
kv_head,2,63,908
kv_head,2,64,940
kv_head,2,65,1050
kv_head,2,66,974
kv_head,2,67,948
kv_head,2,68,945
kv_head,2,69,924
kv_head,2,70,884
kv_head,2,71,913
kv_head,2,72,912
kv_head,2,73,909
kv_head,2,74,922
kv_head,2,75,875
kv_head,2,76,903
kv_head,2,77,941
kv_head,2,78,899
kv_head,2,79,935
kv_head,2,80,880
kv_head,2,81,901
kv_head,2,82,877
kv_head,2,83,947
kv_head,2,84,958
kv_head,2,85,921
kv_head,2,86,959
kv_head,2,87,924
kv_head,2,88,932
kv_head,2,89,954
kv_head,2,90,973
kv_head,2,91,898
kv_head,2,92,942
kv_head,2,93,960
kv_head,2,94,895
kv_head,2,95,990
kv_head,2,96,977
kv_head,2,97,975
kv_head,2,98,915
kv_head,2,99,1001
kv_head,2,100,1016
kv_head,2,101,1037
kv_head,2,102,996
kv_head,2,103,996
kv_head,2,104,1019
kv_head,2,105,1080
kv_head,2,106,1091
kv_head,2,107,1051
kv_head,2,108,1148
kv_head,2,109,1179
kv_head,2,110,1129
kv_head,2,111,1274
kv_head,2,112,1212
kv_head,2,113,1291
kv_head,2,114,1346
kv_head,2,115,1399
kv_head,2,116,1502
kv_head,2,117,1541
kv_head,2,118,1678
kv_head,2,119,1801
kv_head,2,120,2088
kv_head,2,121,2191
kv_head,2,122,2324
kv_head,2,123,2474
kv_head,2,124,2646
kv_head,2,125,3417
kv_head,2,126,4468
kv_head,2,127,8010
kv_head,2,128,37476
kv_head,20,0,115430
kv_head,20,1,22431
kv_head,20,2,13550
kv_head,20,3,9775
kv_head,20,4,8000
kv_head,20,5,6618
kv_head,20,6,5722
kv_head,20,7,5239
kv_head,20,8,4714
kv_head,20,9,4348
kv_head,20,10,3918
kv_head,20,11,3603
kv_head,20,12,3474
kv_head,20,13,3142
kv_head,20,14,2916
kv_head,20,15,2747
kv_head,20,16,2547
kv_head,20,17,2525
kv_head,20,18,2397
kv_head,20,19,2317
kv_head,20,20,2195
kv_head,20,21,2098
kv_head,20,22,2036
kv_head,20,23,1978
kv_head,20,24,1855
kv_head,20,25,1743
kv_head,20,26,1660
kv_head,20,27,1656
kv_head,20,28,1581
kv_head,20,29,1542
kv_head,20,30,1520
kv_head,20,31,1450
kv_head,20,32,1403
kv_head,20,33,1348
kv_head,20,34,1281
kv_head,20,35,1285
kv_head,20,36,1253
kv_head,20,37,1226
kv_head,20,38,1218
kv_head,20,39,1126
kv_head,20,40,1092
kv_head,20,41,1082
kv_head,20,42,1045
kv_head,20,43,1058
kv_head,20,44,1129
kv_head,20,45,1103
kv_head,20,46,1036
kv_head,20,47,1075
kv_head,20,48,1041
kv_head,20,49,1056
kv_head,20,50,1044
kv_head,20,51,1023
kv_head,20,52,1017
kv_head,20,53,978
kv_head,20,54,1074
kv_head,20,55,1013
kv_head,20,56,993
kv_head,20,57,1056
kv_head,20,58,1017
kv_head,20,59,1030
kv_head,20,60,1047
kv_head,20,61,1028
kv_head,20,62,1117
kv_head,20,63,1101
kv_head,20,64,1082
kv_head,20,65,1071
kv_head,20,66,1047
kv_head,20,67,1069
kv_head,20,68,1006
kv_head,20,69,1043
kv_head,20,70,996
kv_head,20,71,960
kv_head,20,72,994
kv_head,20,73,972
kv_head,20,74,932
kv_head,20,75,938
kv_head,20,76,900
kv_head,20,77,921
kv_head,20,78,961
kv_head,20,79,923
kv_head,20,80,949
kv_head,20,81,897
kv_head,20,82,961
kv_head,20,83,934
kv_head,20,84,933
kv_head,20,85,860
kv_head,20,86,928
kv_head,20,87,980
kv_head,20,88,882
kv_head,20,89,913
kv_head,20,90,936
kv_head,20,91,918
kv_head,20,92,928
kv_head,20,93,889
kv_head,20,94,977
kv_head,20,95,940
kv_head,20,96,966
kv_head,20,97,1001
kv_head,20,98,1015
kv_head,20,99,979
kv_head,20,100,1021
kv_head,20,101,1069
kv_head,20,102,1083
kv_head,20,103,1138
kv_head,20,104,1074
kv_head,20,105,1123
kv_head,20,106,1153
kv_head,20,107,1202
kv_head,20,108,1240
kv_head,20,109,1309
kv_head,20,110,1311
kv_head,20,111,1321
kv_head,20,112,1394
kv_head,20,113,1429
kv_head,20,114,1334
kv_head,20,115,1449
kv_head,20,116,1463
kv_head,20,117,1513
kv_head,20,118,1522
kv_head,20,119,1568
kv_head,20,120,1678
kv_head,20,121,1759
kv_head,20,122,2016
kv_head,20,123,2204
kv_head,20,124,2506
kv_head,20,125,2863
kv_head,20,126,3545
kv_head,20,127,5100
kv_head,20,128,29106
kv_head,21,0,105013
kv_head,21,1,23506
kv_head,21,2,14311
kv_head,21,3,10342
kv_head,21,4,8399
kv_head,21,5,7088
kv_head,21,6,6106
kv_head,21,7,5377
kv_head,21,8,4949
kv_head,21,9,4393
kv_head,21,10,4231
kv_head,21,11,3815
kv_head,21,12,3636
kv_head,21,13,3541
kv_head,21,14,3179
kv_head,21,15,3138
kv_head,21,16,2809
kv_head,21,17,2737
kv_head,21,18,2560
kv_head,21,19,2498
kv_head,21,20,2311
kv_head,21,21,2208
kv_head,21,22,2106
kv_head,21,23,2096
kv_head,21,24,2038
kv_head,21,25,1963
kv_head,21,26,1801
kv_head,21,27,1830
kv_head,21,28,1769
kv_head,21,29,1708
kv_head,21,30,1694
kv_head,21,31,1609
kv_head,21,32,1608
kv_head,21,33,1549
kv_head,21,34,1530
kv_head,21,35,1492
kv_head,21,36,1495
kv_head,21,37,1497
kv_head,21,38,1437
kv_head,21,39,1445
kv_head,21,40,1466
kv_head,21,41,1465
kv_head,21,42,1355
kv_head,21,43,1422
kv_head,21,44,1448
kv_head,21,45,1326
kv_head,21,46,1367
kv_head,21,47,1405
kv_head,21,48,1351
kv_head,21,49,1386
kv_head,21,50,1326
kv_head,21,51,1294
kv_head,21,52,1285
kv_head,21,53,1266
kv_head,21,54,1281
kv_head,21,55,1219
kv_head,21,56,1222
kv_head,21,57,1169
kv_head,21,58,1166
kv_head,21,59,1199
kv_head,21,60,1164
kv_head,21,61,1137
kv_head,21,62,1187
kv_head,21,63,1184
kv_head,21,64,1081
kv_head,21,65,1109
kv_head,21,66,1042
kv_head,21,67,1127
kv_head,21,68,1092
kv_head,21,69,1060
kv_head,21,70,1000
kv_head,21,71,1075
kv_head,21,72,1010
kv_head,21,73,1079
kv_head,21,74,951
kv_head,21,75,1071
kv_head,21,76,1004
kv_head,21,77,1003
kv_head,21,78,1006
kv_head,21,79,928
kv_head,21,80,1032
kv_head,21,81,998
kv_head,21,82,1002
kv_head,21,83,991
kv_head,21,84,991
kv_head,21,85,1012
kv_head,21,86,965
kv_head,21,87,994
kv_head,21,88,930
kv_head,21,89,973
kv_head,21,90,941
kv_head,21,91,870
kv_head,21,92,941
kv_head,21,93,921
kv_head,21,94,876
kv_head,21,95,968
kv_head,21,96,906
kv_head,21,97,912
kv_head,21,98,964
kv_head,21,99,907
kv_head,21,100,986
kv_head,21,101,985
kv_head,21,102,996
kv_head,21,103,986
kv_head,21,104,959
kv_head,21,105,985
kv_head,21,106,1028
kv_head,21,107,1094
kv_head,21,108,1137
kv_head,21,109,1122
kv_head,21,110,1144
kv_head,21,111,1146
kv_head,21,112,1221
kv_head,21,113,1299
kv_head,21,114,1359
kv_head,21,115,1499
kv_head,21,116,1522
kv_head,21,117,1527
kv_head,21,118,1519
kv_head,21,119,1574
kv_head,21,120,1630
kv_head,21,121,1655
kv_head,21,122,1812
kv_head,21,123,2013
kv_head,21,124,2172
kv_head,21,125,2572
kv_head,21,126,3207
kv_head,21,127,4850
kv_head,21,128,25581
kv_head,22,0,116075
kv_head,22,1,22794
kv_head,22,2,13995
kv_head,22,3,10138
kv_head,22,4,8089
kv_head,22,5,6985
kv_head,22,6,5830
kv_head,22,7,5218
kv_head,22,8,4524
kv_head,22,9,4192
kv_head,22,10,3843
kv_head,22,11,3632
kv_head,22,12,3270
kv_head,22,13,2952
kv_head,22,14,2754
kv_head,22,15,2738
kv_head,22,16,2552
kv_head,22,17,2408
kv_head,22,18,2286
kv_head,22,19,2142
kv_head,22,20,2054
kv_head,22,21,1991
kv_head,22,22,1911
kv_head,22,23,1819
kv_head,22,24,1729
kv_head,22,25,1666
kv_head,22,26,1600
kv_head,22,27,1634
kv_head,22,28,1548
kv_head,22,29,1467
kv_head,22,30,1456
kv_head,22,31,1457
kv_head,22,32,1315
kv_head,22,33,1381
kv_head,22,34,1403
kv_head,22,35,1435
kv_head,22,36,1299
kv_head,22,37,1348
kv_head,22,38,1328
kv_head,22,39,1279
kv_head,22,40,1225
kv_head,22,41,1187
kv_head,22,42,1144
kv_head,22,43,1193
kv_head,22,44,1142
kv_head,22,45,1105
kv_head,22,46,1140
kv_head,22,47,1108
kv_head,22,48,1067
kv_head,22,49,1044
kv_head,22,50,1065
kv_head,22,51,1080
kv_head,22,52,1064
kv_head,22,53,1072
kv_head,22,54,1052
kv_head,22,55,988
kv_head,22,56,1018
kv_head,22,57,992
kv_head,22,58,1016
kv_head,22,59,956
kv_head,22,60,930
kv_head,22,61,983
kv_head,22,62,1010
kv_head,22,63,989
kv_head,22,64,1027
kv_head,22,65,962
kv_head,22,66,963
kv_head,22,67,983
kv_head,22,68,991
kv_head,22,69,962
kv_head,22,70,992
kv_head,22,71,940
kv_head,22,72,940
kv_head,22,73,950
kv_head,22,74,901
kv_head,22,75,894
kv_head,22,76,893
kv_head,22,77,925
kv_head,22,78,865
kv_head,22,79,912
kv_head,22,80,867
kv_head,22,81,912
kv_head,22,82,886
kv_head,22,83,905
kv_head,22,84,897
kv_head,22,85,869
kv_head,22,86,936
kv_head,22,87,846
kv_head,22,88,922
kv_head,22,89,909
kv_head,22,90,859
kv_head,22,91,906
kv_head,22,92,865
kv_head,22,93,983
kv_head,22,94,894
kv_head,22,95,904
kv_head,22,96,931
kv_head,22,97,870
kv_head,22,98,832
kv_head,22,99,895
kv_head,22,100,971
kv_head,22,101,900
kv_head,22,102,902
kv_head,22,103,890
kv_head,22,104,904
kv_head,22,105,968
kv_head,22,106,992
kv_head,22,107,952
kv_head,22,108,1024
kv_head,22,109,1022
kv_head,22,110,1019
kv_head,22,111,1112
kv_head,22,112,1114
kv_head,22,113,1151
kv_head,22,114,1235
kv_head,22,115,1313
kv_head,22,116,1360
kv_head,22,117,1431
kv_head,22,118,1495
kv_head,22,119,1519
kv_head,22,120,1592
kv_head,22,121,1791
kv_head,22,122,1791
kv_head,22,123,1999
kv_head,22,124,2334
kv_head,22,125,2758
kv_head,22,126,3523
kv_head,22,127,5477
kv_head,22,128,33582
kv_head,23,0,106691
kv_head,23,1,21950
kv_head,23,2,13539
kv_head,23,3,10146
kv_head,23,4,8173
kv_head,23,5,6798
kv_head,23,6,5958
kv_head,23,7,5475
kv_head,23,8,4823
kv_head,23,9,4480
kv_head,23,10,4069
kv_head,23,11,3819
kv_head,23,12,3524
kv_head,23,13,3383
kv_head,23,14,3086
kv_head,23,15,2916
kv_head,23,16,2782
kv_head,23,17,2558
kv_head,23,18,2606
kv_head,23,19,2354
kv_head,23,20,2280
kv_head,23,21,2251
kv_head,23,22,2202
kv_head,23,23,2027
kv_head,23,24,2033
kv_head,23,25,1937
kv_head,23,26,1933
kv_head,23,27,1851
kv_head,23,28,1749
kv_head,23,29,1801
kv_head,23,30,1726
kv_head,23,31,1679
kv_head,23,32,1713
kv_head,23,33,1628
kv_head,23,34,1581
kv_head,23,35,1467
kv_head,23,36,1603
kv_head,23,37,1504
kv_head,23,38,1430
kv_head,23,39,1404
kv_head,23,40,1430
kv_head,23,41,1392
kv_head,23,42,1332
kv_head,23,43,1329
kv_head,23,44,1351
kv_head,23,45,1255
kv_head,23,46,1251
kv_head,23,47,1259
kv_head,23,48,1229
kv_head,23,49,1173
kv_head,23,50,1145
kv_head,23,51,1187
kv_head,23,52,1118
kv_head,23,53,1157
kv_head,23,54,1082
kv_head,23,55,1043
kv_head,23,56,1126
kv_head,23,57,1059
kv_head,23,58,1114
kv_head,23,59,1121
kv_head,23,60,1056
kv_head,23,61,1067
kv_head,23,62,1001
kv_head,23,63,1029
kv_head,23,64,1085
kv_head,23,65,1066
kv_head,23,66,1089
kv_head,23,67,1095
kv_head,23,68,1011
kv_head,23,69,1003
kv_head,23,70,990
kv_head,23,71,974
kv_head,23,72,937
kv_head,23,73,988
kv_head,23,74,898
kv_head,23,75,959
kv_head,23,76,972
kv_head,23,77,895
kv_head,23,78,983
kv_head,23,79,959
kv_head,23,80,928
kv_head,23,81,917
kv_head,23,82,935
kv_head,23,83,968
kv_head,23,84,1007
kv_head,23,85,952
kv_head,23,86,923
kv_head,23,87,901
kv_head,23,88,1003
kv_head,23,89,955
kv_head,23,90,974
kv_head,23,91,942
kv_head,23,92,993
kv_head,23,93,982
kv_head,23,94,955
kv_head,23,95,981
kv_head,23,96,909
kv_head,23,97,927
kv_head,23,98,1027
kv_head,23,99,968
kv_head,23,100,987
kv_head,23,101,971
kv_head,23,102,1043
kv_head,23,103,978
kv_head,23,104,999
kv_head,23,105,1066
kv_head,23,106,1129
kv_head,23,107,1181
kv_head,23,108,1172
kv_head,23,109,1188
kv_head,23,110,1246
kv_head,23,111,1259
kv_head,23,112,1342
kv_head,23,113,1378
kv_head,23,114,1298
kv_head,23,115,1335
kv_head,23,116,1425
kv_head,23,117,1430
kv_head,23,118,1409
kv_head,23,119,1604
kv_head,23,120,1570
kv_head,23,121,1609
kv_head,23,122,1755
kv_head,23,123,1940
kv_head,23,124,2326
kv_head,23,125,2902
kv_head,23,126,3492
kv_head,23,127,5400
kv_head,23,128,29496
kv_head,24,0,105217
kv_head,24,1,23018
kv_head,24,2,14122
kv_head,24,3,10604
kv_head,24,4,8304
kv_head,24,5,7011
kv_head,24,6,5902
kv_head,24,7,5188
kv_head,24,8,4645
kv_head,24,9,4257
kv_head,24,10,3776
kv_head,24,11,3539
kv_head,24,12,3279
kv_head,24,13,3040
kv_head,24,14,2867
kv_head,24,15,2685
kv_head,24,16,2480
kv_head,24,17,2449
kv_head,24,18,2331
kv_head,24,19,2139
kv_head,24,20,2081
kv_head,24,21,2035
kv_head,24,22,1918
kv_head,24,23,1832
kv_head,24,24,1769
kv_head,24,25,1570
kv_head,24,26,1715
kv_head,24,27,1647
kv_head,24,28,1563
kv_head,24,29,1546
kv_head,24,30,1436
kv_head,24,31,1413
kv_head,24,32,1472
kv_head,24,33,1464
kv_head,24,34,1340
kv_head,24,35,1390
kv_head,24,36,1315
kv_head,24,37,1280
kv_head,24,38,1202
kv_head,24,39,1314
kv_head,24,40,1234
kv_head,24,41,1225
kv_head,24,42,1181
kv_head,24,43,1178
kv_head,24,44,1145
kv_head,24,45,1163
kv_head,24,46,1177
kv_head,24,47,1146
kv_head,24,48,1165
kv_head,24,49,1160
kv_head,24,50,1082
kv_head,24,51,1066
kv_head,24,52,1109
kv_head,24,53,1098
kv_head,24,54,1025
kv_head,24,55,1100
kv_head,24,56,1066
kv_head,24,57,1058
kv_head,24,58,1031
kv_head,24,59,1071
kv_head,24,60,1050
kv_head,24,61,995
kv_head,24,62,1080
kv_head,24,63,1066
kv_head,24,64,1097
kv_head,24,65,985
kv_head,24,66,1023
kv_head,24,67,978
kv_head,24,68,973
kv_head,24,69,960
kv_head,24,70,973
kv_head,24,71,940
kv_head,24,72,992
kv_head,24,73,947
kv_head,24,74,952
kv_head,24,75,957
kv_head,24,76,967
kv_head,24,77,903
kv_head,24,78,966
kv_head,24,79,918
kv_head,24,80,922
kv_head,24,81,934
kv_head,24,82,857
kv_head,24,83,920
kv_head,24,84,927
kv_head,24,85,891
kv_head,24,86,923
