tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
16,12,1,0.89,22,8
16,12,1,0.89,23,2
16,12,1,0.89,24,3
16,12,1,0.89,25,2
16,12,1,0.89,26,1
16,12,1,0.89,27,4
16,12,1,0.89,28,4
16,12,1,0.89,29,2
16,12,1,0.89,30,1
16,12,1,0.89,31,2
16,12,1,0.89,33,1
16,12,1,0.89,34,1
16,12,1,0.89,40,1
16,13,0,0.15,0,68512
16,13,0,0.15,1,32937
16,13,0,0.15,2,16313
16,13,0,0.15,3,7540
16,13,0,0.15,4,3385
16,13,0,0.15,5,1412
16,13,0,0.15,6,577
16,13,0,0.15,7,247
16,13,0,0.15,8,90
16,13,0,0.15,9,38
16,13,0,0.15,10,10
16,13,0,0.15,11,7
16,13,0,0.15,12,2
16,13,0,0.15,13,1
16,13,0,0.15,17,1
16,13,0,0.5,0,71125
16,13,0,0.5,1,27572
16,13,0,0.5,2,13670
16,13,0,0.5,3,7586
16,13,0,0.5,4,4262
16,13,0,0.5,5,2605
16,13,0,0.5,6,1541
16,13,0,0.5,7,968
16,13,0,0.5,8,603
16,13,0,0.5,9,387
16,13,0,0.5,10,239
16,13,0,0.5,11,170
16,13,0,0.5,12,89
16,13,0,0.5,13,78
16,13,0,0.5,14,55
16,13,0,0.5,15,37
16,13,0,0.5,16,28
16,13,0,0.5,17,11
16,13,0,0.5,18,21
16,13,0,0.5,19,10
16,13,0,0.5,20,5
16,13,0,0.5,22,6
16,13,0,0.5,23,1
16,13,0,0.5,24,1
16,13,0,0.5,25,1
16,13,0,0.5,32,1
16,13,0,0.9,0,96196
16,13,0,0.9,1,19195
16,13,0,0.9,2,7334
16,13,0,0.9,3,3508
16,13,0,0.9,4,1857
16,13,0,0.9,5,1043
16,13,0,0.9,6,588
16,13,0,0.9,7,396
16,13,0,0.9,8,275
16,13,0,0.9,9,192
16,13,0,0.9,10,122
16,13,0,0.9,11,89
16,13,0,0.9,12,74
16,13,0,0.9,13,48
16,13,0,0.9,14,38
16,13,0,0.9,15,23
16,13,0,0.9,16,23
16,13,0,0.9,17,12
16,13,0,0.9,18,13
16,13,0,0.9,19,9
16,13,0,0.9,20,6
16,13,0,0.9,21,6
16,13,0,0.9,22,4
16,13,0,0.9,23,5
16,13,0,0.9,24,2
16,13,0,0.9,25,2
16,13,0,0.9,26,4
16,13,0,0.9,27,4
16,13,0,0.9,29,1
16,13,0,0.9,31,1
16,13,0,0.9,33,1
16,13,0,0.9,34,1
16,13,1,0.14,0,68614
16,13,1,0.14,1,32829
16,13,1,0.14,2,16271
16,13,1,0.14,3,7617
16,13,1,0.14,4,3365
16,13,1,0.14,5,1392
16,13,1,0.14,6,570
16,13,1,0.14,7,262
16,13,1,0.14,8,90
16,13,1,0.14,9,37
16,13,1,0.14,10,16
16,13,1,0.14,11,6
16,13,1,0.14,12,1
16,13,1,0.14,13,1
16,13,1,0.14,16,1
16,13,1,0.49,0,71023
16,13,1,0.49,1,27631
16,13,1,0.49,2,13777
16,13,1,0.49,3,7483
16,13,1,0.49,4,4370
16,13,1,0.49,5,2523
16,13,1,0.49,6,1535
16,13,1,0.49,7,979
16,13,1,0.49,8,605
16,13,1,0.49,9,377
16,13,1,0.49,10,274
16,13,1,0.49,11,130
16,13,1,0.49,12,114
16,13,1,0.49,13,78
16,13,1,0.49,14,45
16,13,1,0.49,15,42
16,13,1,0.49,16,22
16,13,1,0.49,17,23
16,13,1,0.49,18,16
16,13,1,0.49,19,7
16,13,1,0.49,20,5
16,13,1,0.49,21,3
16,13,1,0.49,22,5
16,13,1,0.49,23,2
16,13,1,0.49,25,1
16,13,1,0.49,31,2
16,13,1,0.89,0,96767
16,13,1,0.89,1,19346
16,13,1,0.89,2,6957
16,13,1,0.89,3,3368
16,13,1,0.89,4,1764
16,13,1,0.89,5,981
16,13,1,0.89,6,627
16,13,1,0.89,7,378
16,13,1,0.89,8,257
16,13,1,0.89,9,176
16,13,1,0.89,10,120
16,13,1,0.89,11,84
16,13,1,0.89,12,71
16,13,1,0.89,13,40
16,13,1,0.89,14,25
16,13,1,0.89,15,27
16,13,1,0.89,16,14
16,13,1,0.89,17,17
16,13,1,0.89,18,11
16,13,1,0.89,19,10
16,13,1,0.89,20,8
16,13,1,0.89,21,5
16,13,1,0.89,22,4
16,13,1,0.89,23,5
16,13,1,0.89,24,1
16,13,1,0.89,25,2
16,13,1,0.89,28,3
16,13,1,0.89,30,1
16,13,1,0.89,33,1
16,13,1,0.89,37,1
16,13,1,0.89,39,1
16,14,0,0.15,0,75501
16,14,0,0.15,1,31169
16,14,0,0.15,2,14209
16,14,0,0.15,3,6162
16,14,0,0.15,4,2479
16,14,0,0.15,5,921
16,14,0,0.15,6,373
16,14,0,0.15,7,151
16,14,0,0.15,8,64
16,14,0,0.15,9,21
16,14,0,0.15,10,12
16,14,0,0.15,11,8
16,14,0,0.15,12,1
16,14,0,0.15,14,1
16,14,0,0.5,0,81740
16,14,0,0.5,1,25868
16,14,0,0.5,2,11320
16,14,0,0.5,3,5564
16,14,0,0.5,4,2911
16,14,0,0.5,5,1609
16,14,0,0.5,6,854
16,14,0,0.5,7,470
16,14,0,0.5,8,282
16,14,0,0.5,9,159
16,14,0,0.5,10,114
16,14,0,0.5,11,59
16,14,0,0.5,12,40
16,14,0,0.5,13,30
16,14,0,0.5,14,13
16,14,0,0.5,15,17
16,14,0,0.5,16,7
16,14,0,0.5,17,6
16,14,0,0.5,18,4
16,14,0,0.5,20,3
16,14,0,0.5,21,1
16,14,0,0.5,22,1
16,14,0,0.9,0,95388
16,14,0,0.9,1,18376
16,14,0,0.9,2,7529
16,14,0,0.9,3,3637
16,14,0,0.9,4,2132
16,14,0,0.9,5,1235
16,14,0,0.9,6,812
16,14,0,0.9,7,572
16,14,0,0.9,8,383
16,14,0,0.9,9,251
16,14,0,0.9,10,183
16,14,0,0.9,11,114
16,14,0,0.9,12,102
16,14,0,0.9,13,79
16,14,0,0.9,14,60
16,14,0,0.9,15,37
16,14,0,0.9,16,31
16,14,0,0.9,17,36
16,14,0,0.9,18,16
16,14,0,0.9,19,24
16,14,0,0.9,20,16
16,14,0,0.9,21,14
16,14,0,0.9,22,7
16,14,0,0.9,23,9
16,14,0,0.9,24,7
16,14,0,0.9,25,4
16,14,0,0.9,26,4
16,14,0,0.9,27,3
16,14,0,0.9,28,2
16,14,0,0.9,29,1
16,14,0,0.9,30,1
16,14,0,0.9,31,2
16,14,0,0.9,32,2
16,14,0,0.9,35,1
16,14,0,0.9,36,1
16,14,0,0.9,42,1
16,14,1,0.14,0,75732
16,14,1,0.14,1,31052
16,14,1,0.14,2,14207
16,14,1,0.14,3,6028
16,14,1,0.14,4,2526
16,14,1,0.14,5,922
16,14,1,0.14,6,337
16,14,1,0.14,7,160
16,14,1,0.14,8,66
16,14,1,0.14,9,31
16,14,1,0.14,10,6
16,14,1,0.14,11,3
16,14,1,0.14,12,1
16,14,1,0.14,15,1
16,14,1,0.49,0,81639
16,14,1,0.49,1,25655
16,14,1,0.49,2,11469
16,14,1,0.49,3,5644
16,14,1,0.49,4,2987
16,14,1,0.49,5,1564
16,14,1,0.49,6,875
16,14,1,0.49,7,476
16,14,1,0.49,8,289
16,14,1,0.49,9,175
16,14,1,0.49,10,105
16,14,1,0.49,11,63
16,14,1,0.49,12,49
16,14,1,0.49,13,25
16,14,1,0.49,14,19
16,14,1,0.49,15,14
16,14,1,0.49,16,8
16,14,1,0.49,17,6
16,14,1,0.49,18,5
16,14,1,0.49,19,1
16,14,1,0.49,21,1
16,14,1,0.49,22,2
16,14,1,0.49,23,1
16,14,1,0.89,0,96024
16,14,1,0.89,1,18092
16,14,1,0.89,2,7243
16,14,1,0.89,3,3629
16,14,1,0.89,4,2054
16,14,1,0.89,5,1283
16,14,1,0.89,6,797
16,14,1,0.89,7,523
16,14,1,0.89,8,354
16,14,1,0.89,9,248
16,14,1,0.89,10,206
16,14,1,0.89,11,124
16,14,1,0.89,12,135
16,14,1,0.89,13,74
16,14,1,0.89,14,50
16,14,1,0.89,15,55
16,14,1,0.89,16,30
16,14,1,0.89,17,31
16,14,1,0.89,18,21
16,14,1,0.89,19,14
16,14,1,0.89,20,18
16,14,1,0.89,21,21
16,14,1,0.89,22,8
16,14,1,0.89,23,9
16,14,1,0.89,24,6
16,14,1,0.89,25,5
16,14,1,0.89,26,4
16,14,1,0.89,27,2
16,14,1,0.89,28,3
16,14,1,0.89,31,1
16,14,1,0.89,32,2
16,14,1,0.89,34,2
16,14,1,0.89,35,2
16,14,1,0.89,36,1
16,14,1,0.89,46,1
16,15,0,0.15,0,67143
16,15,0,0.15,1,33504
16,15,0,0.15,2,17159
16,15,0,0.15,3,7904
16,15,0,0.15,4,3308
16,15,0,0.15,5,1309
16,15,0,0.15,6,477
16,15,0,0.15,7,160
16,15,0,0.15,8,78
16,15,0,0.15,9,18
16,15,0,0.15,10,9
16,15,0,0.15,11,3
16,15,0,0.5,0,76391
16,15,0,0.5,1,27193
16,15,0,0.5,2,13130
16,15,0,0.5,3,6621
16,15,0,0.5,4,3479
16,15,0,0.5,5,1868
16,15,0,0.5,6,1035
16,15,0,0.5,7,569
16,15,0,0.5,8,333
16,15,0,0.5,9,175
16,15,0,0.5,10,105
16,15,0,0.5,11,52
16,15,0,0.5,12,58
16,15,0,0.5,13,11
16,15,0,0.5,14,17
16,15,0,0.5,15,13
16,15,0,0.5,16,7
16,15,0,0.5,17,2
16,15,0,0.5,18,2
16,15,0,0.5,19,3
16,15,0,0.5,20,1
16,15,0,0.5,21,1
16,15,0,0.5,22,1
16,15,0,0.5,24,3
16,15,0,0.5,27,1
16,15,0,0.5,31,1
16,15,0,0.9,0,99214
16,15,0,0.9,1,16546
16,15,0,0.9,2,6401
16,15,0,0.9,3,3173
16,15,0,0.9,4,1907
16,15,0,0.9,5,1150
16,15,0,0.9,6,754
16,15,0,0.9,7,490
16,15,0,0.9,8,331
16,15,0,0.9,9,268
16,15,0,0.9,10,165
16,15,0,0.9,11,139
16,15,0,0.9,12,114
16,15,0,0.9,13,64
16,15,0,0.9,14,69
16,15,0,0.9,15,41
16,15,0,0.9,16,35
16,15,0,0.9,17,42
16,15,0,0.9,18,21
16,15,0,0.9,19,25
16,15,0,0.9,20,16
16,15,0,0.9,21,17
16,15,0,0.9,22,11
16,15,0,0.9,23,6
16,15,0,0.9,24,9
16,15,0,0.9,25,6
16,15,0,0.9,26,7
16,15,0,0.9,27,11
16,15,0,0.9,28,10
16,15,0,0.9,29,6
16,15,0,0.9,30,2
16,15,0,0.9,31,5
16,15,0,0.9,32,5
16,15,0,0.9,33,1
16,15,0,0.9,35,4
16,15,0,0.9,38,1
16,15,0,0.9,39,1
16,15,0,0.9,40,2
16,15,0,0.9,44,2
16,15,0,0.9,46,1
16,15,1,0.14,0,67120
16,15,1,0.14,1,33673
16,15,1,0.14,2,17091
16,15,1,0.14,3,7818
16,15,1,0.14,4,3321
16,15,1,0.14,5,1302
16,15,1,0.14,6,473
16,15,1,0.14,7,175
16,15,1,0.14,8,62
16,15,1,0.14,9,27
16,15,1,0.14,10,8
16,15,1,0.14,11,2
16,15,1,0.49,0,76021
16,15,1,0.49,1,27350
16,15,1,0.49,2,13201
16,15,1,0.49,3,6688
16,15,1,0.49,4,3448
16,15,1,0.49,5,1953
16,15,1,0.49,6,1076
16,15,1,0.49,7,554
16,15,1,0.49,8,342
16,15,1,0.49,9,163
16,15,1,0.49,10,91
16,15,1,0.49,11,67
16,15,1,0.49,12,43
16,15,1,0.49,13,29
16,15,1,0.49,14,4
16,15,1,0.49,15,16
16,15,1,0.49,16,9
16,15,1,0.49,17,2
16,15,1,0.49,18,4
16,15,1,0.49,19,3
16,15,1,0.49,20,2
16,15,1,0.49,22,1
16,15,1,0.49,23,1
16,15,1,0.49,25,3
16,15,1,0.49,28,1
16,15,1,0.89,0,99465
16,15,1,0.89,1,16370
16,15,1,0.89,2,6331
16,15,1,0.89,3,3292
16,15,1,0.89,4,1837
16,15,1,0.89,5,1131
16,15,1,0.89,6,697
16,15,1,0.89,7,488
16,15,1,0.89,8,340
16,15,1,0.89,9,245
16,15,1,0.89,10,221
16,15,1,0.89,11,144
16,15,1,0.89,12,89
16,15,1,0.89,13,84
16,15,1,0.89,14,59
16,15,1,0.89,15,51
16,15,1,0.89,16,37
16,15,1,0.89,17,22
16,15,1,0.89,18,30
16,15,1,0.89,19,21
16,15,1,0.89,20,25
16,15,1,0.89,21,11
16,15,1,0.89,22,8
16,15,1,0.89,23,6
16,15,1,0.89,24,12
16,15,1,0.89,25,5
16,15,1,0.89,26,5
16,15,1,0.89,27,6
16,15,1,0.89,28,3
16,15,1,0.89,29,11
16,15,1,0.89,30,7
16,15,1,0.89,31,4
16,15,1,0.89,32,4
16,15,1,0.89,33,2
16,15,1,0.89,34,3
16,15,1,0.89,36,1
16,15,1,0.89,37,1
16,15,1,0.89,38,1
16,15,1,0.89,41,1
16,15,1,0.89,46,1
16,15,1,0.89,48,1
16,16,0,0.15,0,68411
16,16,0,0.15,1,31143
16,16,0,0.15,2,16276
16,16,0,0.15,3,8242
16,16,0,0.15,4,3974
16,16,0,0.15,5,1772
16,16,0,0.15,6,725
16,16,0,0.15,7,308
16,16,0,0.15,8,124
16,16,0,0.15,9,53
16,16,0,0.15,10,27
16,16,0,0.15,11,14
16,16,0,0.15,12,2
16,16,0,0.15,16,1
16,16,0,0.5,0,74741
16,16,0,0.5,1,26476
16,16,0,0.5,2,12972
16,16,0,0.5,3,7161
16,16,0,0.5,4,4028
16,16,0,0.5,5,2287
16,16,0,0.5,6,1336
16,16,0,0.5,7,805
16,16,0,0.5,8,469
16,16,0,0.5,9,313
16,16,0,0.5,10,163
16,16,0,0.5,11,139
16,16,0,0.5,12,69
16,16,0,0.5,13,33
16,16,0,0.5,14,34
16,16,0,0.5,15,13
16,16,0,0.5,16,7
16,16,0,0.5,17,9
16,16,0,0.5,18,4
16,16,0,0.5,19,6
16,16,0,0.5,20,1
16,16,0,0.5,22,1
16,16,0,0.5,23,2
16,16,0,0.5,26,1
16,16,0,0.5,31,1
16,16,0,0.5,35,1
16,16,0,0.9,0,98170
16,16,0,0.9,1,17621
16,16,0,0.9,2,6979
16,16,0,0.9,3,3379
16,16,0,0.9,4,1785
16,16,0,0.9,5,1042
16,16,0,0.9,6,671
16,16,0,0.9,7,436
16,16,0,0.9,8,281
16,16,0,0.9,9,183
16,16,0,0.9,10,142
16,16,0,0.9,11,99
16,16,0,0.9,12,68
16,16,0,0.9,13,45
16,16,0,0.9,14,37
16,16,0,0.9,15,25
16,16,0,0.9,16,21
16,16,0,0.9,17,15
16,16,0,0.9,18,12
16,16,0,0.9,19,10
16,16,0,0.9,20,9
16,16,0,0.9,21,8
16,16,0,0.9,22,5
16,16,0,0.9,23,2
16,16,0,0.9,24,2
16,16,0,0.9,25,1
16,16,0,0.9,26,2
16,16,0,0.9,27,1
16,16,0,0.9,28,3
16,16,0,0.9,29,3
16,16,0,0.9,30,2
16,16,0,0.9,31,1
16,16,0,0.9,32,2
16,16,0,0.9,34,1
16,16,0,0.9,37,1
16,16,0,0.9,38,1
16,16,0,0.9,40,1
16,16,0,0.9,42,2
16,16,0,0.9,48,1
16,16,0,0.9,50,1
16,16,0,0.9,57,2
16,16,1,0.14,0,68223
16,16,1,0.14,1,31172
16,16,1,0.14,2,16422
16,16,1,0.14,3,8465
16,16,1,0.14,4,3848
16,16,1,0.14,5,1720
16,16,1,0.14,6,695
16,16,1,0.14,7,304
16,16,1,0.14,8,126
16,16,1,0.14,9,60
16,16,1,0.14,10,22
16,16,1,0.14,11,9
16,16,1,0.14,12,3
16,16,1,0.14,13,2
16,16,1,0.14,14,1
16,16,1,0.49,0,74638
16,16,1,0.49,1,26428
16,16,1,0.49,2,13280
16,16,1,0.49,3,7041
16,16,1,0.49,4,4047
16,16,1,0.49,5,2241
16,16,1,0.49,6,1345
16,16,1,0.49,7,788
16,16,1,0.49,8,482
16,16,1,0.49,9,313
16,16,1,0.49,10,177
16,16,1,0.49,11,119
16,16,1,0.49,12,50
16,16,1,0.49,13,50
16,16,1,0.49,14,29
16,16,1,0.49,15,16
16,16,1,0.49,16,7
16,16,1,0.49,17,3
16,16,1,0.49,18,7
16,16,1,0.49,19,4
16,16,1,0.49,20,2
16,16,1,0.49,21,1
16,16,1,0.49,23,1
16,16,1,0.49,24,1
16,16,1,0.49,30,1
16,16,1,0.49,32,1
16,16,1,0.89,0,98059
16,16,1,0.89,1,17691
16,16,1,0.89,2,6836
16,16,1,0.89,3,3460
16,16,1,0.89,4,1763
16,16,1,0.89,5,1057
16,16,1,0.89,6,710
16,16,1,0.89,7,464
16,16,1,0.89,8,306
16,16,1,0.89,9,181
16,16,1,0.89,10,146
16,16,1,0.89,11,100
16,16,1,0.89,12,71
16,16,1,0.89,13,54
16,16,1,0.89,14,35
16,16,1,0.89,15,25
16,16,1,0.89,16,22
16,16,1,0.89,17,15
16,16,1,0.89,18,13
16,16,1,0.89,19,5
16,16,1,0.89,20,4
16,16,1,0.89,21,8
16,16,1,0.89,22,7
16,16,1,0.89,23,5
16,16,1,0.89,24,5
16,16,1,0.89,25,1
16,16,1,0.89,26,4
16,16,1,0.89,27,2
16,16,1,0.89,28,4
16,16,1,0.89,29,2
16,16,1,0.89,30,1
16,16,1,0.89,31,3
16,16,1,0.89,32,1
16,16,1,0.89,33,1
16,16,1,0.89,34,2
16,16,1,0.89,36,1
16,16,1,0.89,37,1
16,16,1,0.89,43,2
16,16,1,0.89,44,1
16,16,1,0.89,48,1
16,16,1,0.89,51,1
16,16,1,0.89,58,2
16,17,0,0.15,0,65717
16,17,0,0.15,1,33385
16,17,0,0.15,2,17452
16,17,0,0.15,3,8461
16,17,0,0.15,4,3713
16,17,0,0.15,5,1434
16,17,0,0.15,6,568
16,17,0,0.15,7,225
16,17,0,0.15,8,58
16,17,0,0.15,9,35
16,17,0,0.15,10,15
16,17,0,0.15,11,8
16,17,0,0.15,13,1
16,17,0,0.5,0,70611
16,17,0,0.5,1,28116
16,17,0,0.5,2,14682
16,17,0,0.5,3,7812
16,17,0,0.5,4,4318
16,17,0,0.5,5,2379
16,17,0,0.5,6,1325
16,17,0,0.5,7,714
16,17,0,0.5,8,461
16,17,0,0.5,9,252
16,17,0,0.5,10,148
16,17,0,0.5,11,91
16,17,0,0.5,12,52
16,17,0,0.5,13,34
16,17,0,0.5,14,21
16,17,0,0.5,15,20
16,17,0,0.5,16,11
16,17,0,0.5,17,5
16,17,0,0.5,18,7
16,17,0,0.5,19,2
16,17,0,0.5,20,2
16,17,0,0.5,21,4
16,17,0,0.5,22,1
16,17,0,0.5,23,1
16,17,0,0.5,24,1
16,17,0,0.5,26,1
16,17,0,0.5,28,1
16,17,0,0.9,0,96326
16,17,0,0.9,1,17480
16,17,0,0.9,2,7268
16,17,0,0.9,3,3838
16,17,0,0.9,4,2141
16,17,0,0.9,5,1351
16,17,0,0.9,6,773
16,17,0,0.9,7,597
16,17,0,0.9,8,370
16,17,0,0.9,9,257
16,17,0,0.9,10,173
16,17,0,0.9,11,116
16,17,0,0.9,12,96
16,17,0,0.9,13,66
16,17,0,0.9,14,46
16,17,0,0.9,15,38
16,17,0,0.9,16,30
16,17,0,0.9,17,29
16,17,0,0.9,18,21
16,17,0,0.9,19,11
16,17,0,0.9,20,14
16,17,0,0.9,21,14
16,17,0,0.9,22,5
16,17,0,0.9,23,5
16,17,0,0.9,24,4
16,17,0,0.9,25,3
16,17,1,0.14,0,65569
16,17,1,0.14,1,33518
16,17,1,0.14,2,17533
16,17,1,0.14,3,8430
16,17,1,0.14,4,3642
16,17,1,0.14,5,1449
16,17,1,0.14,6,573
16,17,1,0.14,7,229
16,17,1,0.14,8,76
16,17,1,0.14,9,29
16,17,1,0.14,10,18
16,17,1,0.14,11,4
16,17,1,0.14,12,1
16,17,1,0.14,13,1
16,17,1,0.49,0,70617
16,17,1,0.49,1,28214
16,17,1,0.49,2,14576
16,17,1,0.49,3,7844
16,17,1,0.49,4,4404
16,17,1,0.49,5,2304
16,17,1,0.49,6,1264
16,17,1,0.49,7,756
16,17,1,0.49,8,447
16,17,1,0.49,9,223
16,17,1,0.49,10,163
16,17,1,0.49,11,99
16,17,1,0.49,12,62
16,17,1,0.49,13,30
16,17,1,0.49,14,21
16,17,1,0.49,15,15
16,17,1,0.49,16,8
16,17,1,0.49,17,8
16,17,1,0.49,18,5
16,17,1,0.49,19,5
16,17,1,0.49,20,1
16,17,1,0.49,21,2
16,17,1,0.49,23,1
16,17,1,0.49,24,1
16,17,1,0.49,27,1
16,17,1,0.49,28,1
16,17,1,0.89,0,96324
16,17,1,0.89,1,17344
16,17,1,0.89,2,7321
16,17,1,0.89,3,3846
16,17,1,0.89,4,2263
16,17,1,0.89,5,1326
16,17,1,0.89,6,783
16,17,1,0.89,7,550
16,17,1,0.89,8,382
16,17,1,0.89,9,257
16,17,1,0.89,10,174
16,17,1,0.89,11,119
16,17,1,0.89,12,98
16,17,1,0.89,13,68
16,17,1,0.89,14,65
16,17,1,0.89,15,33
16,17,1,0.89,16,24
16,17,1,0.89,17,24
16,17,1,0.89,18,19
16,17,1,0.89,19,14
16,17,1,0.89,20,10
16,17,1,0.89,21,10
16,17,1,0.89,22,8
16,17,1,0.89,23,5
16,17,1,0.89,24,2
16,17,1,0.89,25,1
16,17,1,0.89,26,1
16,17,1,0.89,33,1
16,18,0,0.15,0,70535
16,18,0,0.15,1,30698
16,18,0,0.15,2,15854
16,18,0,0.15,3,7895
16,18,0,0.15,4,3625
16,18,0,0.15,5,1491
16,18,0,0.15,6,568
16,18,0,0.15,7,265
16,18,0,0.15,8,86
16,18,0,0.15,9,31
16,18,0,0.15,10,19
16,18,0,0.15,11,2
16,18,0,0.15,12,2
16,18,0,0.15,20,1
16,18,0,0.5,0,76581
16,18,0,0.5,1,26069
16,18,0,0.5,2,12860
16,18,0,0.5,3,6881
16,18,0,0.5,4,3762
16,18,0,0.5,5,2109
16,18,0,0.5,6,1146
16,18,0,0.5,7,683
16,18,0,0.5,8,382
16,18,0,0.5,9,214
16,18,0,0.5,10,135
16,18,0,0.5,11,88
16,18,0,0.5,12,59
16,18,0,0.5,13,39
16,18,0,0.5,14,22
16,18,0,0.5,15,11
16,18,0,0.5,16,7
16,18,0,0.5,17,8
16,18,0,0.5,18,4
16,18,0,0.5,19,3
16,18,0,0.5,20,3
16,18,0,0.5,21,3
16,18,0,0.5,24,1
16,18,0,0.5,26,1
16,18,0,0.5,27,1
16,18,0,0.9,0,96645
16,18,0,0.9,1,17793
16,18,0,0.9,2,7219
16,18,0,0.9,3,3580
16,18,0,0.9,4,1974
16,18,0,0.9,5,1214
16,18,0,0.9,6,781
16,18,0,0.9,7,499
16,18,0,0.9,8,360
16,18,0,0.9,9,231
16,18,0,0.9,10,186
16,18,0,0.9,11,127
16,18,0,0.9,12,106
16,18,0,0.9,13,62
16,18,0,0.9,14,58
16,18,0,0.9,15,46
16,18,0,0.9,16,40
16,18,0,0.9,17,20
16,18,0,0.9,18,18
16,18,0,0.9,19,25
16,18,0,0.9,20,12
16,18,0,0.9,21,13
16,18,0,0.9,22,14
16,18,0,0.9,23,7
16,18,0,0.9,24,4
16,18,0,0.9,25,11
16,18,0,0.9,26,5
16,18,0,0.9,27,5
16,18,0,0.9,28,4
16,18,0,0.9,29,2
16,18,0,0.9,30,2
16,18,0,0.9,31,2
16,18,0,0.9,32,3
16,18,0,0.9,33,1
16,18,0,0.9,37,1
16,18,0,0.9,38,2
16,18,1,0.14,0,70422
16,18,1,0.14,1,30911
16,18,1,0.14,2,15978
16,18,1,0.14,3,7779
16,18,1,0.14,4,3573
16,18,1,0.14,5,1471
16,18,1,0.14,6,562
16,18,1,0.14,7,232
16,18,1,0.14,8,89
16,18,1,0.14,9,35
16,18,1,0.14,10,7
16,18,1,0.14,11,10
16,18,1,0.14,12,1
16,18,1,0.14,13,1
16,18,1,0.14,19,1
16,18,1,0.49,0,76477
16,18,1,0.49,1,25960
16,18,1,0.49,2,12999
16,18,1,0.49,3,6867
16,18,1,0.49,4,3765
16,18,1,0.49,5,2089
16,18,1,0.49,6,1162
16,18,1,0.49,7,733
16,18,1,0.49,8,399
16,18,1,0.49,9,230
16,18,1,0.49,10,143
16,18,1,0.49,11,90
16,18,1,0.49,12,60
16,18,1,0.49,13,46
16,18,1,0.49,14,9
16,18,1,0.49,15,15
16,18,1,0.49,16,8
16,18,1,0.49,17,3
16,18,1,0.49,18,3
16,18,1,0.49,19,5
16,18,1,0.49,20,3
16,18,1,0.49,21,2
16,18,1,0.49,23,1
16,18,1,0.49,24,1
16,18,1,0.49,25,2
16,18,1,0.89,0,96720
16,18,1,0.89,1,17970
16,18,1,0.89,2,7115
16,18,1,0.89,3,3502
16,18,1,0.89,4,1963
16,18,1,0.89,5,1186
16,18,1,0.89,6,748
16,18,1,0.89,7,487
16,18,1,0.89,8,364
16,18,1,0.89,9,256
16,18,1,0.89,10,186
16,18,1,0.89,11,126
16,18,1,0.89,12,88
16,18,1,0.89,13,63
16,18,1,0.89,14,52
16,18,1,0.89,15,58
16,18,1,0.89,16,37
16,18,1,0.89,17,19
16,18,1,0.89,18,25
16,18,1,0.89,19,18
16,18,1,0.89,20,18
16,18,1,0.89,21,11
16,18,1,0.89,22,9
16,18,1,0.89,23,6
16,18,1,0.89,24,10
16,18,1,0.89,25,7
16,18,1,0.89,26,8
16,18,1,0.89,27,2
16,18,1,0.89,28,3
16,18,1,0.89,29,6
16,18,1,0.89,30,2
16,18,1,0.89,31,3
16,18,1,0.89,33,1
16,18,1,0.89,35,1
16,18,1,0.89,36,1
16,18,1,0.89,44,1
16,19,0,0.15,0,58549
16,19,0,0.15,1,33353
16,19,0,0.15,2,19788
16,19,0,0.15,3,10637
16,19,0,0.15,4,5094
16,19,0,0.15,5,2228
16,19,0,0.15,6,888
16,19,0,0.15,7,325
16,19,0,0.15,8,136
16,19,0,0.15,9,51
16,19,0,0.15,10,10
16,19,0,0.15,11,7
16,19,0,0.15,12,2
16,19,0,0.15,13,3
16,19,0,0.15,15,1
16,19,0,0.5,0,65240
16,19,0,0.5,1,28544
16,19,0,0.5,2,15622
16,19,0,0.5,3,8987
16,19,0,0.5,4,5224
16,19,0,0.5,5,2982
16,19,0,0.5,6,1821
16,19,0,0.5,7,1053
16,19,0,0.5,8,665
16,19,0,0.5,9,373
16,19,0,0.5,10,219
16,19,0,0.5,11,133
16,19,0,0.5,12,83
16,19,0,0.5,13,49
16,19,0,0.5,14,33
16,19,0,0.5,15,15
16,19,0,0.5,16,9
16,19,0,0.5,17,8
16,19,0,0.5,18,3
16,19,0,0.5,19,3
16,19,0,0.5,20,3
16,19,0,0.5,21,2
16,19,0,0.5,22,1
16,19,0,0.9,0,99257
16,19,0,0.9,1,16512
16,19,0,0.9,2,6578
16,19,0,0.9,3,3288
16,19,0,0.9,4,1897
16,19,0,0.9,5,1127
16,19,0,0.9,6,770
16,19,0,0.9,7,444
16,19,0,0.9,8,342
16,19,0,0.9,9,264
16,19,0,0.9,10,144
16,19,0,0.9,11,128
16,19,0,0.9,12,75
16,19,0,0.9,13,57
16,19,0,0.9,14,41
16,19,0,0.9,15,30
16,19,0,0.9,16,33
16,19,0,0.9,17,19
16,19,0,0.9,18,21
16,19,0,0.9,19,8
16,19,0,0.9,20,11
16,19,0,0.9,21,6
16,19,0,0.9,22,4
16,19,0,0.9,23,3
16,19,0,0.9,24,2
16,19,0,0.9,25,3
16,19,0,0.9,27,1
16,19,0,0.9,28,1
16,19,0,0.9,29,2
16,19,0,0.9,30,1
16,19,0,0.9,32,1
16,19,0,0.9,36,1
16,19,0,0.9,37,1
16,19,1,0.14,0,58389
