request_id,layer,step,remaining_mask_ratio,tau,pack_m,grouping,candidate_tiles,retained_tiles,all_tiles,exception_rows,grouping_keys,complete_packs,partial_packs,total_packs,full_pack_rows,partial_pack_rows,padded_rows,weighted_utilization,complete_pack_row_fraction,partial_pack_row_fraction,original_v_loads,packed_v_loads,v_load_reduction,v_load_factor,v_bytes_before,v_bytes_after,average_rows_per_original_v_load,average_rows_per_packed_v_load,extra_qk_flops,baseline_qk_flops,candidate_main_pv_flops,packed_pv_flops,pv_flops_avoided,extra_qk_fraction_of_baseline,extra_qk_fraction_of_pv_avoided,q_read_bytes,tile_record_bytes,expanded_descriptor_bytes,count_offset_bytes,pack_descriptor_bytes,total_metadata_bytes,zero_tile_fraction,candidate_fraction_of_retained
context-0,26,0,0.9,16,128,kv-head,12820,58244,65536,79567,1549,75,1545,1620,9600,69967,127793,0.38371431327160493,0.12065303454949916,0.8793469654505008,12820,1620,0.8736349453978159,7.91358024691358,210042880,26542080,6.206474258970359,49.11543209876543,1303625728,137438953472,26885488640,3397386240,23488102400,0.009485125541687012,0.05550153459821429,20369152,512800,2546144,12392,51840,3123176,0.11126708984375,0.22010850903097315
context-0,26,0,0.9,32,64,q-head,18374,58244,65536,213757,1685,2547,1658,4205,163008,50749,55363,0.7942813614744352,0.762585552753828,0.23741444724617206,18374,4205,0.7711440078371612,4.369560047562426,301039616,68894720,11.633667138347665,50.83400713436385,3502194688,137438953472,38533070848,4409262080,34123808768,0.025481820106506348,0.1026319984328427,54721792,734960,6840224,13480,134560,7723224,0.11126708984375,0.3154659707437676
context-0,26,0,0.9,32,128,q-head,18374,58244,65536,213757,1685,912,1677,2589,116736,97021,117635,0.6450276409810738,0.5461154488507979,0.4538845511492021,18374,2589,0.8590943724828562,7.096948628814214,301039616,42418176,11.633667138347665,82.56353804557745,3502194688,137438953472,38533070848,5429526528,33103544320,0.025481820106506348,0.10579515758631612,54721792,734960,6840224,13480,82848,7671512,0.11126708984375,0.3154659707437676
context-0,26,0,0.9,32,64,kv-head,18374,58244,65536,213757,1685,2547,1658,4205,163008,50749,55363,0.7942813614744352,0.762585552753828,0.23741444724617206,18374,4205,0.7711440078371612,4.369560047562426,301039616,68894720,11.633667138347665,50.83400713436385,3502194688,137438953472,38533070848,4409262080,34123808768,0.025481820106506348,0.1026319984328427,54721792,734960,6840224,13480,134560,7723224,0.11126708984375,0.3154659707437676
context-0,26,0,0.9,32,128,kv-head,18374,58244,65536,213757,1685,912,1677,2589,116736,97021,117635,0.6450276409810738,0.5461154488507979,0.4538845511492021,18374,2589,0.8590943724828562,7.096948628814214,301039616,42418176,11.633667138347665,82.56353804557745,3502194688,137438953472,38533070848,5429526528,33103544320,0.025481820106506348,0.10579515758631612,54721792,734960,6840224,13480,82848,7671512,0.11126708984375,0.3154659707437676
context-0,26,1,0.5,1,64,q-head,5459,45503,65536,5459,1550,0,1550,1550,0,5459,93741,0.05503024193548387,0.0,1.0,5459,1550,0.7160652134090493,3.5219354838709678,89440256,25395200,1.0,3.5219354838709678,89440256,137438953472,11448352768,1625292800,9823059968,0.0006507635116577148,0.00910513183176772,1397504,218360,174688,12400,49600,455048,0.3056793212890625,0.11997011186075643
context-0,26,1,0.5,1,128,q-head,5459,45503,65536,5459,1550,0,1550,1550,0,5459,192941,0.027515120967741936,0.0,1.0,5459,1550,0.7160652134090493,3.5219354838709678,89440256,25395200,1.0,3.5219354838709678,89440256,137438953472,11448352768,3250585600,8197767168,0.0006507635116577148,0.010910319135328729,1397504,218360,174688,12400,49600,455048,0.3056793212890625,0.11997011186075643
context-0,26,1,0.5,1,64,kv-head,5459,45503,65536,5459,1550,0,1550,1550,0,5459,93741,0.05503024193548387,0.0,1.0,5459,1550,0.7160652134090493,3.5219354838709678,89440256,25395200,1.0,3.5219354838709678,89440256,137438953472,11448352768,1625292800,9823059968,0.0006507635116577148,0.00910513183176772,1397504,218360,174688,12400,49600,455048,0.3056793212890625,0.11997011186075643
context-0,26,1,0.5,1,128,kv-head,5459,45503,65536,5459,1550,0,1550,1550,0,5459,192941,0.027515120967741936,0.0,1.0,5459,1550,0.7160652134090493,3.5219354838709678,89440256,25395200,1.0,3.5219354838709678,89440256,137438953472,11448352768,3250585600,8197767168,0.0006507635116577148,0.010910319135328729,1397504,218360,174688,12400,49600,455048,0.3056793212890625,0.11997011186075643
context-0,26,1,0.5,2,64,q-head,9170,45503,65536,12881,1723,0,1723,1723,0,12881,97391,0.11681115786419037,0.0,1.0,9170,1723,0.8121046892039259,5.322112594312246,150241280,28229632,1.4046892039258452,7.475914103308184,211042304,137438953472,19230883840,1806696448,17424187392,0.0015355348587036133,0.012112031353433231,3297536,366800,412192,13784,55136,847912,0.3056793212890625,0.20152517416434082
context-0,26,1,0.5,2,128,q-head,9170,45503,65536,12881,1723,0,1723,1723,0,12881,207663,0.058405578932095185,0.0,1.0,9170,1723,0.8121046892039259,5.322112594312246,150241280,28229632,1.4046892039258452,7.475914103308184,211042304,137438953472,19230883840,3613392896,15617490944,0.0015355348587036133,0.013513201624815362,3297536,366800,412192,13784,55136,847912,0.3056793212890625,0.20152517416434082
context-0,26,1,0.5,2,64,kv-head,9170,45503,65536,12881,1723,0,1723,1723,0,12881,97391,0.11681115786419037,0.0,1.0,9170,1723,0.8121046892039259,5.322112594312246,150241280,28229632,1.4046892039258452,7.475914103308184,211042304,137438953472,19230883840,1806696448,17424187392,0.0015355348587036133,0.012112031353433231,3297536,366800,412192,13784,55136,847912,0.3056793212890625,0.20152517416434082
context-0,26,1,0.5,2,128,kv-head,9170,45503,65536,12881,1723,0,1723,1723,0,12881,207663,0.058405578932095185,0.0,1.0,9170,1723,0.8121046892039259,5.322112594312246,150241280,28229632,1.4046892039258452,7.475914103308184,211042304,137438953472,19230883840,3613392896,15617490944,0.0015355348587036133,0.013513201624815362,3297536,366800,412192,13784,55136,847912,0.3056793212890625,0.20152517416434082
context-0,26,1,0.5,4,64,q-head,14356,45503,65536,30797,1852,0,1852,1852,0,30797,87731,0.25982890118790497,0.0,1.0,14356,1852,0.8709947060462524,7.751619870410368,235208704,30343168,2.1452354416271944,16.629049676025918,504578048,137438953472,30106714112,1941962752,28164751360,0.00367128849029541,0.017915231757259866,7884032,574240,985504,14816,59264,1633824,0.3056793212890625,0.31549568160341074
context-0,26,1,0.5,4,128,q-head,14356,45503,65536,30797,1852,0,1852,1852,0,30797,206259,0.12991445059395249,0.0,1.0,14356,1852,0.8709947060462524,7.751619870410368,235208704,30343168,2.1452354416271944,16.629049676025918,504578048,137438953472,30106714112,3883925504,26222788608,0.00367128849029541,0.01924196757037748,7884032,574240,985504,14816,59264,1633824,0.3056793212890625,0.31549568160341074
context-0,26,1,0.5,4,64,kv-head,14356,45503,65536,30797,1852,0,1852,1852,0,30797,87731,0.25982890118790497,0.0,1.0,14356,1852,0.8709947060462524,7.751619870410368,235208704,30343168,2.1452354416271944,16.629049676025918,504578048,137438953472,30106714112,1941962752,28164751360,0.00367128849029541,0.017915231757259866,7884032,574240,985504,14816,59264,1633824,0.3056793212890625,0.31549568160341074
context-0,26,1,0.5,4,128,kv-head,14356,45503,65536,30797,1852,0,1852,1852,0,30797,206259,0.12991445059395249,0.0,1.0,14356,1852,0.8709947060462524,7.751619870410368,235208704,30343168,2.1452354416271944,16.629049676025918,504578048,137438953472,30106714112,3883925504,26222788608,0.00367128849029541,0.01924196757037748,7884032,574240,985504,14816,59264,1633824,0.3056793212890625,0.31549568160341074
context-0,26,1,0.5,8,64,q-head,20761,45503,65536,71470,1931,294,1916,2210,18816,52654,69970,0.5053026018099548,0.2632713026444662,0.7367286973555338,20761,2210,0.8935504070131497,9.394117647058824,340148224,36208640,3.442512403063436,32.339366515837106,1170964480,137438953472,43538972672,2317352960,41221619712,0.008519887924194336,0.02840656160968661,18296320,830440,2287040,15448,70720,3203648,0.3056793212890625,0.4562556314968244
context-0,26,1,0.5,8,128,q-head,20761,45503,65536,71470,1931,0,1931,1931,0,71470,175698,0.2891555541170378,0.0,1.0,20761,1931,0.9069890660372815,10.751424132573796,340148224,31637504,3.442512403063436,37.01191092698084,1170964480,137438953472,43538972672,4049600512,39489372160,0.008519887924194336,0.02965264869888476,18296320,830440,2287040,15448,61792,3194720,0.3056793212890625,0.4562556314968244
context-0,26,1,0.5,8,64,kv-head,20761,45503,65536,71470,1931,294,1916,2210,18816,52654,69970,0.5053026018099548,0.2632713026444662,0.7367286973555338,20761,2210,0.8935504070131497,9.394117647058824,340148224,36208640,3.442512403063436,32.339366515837106,1170964480,137438953472,43538972672,2317352960,41221619712,0.008519887924194336,0.02840656160968661,18296320,830440,2287040,15448,70720,3203648,0.3056793212890625,0.4562556314968244
context-0,26,1,0.5,8,128,kv-head,20761,45503,65536,71470,1931,0,1931,1931,0,71470,175698,0.2891555541170378,0.0,1.0,20761,1931,0.9069890660372815,10.751424132573796,340148224,31637504,3.442512403063436,37.01191092698084,1170964480,137438953472,43538972672,4049600512,39489372160,0.008519887924194336,0.02965264869888476,18296320,830440,2287040,15448,61792,3194720,0.3056793212890625,0.4562556314968244
context-0,26,1,0.5,16,64,q-head,27754,45503,65536,155867,1970,1485,1949,3434,95040,60827,63909,0.7092084668025626,0.6097506207215125,0.3902493792784874,27754,3434,0.8762700871946386,8.082119976703552,454721536,56262656,5.616019312531527,45.389341875364,2553724928,137438953472,58204356608,3600809984,54603546624,0.01858079433441162,0.04676848091177939,39901952,1110160,4987744,15760,109888,6223552,0.3056793212890625,0.6099378062984858
context-0,26,1,0.5,16,128,q-head,27754,45503,65536,155867,1970,353,1964,2317,45184,110683,140709,0.5255550010789815,0.2898881738918437,0.7101118261081563,27754,2317,0.9165165381566621,11.978420371169616,454721536,37961728,5.616019312531527,67.27104013810963,2553724928,137438953472,58204356608,4859101184,53345255424,0.01858079433441162,0.047871641211620866,39901952,1110160,4987744,15760,74144,6187808,0.3056793212890625,0.6099378062984858
context-0,26,1,0.5,16,64,kv-head,27754,45503,65536,155867,1970,1485,1949,3434,95040,60827,63909,0.7092084668025626,0.6097506207215125,0.3902493792784874,27754,3434,0.8762700871946386,8.082119976703552,454721536,56262656,5.616019312531527,45.389341875364,2553724928,137438953472,58204356608,3600809984,54603546624,0.01858079433441162,0.04676848091177939,39901952,1110160,4987744,15760,109888,6223552,0.3056793212890625,0.6099378062984858
context-0,26,1,0.5,16,128,kv-head,27754,45503,65536,155867,1970,353,1964,2317,45184,110683,140709,0.5255550010789815,0.2898881738918437,0.7101118261081563,27754,2317,0.9165165381566621,11.978420371169616,454721536,37961728,5.616019312531527,67.27104013810963,2553724928,137438953472,58204356608,4859101184,53345255424,0.01858079433441162,0.047871641211620866,39901952,1110160,4987744,15760,74144,6187808,0.3056793212890625,0.6099378062984858
context-0,26,1,0.5,32,64,q-head,34083,45503,65536,303907,1994,3803,1962,5765,243392,60515,65053,0.8236854943625326,0.8008765839549599,0.1991234160450401,34083,5765,0.8308540914825573,5.912055507372073,558415872,94453760,8.916674001701729,52.715871639202085,4979212288,137438953472,71477231616,6045040640,65432190976,0.03622853755950928,0.0760972881043573,77800192,1363320,9725024,15952,184480,11288776,0.3056793212890625,0.7490275366459355
context-0,26,1,0.5,32,128,q-head,34083,45503,65536,303907,1994,1463,1981,3444,187264,116643,136925,0.6893941456155633,0.6161885050360801,0.38381149496391986,34083,3444,0.8989525569932224,9.896341463414634,558415872,56426496,8.916674001701729,88.2424506387921,4979212288,137438953472,71477231616,7222591488,64254640128,0.03622853755950928,0.07749187106302426,77800192,1363320,9725024,15952,110208,11214504,0.3056793212890625,0.7490275366459355
context-0,26,1,0.5,32,64,kv-head,34083,45503,65536,303907,1994,3803,1962,5765,243392,60515,65053,0.8236854943625326,0.8008765839549599,0.1991234160450401,34083,5765,0.8308540914825573,5.912055507372073,558415872,94453760,8.916674001701729,52.715871639202085,4979212288,137438953472,71477231616,6045040640,65432190976,0.03622853755950928,0.0760972881043573,77800192,1363320,9725024,15952,184480,11288776,0.3056793212890625,0.7490275366459355
context-0,26,1,0.5,32,128,kv-head,34083,45503,65536,303907,1994,1463,1981,3444,187264,116643,136925,0.6893941456155633,0.6161885050360801,0.38381149496391986,34083,3444,0.8989525569932224,9.896341463414634,558415872,56426496,8.916674001701729,88.2424506387921,4979212288,137438953472,71477231616,7222591488,64254640128,0.03622853755950928,0.07749187106302426,77800192,1363320,9725024,15952,110208,11214504,0.3056793212890625,0.7490275366459355
context-0,26,2,0.15,1,64,q-head,7052,33815,65536,7052,1765,0,1765,1765,0,7052,105908,0.062429178470254955,0.0,1.0,7052,1765,0.7497163925127623,3.995467422096317,115539968,28917760,1.0,3.995467422096317,115539968,137438953472,14789115904,1850736640,12938379264,0.0008406639099121094,0.008930018640084286,1805312,282080,225664,14120,56480,578344,0.4840240478515625,0.20854650303119918
context-0,26,2,0.15,1,128,q-head,7052,33815,65536,7052,1765,0,1765,1765,0,7052,218868,0.031214589235127477,0.0,1.0,7052,1765,0.7497163925127623,3.995467422096317,115539968,28917760,1.0,3.995467422096317,115539968,137438953472,14789115904,3701473280,11087642624,0.0008406639099121094,0.010420607149612257,1805312,282080,225664,14120,56480,578344,0.4840240478515625,0.20854650303119918
context-0,26,2,0.15,1,64,kv-head,7052,33815,65536,7052,1765,0,1765,1765,0,7052,105908,0.062429178470254955,0.0,1.0,7052,1765,0.7497163925127623,3.995467422096317,115539968,28917760,1.0,3.995467422096317,115539968,137438953472,14789115904,1850736640,12938379264,0.0008406639099121094,0.008930018640084286,1805312,282080,225664,14120,56480,578344,0.4840240478515625,0.20854650303119918
context-0,26,2,0.15,1,128,kv-head,7052,33815,65536,7052,1765,0,1765,1765,0,7052,218868,0.031214589235127477,0.0,1.0,7052,1765,0.7497163925127623,3.995467422096317,115539968,28917760,1.0,3.995467422096317,115539968,137438953472,14789115904,3701473280,11087642624,0.0008406639099121094,0.010420607149612257,1805312,282080,225664,14120,56480,578344,0.4840240478515625,0.20854650303119918
context-0,26,2,0.15,2,64,q-head,11102,33815,65536,15152,1869,0,1869,1869,0,15152,104464,0.12667201712145532,0.0,1.0,11102,1869,0.8316519546027743,5.940074906367041,181895168,30621696,1.3647991352909385,8.10700909577314,248250368,137438953472,23282581504,1959788544,21322792960,0.0018062591552734375,0.011642488320629456,3878912,444080,484864,14952,59808,1003704,0.4840240478515625,0.32831583616738136
context-0,26,2,0.15,2,128,q-head,11102,33815,65536,15152,1869,0,1869,1869,0,15152,224080,0.06333600856072766,0.0,1.0,11102,1869,0.8316519546027743,5.940074906367041,181895168,30621696,1.3647991352909385,8.10700909577314,248250368,137438953472,23282581504,3919577088,19363004416,0.0018062591552734375,0.01282085995884328,3878912,444080,484864,14952,59808,1003704,0.4840240478515625,0.32831583616738136
context-0,26,2,0.15,2,64,kv-head,11102,33815,65536,15152,1869,0,1869,1869,0,15152,104464,0.12667201712145532,0.0,1.0,11102,1869,0.8316519546027743,5.940074906367041,181895168,30621696,1.3647991352909385,8.10700909577314,248250368,137438953472,23282581504,1959788544,21322792960,0.0018062591552734375,0.011642488320629456,3878912,444080,484864,14952,59808,1003704,0.4840240478515625,0.32831583616738136
context-0,26,2,0.15,2,128,kv-head,11102,33815,65536,15152,1869,0,1869,1869,0,15152,224080,0.06333600856072766,0.0,1.0,11102,1869,0.8316519546027743,5.940074906367041,181895168,30621696,1.3647991352909385,8.10700909577314,248250368,137438953472,23282581504,3919577088,19363004416,0.0018062591552734375,0.01282085995884328,3878912,444080,484864,14952,59808,1003704,0.4840240478515625,0.32831583616738136
context-0,26,2,0.15,4,64,q-head,15897,33815,65536,31594,1918,0,1918,1918,0,31594,91158,0.25738073514077164,0.0,1.0,15897,1918,0.8793483047115808,8.288321167883211,260456448,31424512,1.9874190098760773,16.472367049009385,517636096,137438953472,33338425344,2011168768,31327256576,0.003766298294067383,0.016523505489356004,8088064,635880,1011008,15344,61376,1723608,0.4840240478515625,0.4701168120656513
context-0,26,2,0.15,4,128,q-head,15897,33815,65536,31594,1918,0,1918,1918,0,31594,213910,0.12869036757038582,0.0,1.0,15897,1918,0.8793483047115808,8.288321167883211,260456448,31424512,1.9874190098760773,16.472367049009385,517636096,137438953472,33338425344,4022337536,29316087808,0.003766298294067383,0.017657065956076974,8088064,635880,1011008,15344,61376,1723608,0.4840240478515625,0.4701168120656513
context-0,26,2,0.15,4,64,kv-head,15897,33815,65536,31594,1918,0,1918,1918,0,31594,91158,0.25738073514077164,0.0,1.0,15897,1918,0.8793483047115808,8.288321167883211,260456448,31424512,1.9874190098760773,16.472367049009385,517636096,137438953472,33338425344,2011168768,31327256576,0.003766298294067383,0.016523505489356004,8088064,635880,1011008,15344,61376,1723608,0.4840240478515625,0.4701168120656513
context-0,26,2,0.15,4,128,kv-head,15897,33815,65536,31594,1918,0,1918,1918,0,31594,213910,0.12869036757038582,0.0,1.0,15897,1918,0.8793483047115808,8.288321167883211,260456448,31424512,1.9874190098760773,16.472367049009385,517636096,137438953472,33338425344,4022337536,29316087808,0.003766298294067383,0.017657065956076974,8088064,635880,1011008,15344,61376,1723608,0.4840240478515625,0.4701168120656513
context-0,26,2,0.15,8,64,q-head,20708,33815,65536,61709,1943,234,1931,2165,14976,46733,76851,0.44535941108545035,0.2426874523975433,0.7573125476024567,20708,2165,0.8954510334170369,9.564896073903002,339279872,35471360,2.979959435966776,28.503002309468823,1011040256,137438953472,43427823616,2270167040,41157656576,0.00735628604888916,0.02456505885200377,15797504,828320,1974688,15544,69280,2887832,0.4840240478515625,0.6123909507614964
context-0,26,2,0.15,8,128,q-head,20708,33815,65536,61709,1943,0,1943,1943,0,61709,186995,0.24812226582604222,0.0,1.0,20708,1943,0.9061715279119181,10.657745753988678,339279872,31834112,2.979959435966776,31.759650025733404,1011040256,137438953472,43427823616,4074766336,39353057280,0.00735628604888916,0.025691530109245936,15797504,828320,1974688,15544,62176,2880728,0.4840240478515625,0.6123909507614964
context-0,26,2,0.15,8,64,kv-head,20708,33815,65536,61709,1943,234,1931,2165,14976,46733,76851,0.44535941108545035,0.2426874523975433,0.7573125476024567,20708,2165,0.8954510334170369,9.564896073903002,339279872,35471360,2.979959435966776,28.503002309468823,1011040256,137438953472,43427823616,2270167040,41157656576,0.00735628604888916,0.02456505885200377,15797504,828320,1974688,15544,69280,2887832,0.4840240478515625,0.6123909507614964
context-0,26,2,0.15,8,128,kv-head,20708,33815,65536,61709,1943,0,1943,1943,0,61709,186995,0.24812226582604222,0.0,1.0,20708,1943,0.9061715279119181,10.657745753988678,339279872,31834112,2.979959435966776,31.759650025733404,1011040256,137438953472,43427823616,4074766336,39353057280,0.00735628604888916,0.025691530109245936,15797504,828320,1974688,15544,62176,2880728,0.4840240478515625,0.6123909507614964
context-0,26,2,0.15,16,64,q-head,24729,33815,65536,109508,1972,893,1953,2846,57152,52356,72636,0.6012166198172875,0.5218979435292399,0.47810205647076015,24729,2846,0.8849124509684985,8.6890372452565,405159936,46628864,4.428323021553641,38.4778636683064,1794179072,137438953472,51860471808,2984247296,48876224512,0.013054370880126953,0.036708626533939755,28034048,989160,3504256,15776,91072,4600264,0.4840240478515625,0.7313026763270738
context-0,26,2,0.15,16,128,q-head,24729,33815,65536,109508,1972,176,1970,2146,22528,86980,165180,0.3986632106244175,0.20572013003616174,0.7942798699638383,24729,2146,0.9132192971814469,11.523299161230195,405159936,35160064,4.428323021553641,51.02889095992544,1794179072,137438953472,51860471808,4500488192,47359983616,0.013054370880126953,0.03788386175441704,28034048,989160,3504256,15776,68672,4577864,0.4840240478515625,0.7313026763270738
context-0,26,2,0.15,16,64,kv-head,24729,33815,65536,109508,1972,893,1953,2846,57152,52356,72636,0.6012166198172875,0.5218979435292399,0.47810205647076015,24729,2846,0.8849124509684985,8.6890372452565,405159936,46628864,4.428323021553641,38.4778636683064,1794179072,137438953472,51860471808,2984247296,48876224512,0.013054370880126953,0.036708626533939755,28034048,989160,3504256,15776,91072,4600264,0.4840240478515625,0.7313026763270738
context-0,26,2,0.15,16,128,kv-head,24729,33815,65536,109508,1972,176,1970,2146,22528,86980,165180,0.3986632106244175,0.20572013003616174,0.7942798699638383,24729,2146,0.9132192971814469,11.523299161230195,405159936,35160064,4.428323021553641,51.02889095992544,1794179072,137438953472,51860471808,4500488192,47359983616,0.013054370880126953,0.03788386175441704,28034048,989160,3504256,15776,68672,4577864,0.4840240478515625,0.7313026763270738
context-0,26,2,0.15,32,64,q-head,28112,33815,65536,188734,1996,2029,1977,4006,129856,58878,67650,0.7361379805292062,0.6880371316244026,0.3119628683755974,28112,4006,0.857498577120091,7.017473789316026,460587008,65634304,6.713645418326693,47.1128307538692,3092217856,137438953472,58955137024,4200595456,54754541568,0.02249884605407715,0.05647418035926309,48315904,1124480,6039488,15968,128192,7308128,0.4840240478515625,0.8313470353393464
context-0,26,2,0.15,32,128,q-head,28112,33815,65536,188734,1996,695,1991,2686,88960,99774,155074,0.5489517405063291,0.47135121387773266,0.5286487861222673,28112,2686,0.9044536141149687,10.466120625465376,460587008,44007424,6.713645418326693,70.26582278481013,3092217856,137438953472,58955137024,5632950272,53322186752,0.02249884605407715,0.0579912048690317,48315904,1124480,6039488,15968,85952,7265888,0.4840240478515625,0.8313470353393464
context-0,26,2,0.15,32,64,kv-head,28112,33815,65536,188734,1996,2029,1977,4006,129856,58878,67650,0.7361379805292062,0.6880371316244026,0.3119628683755974,28112,4006,0.857498577120091,7.017473789316026,460587008,65634304,6.713645418326693,47.1128307538692,3092217856,137438953472,58955137024,4200595456,54754541568,0.02249884605407715,0.05647418035926309,48315904,1124480,6039488,15968,128192,7308128,0.4840240478515625,0.8313470353393464
context-0,26,2,0.15,32,128,kv-head,28112,33815,65536,188734,1996,695,1991,2686,88960,99774,155074,0.5489517405063291,0.47135121387773266,0.5286487861222673,28112,2686,0.9044536141149687,10.466120625465376,460587008,44007424,6.713645418326693,70.26582278481013,3092217856,137438953472,58955137024,5632950272,53322186752,0.02249884605407715,0.0579912048690317,48315904,1124480,6039488,15968,85952,7265888,0.4840240478515625,0.8313470353393464
context-0,27,0,0.9,1,64,q-head,2524,60229,65536,2524,780,0,780,780,0,2524,47396,0.05056089743589744,0.0,1.0,2524,780,0.6909667194928685,3.235897435897436,41353216,12779520,1.0,3.235897435897436,41353216,137438953472,5293211648,817889280,4475322368,0.0003008842468261719,0.009240276476101218,646144,100960,80768,6240,24960,212928,0.0809783935546875,0.04190672267512328
context-0,27,0,0.9,1,128,q-head,2524,60229,65536,2524,780,0,780,780,0,2524,97316,0.02528044871794872,0.0,1.0,2524,780,0.6909667194928685,3.235897435897436,41353216,12779520,1.0,3.235897435897436,41353216,137438953472,5293211648,1635778560,3657433088,0.0003008842468261719,0.011306622706422019,646144,100960,80768,6240,24960,212928,0.0809783935546875,0.04190672267512328
context-0,27,0,0.9,1,64,kv-head,2524,60229,65536,2524,780,0,780,780,0,2524,47396,0.05056089743589744,0.0,1.0,2524,780,0.6909667194928685,3.235897435897436,41353216,12779520,1.0,3.235897435897436,41353216,137438953472,5293211648,817889280,4475322368,0.0003008842468261719,0.009240276476101218,646144,100960,80768,6240,24960,212928,0.0809783935546875,0.04190672267512328
context-0,27,0,0.9,1,128,kv-head,2524,60229,65536,2524,780,0,780,780,0,2524,97316,0.02528044871794872,0.0,1.0,2524,780,0.6909667194928685,3.235897435897436,41353216,12779520,1.0,3.235897435897436,41353216,137438953472,5293211648,1635778560,3657433088,0.0003008842468261719,0.011306622706422019,646144,100960,80768,6240,24960,212928,0.0809783935546875,0.04190672267512328
context-0,27,0,0.9,2,64,q-head,4079,60229,65536,5634,943,0,943,943,0,5634,54718,0.09335233297985154,0.0,1.0,4079,943,0.7688158862466291,4.325556733828208,66830336,15450112,1.3812208874724197,5.974549310710499,92307456,137438953472,8554283008,988807168,7565475840,0.0006716251373291016,0.012201143451143452,1442304,163160,180288,7544,30176,381168,0.0809783935546875,0.06772485015524084
context-0,27,0,0.9,2,128,q-head,4079,60229,65536,5634,943,0,943,943,0,5634,115070,0.04667616648992577,0.0,1.0,4079,943,0.7688158862466291,4.325556733828208,66830336,15450112,1.3812208874724197,5.974549310710499,92307456,137438953472,8554283008,1977614336,6576668672,0.0006716251373291016,0.014035594706632654,1442304,163160,180288,7544,30176,381168,0.0809783935546875,0.06772485015524084
context-0,27,0,0.9,2,64,kv-head,4079,60229,65536,5634,943,0,943,943,0,5634,54718,0.09335233297985154,0.0,1.0,4079,943,0.7688158862466291,4.325556733828208,66830336,15450112,1.3812208874724197,5.974549310710499,92307456,137438953472,8554283008,988807168,7565475840,0.0006716251373291016,0.012201143451143452,1442304,163160,180288,7544,30176,381168,0.0809783935546875,0.06772485015524084
context-0,27,0,0.9,2,128,kv-head,4079,60229,65536,5634,943,0,943,943,0,5634,115070,0.04667616648992577,0.0,1.0,4079,943,0.7688158862466291,4.325556733828208,66830336,15450112,1.3812208874724197,5.974549310710499,92307456,137438953472,8554283008,1977614336,6576668672,0.0006716251373291016,0.014035594706632654,1442304,163160,180288,7544,30176,381168,0.0809783935546875,0.06772485015524084
context-0,27,0,0.9,4,64,q-head,6316,60229,65536,13368,1109,0,1109,1109,0,13368,57608,0.18834535617673578,0.0,1.0,6316,1109,0.8244141861937935,5.69522091974752,103481344,18169856,2.116529449018366,12.05410279531109,219021312,137438953472,13245612032,1162870784,12082741248,0.0015935897827148438,0.018126789898463943,3422208,252640,427776,8872,35488,724776,0.0809783935546875,0.1048664264722974
context-0,27,0,0.9,4,128,q-head,6316,60229,65536,13368,1109,0,1109,1109,0,13368,128584,0.09417267808836789,0.0,1.0,6316,1109,0.8244141861937935,5.69522091974752,103481344,18169856,2.116529449018366,12.05410279531109,219021312,137438953472,13245612032,2325741568,10919870464,0.0015935897827148438,0.020057134626464374,3422208,252640,427776,8872,35488,724776,0.0809783935546875,0.1048664264722974
context-0,27,0,0.9,4,64,kv-head,6316,60229,65536,13368,1109,0,1109,1109,0,13368,57608,0.18834535617673578,0.0,1.0,6316,1109,0.8244141861937935,5.69522091974752,103481344,18169856,2.116529449018366,12.05410279531109,219021312,137438953472,13245612032,1162870784,12082741248,0.0015935897827148438,0.018126789898463943,3422208,252640,427776,8872,35488,724776,0.0809783935546875,0.1048664264722974
context-0,27,0,0.9,4,128,kv-head,6316,60229,65536,13368,1109,0,1109,1109,0,13368,128584,0.09417267808836789,0.0,1.0,6316,1109,0.8244141861937935,5.69522091974752,103481344,18169856,2.116529449018366,12.05410279531109,219021312,137438953472,13245612032,2325741568,10919870464,0.0015935897827148438,0.020057134626464374,3422208,252640,427776,8872,35488,724776,0.0809783935546875,0.1048664264722974
context-0,27,0,0.9,8,64,q-head,9460,60229,65536,33453,1302,68,1298,1366,4352,29101,53971,0.3826523609077599,0.13009296625115835,0.8699070337488417,9460,1366,0.8556025369978858,6.925329428989751,154992640,22380544,3.5362579281183932,24.489751098096633,548093952,137438953472,19839057920,1432354816,18406703104,0.003987908363342285,0.029776867095818615,8563968,378400,1070496,10416,43712,1503024,0.0809783935546875,0.15706719354463797
context-0,27,0,0.9,8,128,q-head,9460,60229,65536,33453,1302,0,1302,1302,0,33453,133203,0.20073084677419356,0.0,1.0,9460,1302,0.8623678646934461,7.265745007680492,154992640,21331968,3.5362579281183932,25.693548387096776,548093952,137438953472,19839057920,2730491904,17108566016,0.003987908363342285,0.03203622977445452,8563968,378400,1070496,10416,41664,1500976,0.0809783935546875,0.15706719354463797
context-0,27,0,0.9,8,64,kv-head,9460,60229,65536,33453,1302,68,1298,1366,4352,29101,53971,0.3826523609077599,0.13009296625115835,0.8699070337488417,9460,1366,0.8556025369978858,6.925329428989751,154992640,22380544,3.5362579281183932,24.489751098096633,548093952,137438953472,19839057920,1432354816,18406703104,0.003987908363342285,0.029776867095818615,8563968,378400,1070496,10416,43712,1503024,0.0809783935546875,0.15706719354463797
