tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
1,29,2,0.15,9,1
1,30,0,0.9,0,129281
1,30,0,0.9,1,1374
1,30,0,0.9,2,222
1,30,0,0.9,3,85
1,30,0,0.9,4,39
1,30,0,0.9,5,23
1,30,0,0.9,6,15
1,30,0,0.9,7,7
1,30,0,0.9,8,6
1,30,0,0.9,9,4
1,30,0,0.9,10,6
1,30,0,0.9,11,2
1,30,0,0.9,12,1
1,30,0,0.9,13,1
1,30,0,0.9,14,1
1,30,0,0.9,16,1
1,30,0,0.9,20,1
1,30,0,0.9,21,2
1,30,0,0.9,29,1
1,30,1,0.5,0,126225
1,30,1,0.5,1,4120
1,30,1,0.5,2,527
1,30,1,0.5,3,112
1,30,1,0.5,4,46
1,30,1,0.5,5,15
1,30,1,0.5,6,10
1,30,1,0.5,7,10
1,30,1,0.5,8,2
1,30,1,0.5,9,2
1,30,1,0.5,10,1
1,30,1,0.5,12,1
1,30,1,0.5,14,1
1,30,2,0.15,0,124398
1,30,2,0.15,1,5936
1,30,2,0.15,2,591
1,30,2,0.15,3,92
1,30,2,0.15,4,30
1,30,2,0.15,5,13
1,30,2,0.15,6,8
1,30,2,0.15,7,3
1,30,2,0.15,9,1
1,31,0,0.9,0,129693
1,31,0,0.9,1,919
1,31,0,0.9,2,206
1,31,0,0.9,3,96
1,31,0,0.9,4,57
1,31,0,0.9,5,29
1,31,0,0.9,6,24
1,31,0,0.9,7,11
1,31,0,0.9,8,11
1,31,0,0.9,9,5
1,31,0,0.9,10,9
1,31,0,0.9,11,3
1,31,0,0.9,12,3
1,31,0,0.9,13,1
1,31,0,0.9,14,2
1,31,0,0.9,15,1
1,31,0,0.9,18,1
1,31,0,0.9,21,1
1,31,1,0.5,0,126385
1,31,1,0.5,1,3963
1,31,1,0.5,2,517
1,31,1,0.5,3,129
1,31,1,0.5,4,48
1,31,1,0.5,5,17
1,31,1,0.5,6,6
1,31,1,0.5,7,5
1,31,1,0.5,8,1
1,31,1,0.5,11,1
1,31,2,0.15,0,124097
1,31,2,0.15,1,6358
1,31,2,0.15,2,546
1,31,2,0.15,3,61
1,31,2,0.15,4,9
1,31,2,0.15,6,1
2,0,0,0.9,0,130590
2,0,0,0.9,1,422
2,0,0,0.9,2,44
2,0,0,0.9,3,10
2,0,0,0.9,4,2
2,0,0,0.9,5,4
2,0,1,0.5,0,130576
2,0,1,0.5,1,326
2,0,1,0.5,2,67
2,0,1,0.5,3,30
2,0,1,0.5,4,20
2,0,1,0.5,5,7
2,0,1,0.5,6,6
2,0,1,0.5,7,10
2,0,1,0.5,8,4
2,0,1,0.5,9,7
2,0,1,0.5,10,3
2,0,1,0.5,11,4
2,0,1,0.5,12,2
2,0,1,0.5,13,2
2,0,1,0.5,14,2
2,0,1,0.5,15,2
2,0,1,0.5,17,3
2,0,1,0.5,25,1
2,0,2,0.15,0,124178
2,0,2,0.15,1,5749
2,0,2,0.15,2,903
2,0,2,0.15,3,161
2,0,2,0.15,4,45
2,0,2,0.15,5,19
2,0,2,0.15,6,10
2,0,2,0.15,7,3
2,0,2,0.15,8,1
2,0,2,0.15,10,2
2,0,2,0.15,12,1
2,1,0,0.9,0,130941
2,1,0,0.9,1,98
2,1,0,0.9,2,21
2,1,0,0.9,3,5
2,1,0,0.9,4,3
2,1,0,0.9,6,2
2,1,0,0.9,7,2
2,1,1,0.5,0,130054
2,1,1,0.5,1,698
2,1,1,0.5,2,133
2,1,1,0.5,3,63
2,1,1,0.5,4,41
2,1,1,0.5,5,23
2,1,1,0.5,6,8
2,1,1,0.5,7,10
2,1,1,0.5,8,7
2,1,1,0.5,9,5
2,1,1,0.5,11,4
2,1,1,0.5,12,2
2,1,1,0.5,13,6
2,1,1,0.5,14,4
2,1,1,0.5,16,1
2,1,1,0.5,17,1
2,1,1,0.5,18,4
2,1,1,0.5,21,1
2,1,1,0.5,23,2
2,1,1,0.5,33,2
2,1,1,0.5,36,1
2,1,1,0.5,40,1
2,1,1,0.5,41,1
2,1,2,0.15,0,123053
2,1,2,0.15,1,6838
2,1,2,0.15,2,921
2,1,2,0.15,3,192
2,1,2,0.15,4,38
2,1,2,0.15,5,17
2,1,2,0.15,6,4
2,1,2,0.15,7,5
2,1,2,0.15,8,2
2,1,2,0.15,10,1
2,1,2,0.15,11,1
2,2,0,0.9,0,130883
2,2,0,0.9,1,125
2,2,0,0.9,2,22
2,2,0,0.9,3,15
2,2,0,0.9,4,6
2,2,0,0.9,5,6
2,2,0,0.9,6,5
2,2,0,0.9,7,2
2,2,0,0.9,8,1
2,2,0,0.9,9,2
2,2,0,0.9,10,1
2,2,0,0.9,11,2
2,2,0,0.9,12,1
2,2,0,0.9,14,1
2,2,1,0.5,0,130353
2,2,1,0.5,1,539
2,2,1,0.5,2,90
2,2,1,0.5,3,29
2,2,1,0.5,4,20
2,2,1,0.5,5,9
2,2,1,0.5,6,4
2,2,1,0.5,7,8
2,2,1,0.5,8,1
2,2,1,0.5,9,2
2,2,1,0.5,10,4
2,2,1,0.5,11,1
2,2,1,0.5,12,2
2,2,1,0.5,14,2
2,2,1,0.5,17,1
2,2,1,0.5,18,1
2,2,1,0.5,21,2
2,2,1,0.5,23,1
2,2,1,0.5,25,1
2,2,1,0.5,28,2
2,2,2,0.15,0,120301
2,2,2,0.15,1,9137
2,2,2,0.15,2,1328
2,2,2,0.15,3,245
2,2,2,0.15,4,55
2,2,2,0.15,5,4
2,2,2,0.15,6,2
2,3,0,0.9,0,130556
2,3,0,0.9,1,287
2,3,0,0.9,2,85
2,3,0,0.9,3,41
2,3,0,0.9,4,31
2,3,0,0.9,5,13
2,3,0,0.9,6,14
2,3,0,0.9,7,10
2,3,0,0.9,8,6
2,3,0,0.9,9,3
2,3,0,0.9,10,3
2,3,0,0.9,11,6
2,3,0,0.9,12,1
2,3,0,0.9,13,4
2,3,0,0.9,17,3
2,3,0,0.9,18,1
2,3,0,0.9,20,3
2,3,0,0.9,21,4
2,3,0,0.9,24,1
2,3,1,0.5,0,129593
2,3,1,0.5,1,1047
2,3,1,0.5,2,212
2,3,1,0.5,3,85
2,3,1,0.5,4,32
2,3,1,0.5,5,24
2,3,1,0.5,6,13
2,3,1,0.5,7,20
2,3,1,0.5,8,12
2,3,1,0.5,9,12
2,3,1,0.5,10,2
2,3,1,0.5,11,1
2,3,1,0.5,12,6
2,3,1,0.5,13,3
2,3,1,0.5,14,3
2,3,1,0.5,15,2
2,3,1,0.5,16,1
2,3,1,0.5,18,1
2,3,1,0.5,22,1
2,3,1,0.5,27,1
2,3,1,0.5,29,1
2,3,2,0.15,0,124065
2,3,2,0.15,1,6058
2,3,2,0.15,2,744
2,3,2,0.15,3,148
2,3,2,0.15,4,36
2,3,2,0.15,5,11
2,3,2,0.15,6,8
2,3,2,0.15,7,1
2,3,2,0.15,8,1
2,4,0,0.9,0,130276
2,4,0,0.9,1,528
2,4,0,0.9,2,130
2,4,0,0.9,3,53
2,4,0,0.9,4,29
2,4,0,0.9,5,17
2,4,0,0.9,6,11
2,4,0,0.9,7,7
2,4,0,0.9,8,4
2,4,0,0.9,9,2
2,4,0,0.9,10,3
2,4,0,0.9,11,2
2,4,0,0.9,12,1
2,4,0,0.9,14,3
2,4,0,0.9,17,1
2,4,0,0.9,18,2
2,4,0,0.9,20,1
2,4,0,0.9,22,2
2,4,1,0.5,0,128237
2,4,1,0.5,1,2036
2,4,1,0.5,2,458
2,4,1,0.5,3,153
2,4,1,0.5,4,81
2,4,1,0.5,5,29
2,4,1,0.5,6,27
2,4,1,0.5,7,10
2,4,1,0.5,8,12
2,4,1,0.5,9,7
2,4,1,0.5,10,5
2,4,1,0.5,11,3
2,4,1,0.5,12,5
2,4,1,0.5,13,1
2,4,1,0.5,14,1
2,4,1,0.5,15,1
2,4,1,0.5,20,1
2,4,1,0.5,22,1
2,4,1,0.5,23,1
2,4,1,0.5,27,1
2,4,1,0.5,29,1
2,4,1,0.5,34,1
2,4,2,0.15,0,123546
2,4,2,0.15,1,6544
2,4,2,0.15,2,755
2,4,2,0.15,3,161
2,4,2,0.15,4,44
2,4,2,0.15,5,18
2,4,2,0.15,6,4
2,5,0,0.9,0,130694
2,5,0,0.9,1,293
2,5,0,0.9,2,60
2,5,0,0.9,3,16
2,5,0,0.9,4,5
2,5,0,0.9,5,2
2,5,0,0.9,7,1
2,5,0,0.9,8,1
2,5,1,0.5,0,125518
2,5,1,0.5,1,4202
2,5,1,0.5,2,837
2,5,1,0.5,3,265
2,5,1,0.5,4,120
2,5,1,0.5,5,57
2,5,1,0.5,6,26
2,5,1,0.5,7,14
2,5,1,0.5,8,16
2,5,1,0.5,9,3
2,5,1,0.5,10,5
2,5,1,0.5,11,1
2,5,1,0.5,12,3
2,5,1,0.5,13,1
2,5,1,0.5,15,1
2,5,1,0.5,17,1
2,5,1,0.5,18,1
2,5,1,0.5,19,1
2,5,2,0.15,0,122361
2,5,2,0.15,1,7407
2,5,2,0.15,2,1008
2,5,2,0.15,3,211
2,5,2,0.15,4,58
2,5,2,0.15,5,16
2,5,2,0.15,6,9
2,5,2,0.15,7,2
2,6,0,0.9,0,129341
2,6,0,0.9,1,1343
2,6,0,0.9,2,239
2,6,0,0.9,3,72
2,6,0,0.9,4,37
2,6,0,0.9,5,13
2,6,0,0.9,6,12
2,6,0,0.9,7,6
2,6,0,0.9,8,1
2,6,0,0.9,9,3
2,6,0,0.9,11,2
2,6,0,0.9,12,1
2,6,0,0.9,16,1
2,6,0,0.9,21,1
2,6,1,0.5,0,126377
2,6,1,0.5,1,3555
2,6,1,0.5,2,716
2,6,1,0.5,3,238
2,6,1,0.5,4,84
2,6,1,0.5,5,42
2,6,1,0.5,6,23
2,6,1,0.5,7,9
2,6,1,0.5,8,9
2,6,1,0.5,9,5
2,6,1,0.5,10,2
2,6,1,0.5,12,3
2,6,1,0.5,13,1
2,6,1,0.5,15,2
2,6,1,0.5,16,1
2,6,1,0.5,20,2
2,6,1,0.5,22,1
2,6,1,0.5,23,1
2,6,1,0.5,24,1
2,6,2,0.15,0,123561
2,6,2,0.15,1,6484
2,6,2,0.15,2,834
2,6,2,0.15,3,142
2,6,2,0.15,4,35
2,6,2,0.15,5,8
2,6,2,0.15,6,5
2,6,2,0.15,7,2
2,6,2,0.15,8,1
2,7,0,0.9,0,129325
2,7,0,0.9,1,1486
2,7,0,0.9,2,171
2,7,0,0.9,3,48
2,7,0,0.9,4,20
2,7,0,0.9,5,7
2,7,0,0.9,6,5
2,7,0,0.9,7,4
2,7,0,0.9,8,4
2,7,0,0.9,9,1
2,7,0,0.9,11,1
2,7,1,0.5,0,123918
2,7,1,0.5,1,5764
2,7,1,0.5,2,971
2,7,1,0.5,3,243
2,7,1,0.5,4,87
2,7,1,0.5,5,44
2,7,1,0.5,6,23
2,7,1,0.5,7,10
2,7,1,0.5,8,4
2,7,1,0.5,9,2
2,7,1,0.5,10,2
2,7,1,0.5,11,1
2,7,1,0.5,12,1
2,7,1,0.5,13,2
2,7,2,0.15,0,121477
2,7,2,0.15,1,8086
2,7,2,0.15,2,1186
2,7,2,0.15,3,228
2,7,2,0.15,4,69
2,7,2,0.15,5,14
2,7,2,0.15,6,7
2,7,2,0.15,7,3
2,7,2,0.15,9,1
2,7,2,0.15,10,1
2,8,0,0.9,0,127659
2,8,0,0.9,1,2686
2,8,0,0.9,2,470
2,8,0,0.9,3,149
2,8,0,0.9,4,47
2,8,0,0.9,5,30
2,8,0,0.9,6,9
2,8,0,0.9,7,6
2,8,0,0.9,8,6
2,8,0,0.9,9,3
2,8,0,0.9,10,3
2,8,0,0.9,11,4
2,8,1,0.5,0,124565
2,8,1,0.5,1,4918
2,8,1,0.5,2,998
2,8,1,0.5,3,326
2,8,1,0.5,4,127
2,8,1,0.5,5,48
2,8,1,0.5,6,35
2,8,1,0.5,7,23
2,8,1,0.5,8,10
2,8,1,0.5,9,5
2,8,1,0.5,10,2
2,8,1,0.5,11,5
2,8,1,0.5,12,3
2,8,1,0.5,13,1
2,8,1,0.5,14,1
2,8,1,0.5,15,2
2,8,1,0.5,16,2
2,8,1,0.5,17,1
2,8,2,0.15,0,123642
2,8,2,0.15,1,6256
2,8,2,0.15,2,870
2,8,2,0.15,3,197
2,8,2,0.15,4,54
2,8,2,0.15,5,23
2,8,2,0.15,6,19
2,8,2,0.15,7,4
2,8,2,0.15,8,4
2,8,2,0.15,9,1
2,8,2,0.15,10,2
2,9,0,0.9,0,127671
2,9,0,0.9,1,2692
2,9,0,0.9,2,440
2,9,0,0.9,3,144
2,9,0,0.9,4,60
2,9,0,0.9,5,24
2,9,0,0.9,6,11
2,9,0,0.9,7,8
2,9,0,0.9,8,8
2,9,0,0.9,9,5
2,9,0,0.9,10,4
2,9,0,0.9,11,3
2,9,0,0.9,13,1
2,9,0,0.9,15,1
2,9,1,0.5,0,125357
2,9,1,0.5,1,4406
2,9,1,0.5,2,836
2,9,1,0.5,3,259
2,9,1,0.5,4,112
2,9,1,0.5,5,48
2,9,1,0.5,6,20
2,9,1,0.5,7,13
2,9,1,0.5,8,11
2,9,1,0.5,9,3
2,9,1,0.5,10,6
2,9,1,0.5,12,1
2,9,2,0.15,0,124210
2,9,2,0.15,1,5788
2,9,2,0.15,2,786
2,9,2,0.15,3,178
2,9,2,0.15,4,71
2,9,2,0.15,5,22
2,9,2,0.15,6,8
2,9,2,0.15,7,4
2,9,2,0.15,8,2
2,9,2,0.15,9,1
2,9,2,0.15,10,2
2,10,0,0.9,0,128009
2,10,0,0.9,1,2582
2,10,0,0.9,2,338
2,10,0,0.9,3,78
2,10,0,0.9,4,34
2,10,0,0.9,5,7
2,10,0,0.9,6,4
2,10,0,0.9,7,7
2,10,0,0.9,8,2
2,10,0,0.9,9,3
2,10,0,0.9,11,2
2,10,0,0.9,12,1
2,10,0,0.9,13,3
2,10,0,0.9,16,2
2,10,1,0.5,0,123513
2,10,1,0.5,1,6135
2,10,1,0.5,2,1009
2,10,1,0.5,3,244
2,10,1,0.5,4,93
2,10,1,0.5,5,26
2,10,1,0.5,6,18
2,10,1,0.5,7,9
2,10,1,0.5,8,7
2,10,1,0.5,9,5
2,10,1,0.5,10,6
2,10,1,0.5,11,4
2,10,1,0.5,12,2
2,10,1,0.5,14,1
2,10,2,0.15,0,121233
2,10,2,0.15,1,8397
2,10,2,0.15,2,1173
2,10,2,0.15,3,186
2,10,2,0.15,4,54
2,10,2,0.15,5,13
2,10,2,0.15,6,10
2,10,2,0.15,7,3
2,10,2,0.15,8,2
2,10,2,0.15,9,1
2,11,0,0.9,0,127446
2,11,0,0.9,1,2852
2,11,0,0.9,2,505
2,11,0,0.9,3,137
2,11,0,0.9,4,61
2,11,0,0.9,5,25
2,11,0,0.9,6,22
2,11,0,0.9,7,10
2,11,0,0.9,8,6
2,11,0,0.9,9,2
2,11,0,0.9,10,3
2,11,0,0.9,11,3
2,11,1,0.5,0,124759
2,11,1,0.5,1,4889
2,11,1,0.5,2,910
2,11,1,0.5,3,300
2,11,1,0.5,4,110
2,11,1,0.5,5,53
2,11,1,0.5,6,22
2,11,1,0.5,7,9
2,11,1,0.5,8,9
2,11,1,0.5,9,4
2,11,1,0.5,10,2
2,11,1,0.5,11,3
2,11,1,0.5,12,2
2,11,2,0.15,0,123543
2,11,2,0.15,1,6476
2,11,2,0.15,2,833
2,11,2,0.15,3,162
2,11,2,0.15,4,29
2,11,2,0.15,5,7
2,11,2,0.15,6,11
2,11,2,0.15,7,4
2,11,2,0.15,8,2
2,11,2,0.15,9,2
2,11,2,0.15,10,1
2,11,2,0.15,11,1
2,11,2,0.15,12,1
2,12,0,0.9,0,127231
2,12,0,0.9,1,3003
2,12,0,0.9,2,521
2,12,0,0.9,3,152
2,12,0,0.9,4,73
2,12,0,0.9,5,32
2,12,0,0.9,6,22
2,12,0,0.9,7,15
2,12,0,0.9,8,7
2,12,0,0.9,9,3
2,12,0,0.9,10,8
2,12,0,0.9,11,2
2,12,0,0.9,12,1
2,12,0,0.9,20,1
2,12,0,0.9,23,1
2,12,1,0.5,0,124649
2,12,1,0.5,1,4991
2,12,1,0.5,2,910
2,12,1,0.5,3,274
2,12,1,0.5,4,110
2,12,1,0.5,5,59
2,12,1,0.5,6,29
2,12,1,0.5,7,23
2,12,1,0.5,8,9
2,12,1,0.5,9,3
2,12,1,0.5,10,5
2,12,1,0.5,11,3
2,12,1,0.5,12,1
2,12,1,0.5,13,3
2,12,1,0.5,15,1
2,12,1,0.5,17,2
2,12,2,0.15,0,123043
2,12,2,0.15,1,6950
2,12,2,0.15,2,863
2,12,2,0.15,3,147
2,12,2,0.15,4,46
2,12,2,0.15,5,16
2,12,2,0.15,6,4
2,12,2,0.15,7,3
2,13,0,0.9,0,128044
2,13,0,0.9,1,2492
2,13,0,0.9,2,346
2,13,0,0.9,3,86
2,13,0,0.9,4,36
2,13,0,0.9,5,28
2,13,0,0.9,6,11
2,13,0,0.9,7,7
2,13,0,0.9,8,4
2,13,0,0.9,9,5
2,13,0,0.9,10,3
2,13,0,0.9,11,2
2,13,0,0.9,12,2
2,13,0,0.9,13,2
2,13,0,0.9,14,1
2,13,0,0.9,16,1
2,13,0,0.9,17,1
2,13,0,0.9,19,1
2,13,1,0.5,0,122293
2,13,1,0.5,1,7087
2,13,1,0.5,2,1201
2,13,1,0.5,3,311
2,13,1,0.5,4,118
2,13,1,0.5,5,40
2,13,1,0.5,6,10
2,13,1,0.5,7,6
2,13,1,0.5,8,1
2,13,1,0.5,9,4
2,13,1,0.5,14,1
2,13,2,0.15,0,120403
2,13,2,0.15,1,8980
2,13,2,0.15,2,1360
2,13,2,0.15,3,262
2,13,2,0.15,4,54
2,13,2,0.15,5,9
2,13,2,0.15,6,3
2,13,2,0.15,8,1
2,14,0,0.9,0,127019
2,14,0,0.9,1,3182
2,14,0,0.9,2,579
2,14,0,0.9,3,168
2,14,0,0.9,4,63
2,14,0,0.9,5,29
2,14,0,0.9,6,16
2,14,0,0.9,7,6
2,14,0,0.9,8,4
2,14,0,0.9,9,3
2,14,0,0.9,10,1
2,14,0,0.9,11,1
2,14,0,0.9,17,1
2,14,1,0.5,0,124306
2,14,1,0.5,1,5263
2,14,1,0.5,2,991
2,14,1,0.5,3,307
2,14,1,0.5,4,98
2,14,1,0.5,5,54
2,14,1,0.5,6,28
2,14,1,0.5,7,14
2,14,1,0.5,8,4
2,14,1,0.5,9,3
2,14,1,0.5,10,1
2,14,1,0.5,11,1
2,14,1,0.5,12,2
2,14,2,0.15,0,122858
2,14,2,0.15,1,7129
2,14,2,0.15,2,875
2,14,2,0.15,3,150
2,14,2,0.15,4,36
2,14,2,0.15,5,9
2,14,2,0.15,6,10
2,14,2,0.15,7,4
2,14,2,0.15,10,1
2,15,0,0.9,0,127281
2,15,0,0.9,1,2872
2,15,0,0.9,2,547
2,15,0,0.9,3,189
2,15,0,0.9,4,76
2,15,0,0.9,5,35
2,15,0,0.9,6,27
2,15,0,0.9,7,15
2,15,0,0.9,8,14
2,15,0,0.9,9,4
2,15,0,0.9,10,1
2,15,0,0.9,11,2
2,15,0,0.9,12,4
2,15,0,0.9,13,3
2,15,0,0.9,19,1
2,15,0,0.9,22,1
2,15,1,0.5,0,124373
2,15,1,0.5,1,5396
2,15,1,0.5,2,884
2,15,1,0.5,3,276
2,15,1,0.5,4,91
2,15,1,0.5,5,24
2,15,1,0.5,6,14
2,15,1,0.5,7,7
2,15,1,0.5,8,2
2,15,1,0.5,9,1
2,15,1,0.5,10,3
2,15,1,0.5,17,1
2,15,2,0.15,0,122058
2,15,2,0.15,1,7874
2,15,2,0.15,2,973
2,15,2,0.15,3,135
2,15,2,0.15,4,25
2,15,2,0.15,5,6
2,15,2,0.15,6,1
2,16,0,0.9,0,128058
2,16,0,0.9,1,2339
2,16,0,0.9,2,388
2,16,0,0.9,3,141
2,16,0,0.9,4,61
2,16,0,0.9,5,22
2,16,0,0.9,6,12
2,16,0,0.9,7,3
2,16,0,0.9,8,4
2,16,0,0.9,9,3
2,16,0,0.9,10,1
2,16,0,0.9,11,5
2,16,0,0.9,12,1
2,16,0,0.9,13,2
2,16,0,0.9,14,1
2,16,0,0.9,15,2
2,16,0,0.9,16,5
2,16,0,0.9,19,1
2,16,0,0.9,20,1
2,16,0,0.9,22,3
2,16,0,0.9,25,3
2,16,0,0.9,27,3
2,16,0,0.9,28,2
2,16,0,0.9,29,1
2,16,0,0.9,33,1
2,16,0,0.9,34,1
2,16,0,0.9,35,1
2,16,0,0.9,37,1
2,16,0,0.9,39,1
2,16,0,0.9,41,1
2,16,0,0.9,44,1
2,16,0,0.9,47,1
2,16,0,0.9,49,1
2,16,0,0.9,60,1
2,16,1,0.5,0,123488
2,16,1,0.5,1,6037
2,16,1,0.5,2,1111
2,16,1,0.5,3,280
2,16,1,0.5,4,83
2,16,1,0.5,5,40
2,16,1,0.5,6,17
2,16,1,0.5,7,5
2,16,1,0.5,8,6
2,16,1,0.5,9,3
2,16,1,0.5,10,1
2,16,1,0.5,11,1
2,16,2,0.15,0,121251
2,16,2,0.15,1,8359
2,16,2,0.15,2,1190
2,16,2,0.15,3,216
2,16,2,0.15,4,45
2,16,2,0.15,5,6
2,16,2,0.15,6,3
2,16,2,0.15,7,2
2,17,0,0.9,0,127437
2,17,0,0.9,1,2844
2,17,0,0.9,2,498
2,17,0,0.9,3,151
2,17,0,0.9,4,62
2,17,0,0.9,5,29
2,17,0,0.9,6,21
2,17,0,0.9,7,9
2,17,0,0.9,8,7
2,17,0,0.9,9,6
2,17,0,0.9,10,3
2,17,0,0.9,11,1
2,17,0,0.9,12,1
2,17,0,0.9,13,1
2,17,0,0.9,17,1
2,17,0,0.9,18,1
2,17,1,0.5,0,123515
2,17,1,0.5,1,6233
2,17,1,0.5,2,974
2,17,1,0.5,3,231
2,17,1,0.5,4,73
2,17,1,0.5,5,21
2,17,1,0.5,6,17
2,17,1,0.5,7,3
2,17,1,0.5,8,3
2,17,1,0.5,9,1
2,17,1,0.5,10,1
2,17,2,0.15,0,120913
2,17,2,0.15,1,8831
2,17,2,0.15,2,1101
2,17,2,0.15,3,178
2,17,2,0.15,4,36
2,17,2,0.15,5,9
2,17,2,0.15,6,4
2,18,0,0.9,0,127116
2,18,0,0.9,1,3095
2,18,0,0.9,2,565
2,18,0,0.9,3,159
2,18,0,0.9,4,62
2,18,0,0.9,5,38
2,18,0,0.9,6,13
2,18,0,0.9,7,11
2,18,0,0.9,8,3
2,18,0,0.9,9,2
2,18,0,0.9,10,1
2,18,0,0.9,11,1
2,18,0,0.9,12,2
2,18,0,0.9,13,1
2,18,0,0.9,14,1
2,18,0,0.9,15,1
2,18,0,0.9,17,1
2,18,1,0.5,0,124366
2,18,1,0.5,1,5505
2,18,1,0.5,2,869
2,18,1,0.5,3,194
2,18,1,0.5,4,81
2,18,1,0.5,5,29
2,18,1,0.5,6,11
2,18,1,0.5,7,9
2,18,1,0.5,8,4
2,18,1,0.5,10,2
2,18,1,0.5,11,1
2,18,1,0.5,12,1
2,18,2,0.15,0,121910
2,18,2,0.15,1,7893
2,18,2,0.15,2,1033
2,18,2,0.15,3,187
2,18,2,0.15,4,32
2,18,2,0.15,5,12
2,18,2,0.15,6,3
2,18,2,0.15,7,1
2,18,2,0.15,8,1
2,19,0,0.9,0,128423
2,19,0,0.9,1,2067
2,19,0,0.9,2,332
2,19,0,0.9,3,115
2,19,0,0.9,4,54
2,19,0,0.9,5,26
2,19,0,0.9,6,16
2,19,0,0.9,7,9
2,19,0,0.9,8,5
2,19,0,0.9,9,7
2,19,0,0.9,10,3
2,19,0,0.9,11,2
2,19,0,0.9,12,4
2,19,0,0.9,13,2
2,19,0,0.9,14,1
2,19,0,0.9,18,1
2,19,0,0.9,19,1
2,19,0,0.9,20,1
2,19,0,0.9,28,1
2,19,0,0.9,32,1
2,19,0,0.9,36,1
2,19,1,0.5,0,122750
2,19,1,0.5,1,6798
2,19,1,0.5,2,1138
2,19,1,0.5,3,259
2,19,1,0.5,4,82
2,19,1,0.5,5,25
2,19,1,0.5,6,7
2,19,1,0.5,7,6
2,19,1,0.5,8,2
2,19,1,0.5,9,1
2,19,1,0.5,10,1
2,19,1,0.5,12,1
2,19,1,0.5,13,2
2,19,2,0.15,0,119172
2,19,2,0.15,1,10265
2,19,2,0.15,2,1371
2,19,2,0.15,3,213
2,19,2,0.15,4,41
2,19,2,0.15,5,9
2,19,2,0.15,6,1
2,20,0,0.9,0,126976
2,20,0,0.9,1,3076
2,20,0,0.9,2,657
2,20,0,0.9,3,192
2,20,0,0.9,4,71
2,20,0,0.9,5,35
2,20,0,0.9,6,19
2,20,0,0.9,7,15
2,20,0,0.9,8,9
2,20,0,0.9,9,3
2,20,0,0.9,10,1
2,20,0,0.9,11,3
2,20,0,0.9,12,1
2,20,0,0.9,13,3
2,20,0,0.9,15,1
2,20,0,0.9,18,1
2,20,0,0.9,21,1
2,20,0,0.9,22,2
2,20,0,0.9,24,1
2,20,0,0.9,34,2
2,20,0,0.9,45,1
2,20,0,0.9,47,1
2,20,0,0.9,54,1
2,20,1,0.5,0,124633
2,20,1,0.5,1,5194
2,20,1,0.5,2,850
2,20,1,0.5,3,247
2,20,1,0.5,4,84
2,20,1,0.5,5,33
2,20,1,0.5,6,14
2,20,1,0.5,7,10
2,20,1,0.5,8,1
2,20,1,0.5,9,2
2,20,1,0.5,10,2
2,20,1,0.5,11,1
2,20,1,0.5,13,1
2,20,2,0.15,0,121756
2,20,2,0.15,1,8125
2,20,2,0.15,2,981
2,20,2,0.15,3,178
2,20,2,0.15,4,24
2,20,2,0.15,5,8
2,21,0,0.9,0,127335
2,21,0,0.9,1,2786
2,21,0,0.9,2,571
2,21,0,0.9,3,209
2,21,0,0.9,4,62
2,21,0,0.9,5,42
2,21,0,0.9,6,21
2,21,0,0.9,7,15
2,21,0,0.9,8,10
2,21,0,0.9,9,7
2,21,0,0.9,10,5
2,21,0,0.9,12,3
2,21,0,0.9,14,1
2,21,0,0.9,20,1
2,21,0,0.9,21,1
2,21,0,0.9,23,2
2,21,0,0.9,30,1
2,21,1,0.5,0,123502
2,21,1,0.5,1,6183
2,21,1,0.5,2,977
2,21,1,0.5,3,271
2,21,1,0.5,4,79
2,21,1,0.5,5,33
2,21,1,0.5,6,13
2,21,1,0.5,7,6
2,21,1,0.5,8,6
2,21,1,0.5,9,1
2,21,1,0.5,23,1
2,21,2,0.15,0,121005
2,21,2,0.15,1,8714
2,21,2,0.15,2,1156
2,21,2,0.15,3,167
2,21,2,0.15,4,24
2,21,2,0.15,5,4
2,21,2,0.15,6,1
2,21,2,0.15,7,1
2,22,0,0.9,0,127912
2,22,0,0.9,1,2385
2,22,0,0.9,2,443
2,22,0,0.9,3,166
2,22,0,0.9,4,67
2,22,0,0.9,5,38
2,22,0,0.9,6,20
2,22,0,0.9,7,14
2,22,0,0.9,8,9
2,22,0,0.9,9,6
2,22,0,0.9,10,4
2,22,0,0.9,11,1
2,22,0,0.9,12,2
2,22,0,0.9,13,2
2,22,0,0.9,15,2
2,22,0,0.9,16,1
2,22,1,0.5,0,122887
2,22,1,0.5,1,6744
2,22,1,0.5,2,1038
2,22,1,0.5,3,261
2,22,1,0.5,4,83
2,22,1,0.5,5,37
2,22,1,0.5,6,13
2,22,1,0.5,7,5
2,22,1,0.5,8,4
2,22,2,0.15,0,119903
2,22,2,0.15,1,9644
2,22,2,0.15,2,1307
2,22,2,0.15,3,180
2,22,2,0.15,4,34
2,22,2,0.15,5,3
2,22,2,0.15,6,1
2,23,0,0.9,0,128000
2,23,0,0.9,1,2308
2,23,0,0.9,2,438
2,23,0,0.9,3,154
2,23,0,0.9,4,64
2,23,0,0.9,5,26
2,23,0,0.9,6,18
2,23,0,0.9,7,11
2,23,0,0.9,8,6
