split,scope,policy,new_maximum_protection,rows,relative_output_error_count,relative_output_error_mean,relative_output_error_maximum,relative_output_error_minimum,row_cosine_count,row_cosine_mean,row_cosine_maximum,row_cosine_minimum,maximum_absolute_output_error,relative_denominator_error_count,relative_denominator_error_mean,relative_denominator_error_maximum,relative_denominator_error_minimum,relative_numerator_error_count,relative_numerator_error_mean,relative_numerator_error_maximum,relative_numerator_error_minimum,physical_tiles,baseline_kept_tiles,candidate_tiles,replaced_tiles,physical_replacement_fraction,kept_replacement_fraction
test,veto_only,cumulative_predicted_error_0.003,all_rows,36864,36864,3.003405874437146e-05,0.009401267394423485,0.0,36864,0.999999968368987,1.000000238418579,0.999955952167511,0.057683467864990234,36864,2.464602584950626e-05,0.007963776588439941,0.0,36864,2.457373824516781e-05,0.010646694339811802,0.0,18432,13749,3665,33,0.0017903645833333333,0.0024001745581496837
test,veto_only,cumulative_predicted_error_0.003,none,36864,36864,3.665107292818231e-05,0.015159374102950096,0.0,36864,0.9999999535470528,1.000000238418579,0.9998929500579834,0.057683467864990234,36864,2.8020201069820258e-05,0.007963776588439941,0.0,36864,3.05340252156774e-05,0.014699629507958889,0.0,18432,13749,3665,35,0.0018988715277777778,0.0025456396828860283
test,veto_only,cumulative_predicted_error_0.003,veto_rows,36864,36864,3.003405874437146e-05,0.009401267394423485,0.0,36864,0.999999968368987,1.000000238418579,0.999955952167511,0.057683467864990234,36864,2.464602584950626e-05,0.007963776588439941,0.0,36864,2.457373824516781e-05,0.010646694339811802,0.0,18432,13749,3665,33,0.0017903645833333333,0.0024001745581496837
test,veto_only,cumulative_predicted_error_0.01,all_rows,36864,36864,0.0003266168807829643,0.03181084990501404,0.0,36864,0.9999991463118931,1.000000238418579,0.9995499849319458,0.14912128448486328,36864,0.0002551314133193551,0.024525105953216553,0.0,36864,0.0003045153033008561,0.0311568733304739,0.0,18432,13749,3665,115,0.006239149305555556,0.008364244672339807
test,veto_only,cumulative_predicted_error_0.01,none,36864,36864,0.0005440534891697901,0.04802228882908821,0.0,36864,0.9999984586352689,1.000000238418579,0.9988571405410767,0.20439743995666504,36864,0.000422192839323543,0.028389275074005127,0.0,36864,0.0004979512663834751,0.05500147491693497,0.0,18432,13749,3665,160,0.008680555555555556,0.011637209978907556
test,veto_only,cumulative_predicted_error_0.01,veto_rows,36864,36864,0.0003266168807829643,0.03181084990501404,0.0,36864,0.9999991463118931,1.000000238418579,0.9995499849319458,0.14912128448486328,36864,0.0002551314133193551,0.024525105953216553,0.0,36864,0.0003045153033008561,0.0311568733304739,0.0,18432,13749,3665,115,0.006239149305555556,0.008364244672339807
test,veto_only,cumulative_predicted_error_0.03,all_rows,36864,36864,0.0021244217014700726,0.094347283244133,0.0,36864,0.9999882379520891,1.000000238418579,0.9955393671989441,0.5001416206359863,36864,0.001858126648585312,0.07096809148788452,0.0,36864,0.0021041880787666684,0.09854168444871902,0.0,18432,13749,3665,326,0.017686631944444444,0.023710815332024147
test,veto_only,cumulative_predicted_error_0.03,none,36864,36864,0.005056910686858084,0.2116503119468689,0.0,36864,0.9999642842449248,1.000000238418579,0.9774041175842285,0.6340265274047852,36864,0.005074185248102165,0.09045904874801636,0.0,36864,0.005535355171908459,0.22207091748714447,0.0,18432,13749,3665,571,0.030978732638888888,0.04153029311222634
test,veto_only,cumulative_predicted_error_0.03,veto_rows,36864,36864,0.0021244217014700726,0.094347283244133,0.0,36864,0.9999882379520891,1.000000238418579,0.9955393671989441,0.5001416206359863,36864,0.001858126648585312,0.07096809148788452,0.0,36864,0.0021041880787666684,0.09854168444871902,0.0,18432,13749,3665,326,0.017686631944444444,0.023710815332024147
test,veto_only,exact_allmax_lt_0.001,all_rows,36864,36864,6.485431996912062e-07,0.0020888433791697025,0.0,36864,0.9999999912025588,1.000000238418579,0.9999979734420776,0.0060253143310546875,36864,4.6136847231537104e-07,0.0010094046592712402,0.0,36864,4.956597272499428e-07,0.002000963781028986,0.0,18432,13749,3665,2,0.00010850694444444444,0.00014546512473634447
test,veto_only,exact_allmax_lt_0.001,none,36864,36864,6.485431996912062e-07,0.0020888433791697025,0.0,36864,0.9999999912025588,1.000000238418579,0.9999979734420776,0.0060253143310546875,36864,4.6136847231537104e-07,0.0010094046592712402,0.0,36864,4.956597272499428e-07,0.002000963781028986,0.0,18432,13749,3665,2,0.00010850694444444444,0.00014546512473634447
test,veto_only,exact_allmax_lt_0.001,veto_rows,36864,36864,6.485431996912062e-07,0.0020888433791697025,0.0,36864,0.9999999912025588,1.000000238418579,0.9999979734420776,0.0060253143310546875,36864,4.6136847231537104e-07,0.0010094046592712402,0.0,36864,4.956597272499428e-07,0.002000963781028986,0.0,18432,13749,3665,2,0.00010850694444444444,0.00014546512473634447
test,veto_only,exact_allmax_lt_0.003,all_rows,36864,36864,2.2058792539910287e-05,0.014957178384065628,0.0,36864,0.9999999716302328,1.000000238418579,0.999895453453064,0.060085296630859375,36864,1.7503986277410553e-05,0.010415732860565186,0.0,36864,1.7529606779173376e-05,0.01590108685195446,0.0,18432,13749,3665,31,0.001681857638888889,0.002254709433413339
test,veto_only,exact_allmax_lt_0.003,none,36864,36864,3.0151379087464307e-05,0.014957178384065628,0.0,36864,0.9999999635361342,1.000000238418579,0.999895453453064,0.060085296630859375,36864,2.2529014838962918e-05,0.010415732860565186,0.0,36864,2.473601571752912e-05,0.01590108685195446,0.0,18432,13749,3665,34,0.0018446180555555555,0.002472907120517856
test,veto_only,exact_allmax_lt_0.003,veto_rows,36864,36864,2.2058792539910287e-05,0.014957178384065628,0.0,36864,0.9999999716302328,1.000000238418579,0.999895453453064,0.060085296630859375,36864,1.7503986277410553e-05,0.010415732860565186,0.0,36864,1.7529606779173376e-05,0.01590108685195446,0.0,18432,13749,3665,31,0.001681857638888889,0.002254709433413339
test,veto_only,exact_allmax_lt_0.01,all_rows,36864,36864,0.0005926630311076883,0.05148836970329285,0.0,36864,0.9999978738342179,1.000000238418579,0.9987337589263916,0.23855257034301758,36864,0.0004889468820894965,0.0401647686958313,0.0,36864,0.0005687835197496762,0.050415974110364914,0.0,18432,13749,3665,190,0.010308159722222222,0.013819186849952723
test,veto_only,exact_allmax_lt_0.01,none,36864,36864,0.001072028153332227,0.06826822459697723,0.0,36864,0.9999957113549398,1.000000238418579,0.9976710081100464,0.23855257034301758,36864,0.0008917905668365873,0.04548478126525879,0.0,36864,0.001034386569486102,0.06823839247226715,0.0,18432,13749,3665,270,0.0146484375,0.0196377918394065
test,veto_only,exact_allmax_lt_0.01,veto_rows,36864,36864,0.0005926630311076883,0.05148836970329285,0.0,36864,0.9999978738342179,1.000000238418579,0.9987337589263916,0.23855257034301758,36864,0.0004889468820894965,0.0401647686958313,0.0,36864,0.0005687835197496762,0.050415974110364914,0.0,18432,13749,3665,190,0.010308159722222222,0.013819186849952723
test,veto_only,exact_allmax_lt_0.03,all_rows,36864,36864,0.007587547432298435,0.21843640506267548,0.0,36864,0.9998888198460918,1.000000238418579,0.9782392978668213,0.4872775077819824,36864,0.00834026486457636,0.29383212327957153,0.0,36864,0.008215133413853038,0.3122837543487549,0.0,18432,13749,3665,853,0.04627821180555555,0.062040875700050915
test,veto_only,exact_allmax_lt_0.03,none,36864,36864,0.02003188516799151,0.383684366941452,0.0,36864,0.9994692459925621,1.000000238418579,0.9440479278564453,0.6762089729309082,36864,0.030857710976205353,0.48017197847366333,0.0,36864,0.030848324350761284,0.5077727437019348,0.0,18432,13749,3665,1767,0.09586588541666667,0.12851843770456034
test,veto_only,exact_allmax_lt_0.03,veto_rows,36864,36864,0.007587547432298435,0.21843640506267548,0.0,36864,0.9998888198460918,1.000000238418579,0.9782392978668213,0.4872775077819824,36864,0.00834026486457636,0.29383212327957153,0.0,36864,0.008215133413853038,0.3122837543487549,0.0,18432,13749,3665,853,0.04627821180555555,0.062040875700050915
test,veto_only,exact_vetomax_lt_0.001,all_rows,36864,36864,0.00011157162397481287,0.07397323101758957,0.0,36864,0.9999993725828568,1.000000238418579,0.99748295545578,0.09956598281860352,36864,9.061806647676147e-05,0.05877453088760376,0.0,36864,0.0001033041148923653,0.07161954045295715,0.0,18432,13749,3665,38,0.0020616319444444445,0.0027638373699905446
test,veto_only,exact_vetomax_lt_0.001,none,36864,36864,0.00036908127456797296,0.13036689162254333,0.0,36864,0.9999970339219241,1.000000238418579,0.9914659857749939,0.25857722759246826,36864,0.000408507940139518,0.09542262554168701,0.0,36864,0.000442083495072837,0.14572134613990784,0.0,18432,13749,3665,75,0.004069010416666667,0.005454942177612917
test,veto_only,exact_vetomax_lt_0.001,veto_rows,36864,36864,0.00011157162397481287,0.07397323101758957,0.0,36864,0.9999993725828568,1.000000238418579,0.99748295545578,0.09956598281860352,36864,9.061806647676147e-05,0.05877453088760376,0.0,36864,0.0001033041148923653,0.07161954045295715,0.0,18432,13749,3665,38,0.0020616319444444445,0.0027638373699905446
test,veto_only,exact_vetomax_lt_0.003,all_rows,36864,36864,0.00030903213284198653,0.0975036472082138,0.0,36864,0.9999976926434707,1.000000238418579,0.9955393671989441,0.1634618043899536,36864,0.0002602245480779351,0.09555459022521973,0.0,36864,0.0002842400540540531,0.10156553983688354,0.0,18432,13749,3665,94,0.005099826388888889,0.00683686086260819
test,veto_only,exact_vetomax_lt_0.003,none,36864,36864,0.0011259860865382879,0.1398809552192688,0.0,36864,0.9999890870838297,1.000000238418579,0.9911248683929443,0.25857722759246826,36864,0.0013293826697109682,0.18041205406188965,0.0,36864,0.0013384813040656794,0.17264828085899353,0.0,18432,13749,3665,200,0.010850694444444444,0.014546512473634447
test,veto_only,exact_vetomax_lt_0.003,veto_rows,36864,36864,0.00030903213284198653,0.0975036472082138,0.0,36864,0.9999976926434707,1.000000238418579,0.9955393671989441,0.1634618043899536,36864,0.0002602245480779351,0.09555459022521973,0.0,36864,0.0002842400540540531,0.10156553983688354,0.0,18432,13749,3665,94,0.005099826388888889,0.00683686086260819
test,veto_only,exact_vetomax_lt_0.01,all_rows,36864,36864,0.0014208661937486523,0.10782287269830704,0.0,36864,0.9999909211910563,1.000000238418579,0.9954114556312561,0.23855257034301758,36864,0.0011575678072404116,0.09555459022521973,0.0,36864,0.0013405588683991826,0.11508965492248535,0.0,18432,13749,3665,288,0.015625,0.020946977962033604
test,veto_only,exact_vetomax_lt_0.01,none,36864,36864,0.004492880955623355,0.29249146580696106,0.0,36864,0.9999516058871651,1.000000238418579,0.9569995403289795,0.5987756252288818,36864,0.004518385439748979,0.21377766132354736,0.0,36864,0.004793792162186521,0.31708842515945435,0.0,18432,13749,3665,609,0.033040364583333336,0.044294130482216885
test,veto_only,exact_vetomax_lt_0.01,veto_rows,36864,36864,0.0014208661937486523,0.10782287269830704,0.0,36864,0.9999909211910563,1.000000238418579,0.9954114556312561,0.23855257034301758,36864,0.0011575678072404116,0.09555459022521973,0.0,36864,0.0013405588683991826,0.11508965492248535,0.0,18432,13749,3665,288,0.015625,0.020946977962033604
test,veto_only,exact_vetomax_lt_0.03,all_rows,36864,36864,0.008816559907503544,0.21843640506267548,0.0,36864,0.9998627174645662,1.000000238418579,0.9783795475959778,0.4872775077819824,36864,0.009878692249508781,0.29725033044815063,0.0,36864,0.009653913585700953,0.3122837543487549,0.0,18432,13749,3665,918,0.0498046875,0.06676849225398211
test,veto_only,exact_vetomax_lt_0.03,none,36864,36864,0.024184932038224284,0.383684366941452,0.0,36864,0.9993218160961987,1.000000238418579,0.9436081647872925,0.933297872543335,36864,0.037094428063331485,0.5106129050254822,0.0,36864,0.036431303831055556,0.5236188173294067,0.0,18432,13749,3665,1986,0.10774739583333333,0.14444686886319005
test,veto_only,exact_vetomax_lt_0.03,veto_rows,36864,36864,0.008816559907503544,0.21843640506267548,0.0,36864,0.9998627174645662,1.000000238418579,0.9783795475959778,0.4872775077819824,36864,0.009878692249508781,0.29725033044815063,0.0,36864,0.009653913585700953,0.3122837543487549,0.0,18432,13749,3665,918,0.0498046875,0.06676849225398211
test,veto_only,predicted_error_lt_0.001,all_rows,36864,36864,3.445295671140032e-06,0.004225348122417927,0.0,36864,0.9999999904070541,1.000000238418579,0.9999955892562866,0.03090381622314453,36864,2.779271906345255e-06,0.003159761428833008,0.0,36864,2.7033414013040647e-06,0.0031452500261366367,0.0,18432,13749,3665,8,0.00043402777777777775,0.0005818604989453779
test,veto_only,predicted_error_lt_0.001,none,36864,36864,3.445295671140032e-06,0.004225348122417927,0.0,36864,0.9999999904070541,1.000000238418579,0.9999955892562866,0.03090381622314453,36864,2.779271906345255e-06,0.003159761428833008,0.0,36864,2.7033414013040647e-06,0.0031452500261366367,0.0,18432,13749,3665,8,0.00043402777777777775,0.0005818604989453779
test,veto_only,predicted_error_lt_0.001,veto_rows,36864,36864,3.445295671140032e-06,0.004225348122417927,0.0,36864,0.9999999904070541,1.000000238418579,0.9999955892562866,0.03090381622314453,36864,2.779271906345255e-06,0.003159761428833008,0.0,36864,2.7033414013040647e-06,0.0031452500261366367,0.0,18432,13749,3665,8,0.00043402777777777775,0.0005818604989453779
test,veto_only,predicted_error_lt_0.003,all_rows,36864,36864,3.889368745754927e-05,0.01747974567115307,0.0,36864,0.9999999583119966,1.000000238418579,0.9999358057975769,0.09897947311401367,36864,3.40776637636332e-05,0.019677460193634033,0.0,36864,2.9363786547715715e-05,0.012066986411809921,0.0,18432,13749,3665,41,0.002224392361111111,0.0029820350570950614
test,veto_only,predicted_error_lt_0.003,none,36864,36864,4.551070164136013e-05,0.01747974567115307,0.0,36864,0.9999999434900625,1.000000238418579,0.9998929500579834,0.09897947311401367,36864,3.745183898394721e-05,0.019677460193634033,0.0,36864,3.53240735182253e-05,0.014699629507958889,0.0,18432,13749,3665,43,0.0023328993055555555,0.003127500181831406
test,veto_only,predicted_error_lt_0.003,veto_rows,36864,36864,3.889368745754927e-05,0.01747974567115307,0.0,36864,0.9999999583119966,1.000000238418579,0.9999358057975769,0.09897947311401367,36864,3.40776637636332e-05,0.019677460193634033,0.0,36864,2.9363786547715715e-05,0.012066986411809921,0.0,18432,13749,3665,41,0.002224392361111111,0.0029820350570950614
test,veto_only,predicted_error_lt_0.01,all_rows,36864,36864,0.000475012920567251,0.0858568549156189,0.0,36864,0.9999981020341188,1.000000238418579,0.9967968463897705,0.23855257034301758,36864,0.0003997088173895867,0.05453813076019287,0.0,36864,0.0004427841293735979,0.08210474252700806,0.0,18432,13749,3665,175,0.009494357638888888,0.01272819841443014
test,veto_only,predicted_error_lt_0.01,none,36864,36864,0.000799157675333945,0.0858568549156189,0.0,36864,0.9999968664374642,1.000000238418579,0.9967968463897705,0.42928171157836914,36864,0.0006813442434779265,0.10022181272506714,0.0,36864,0.0007231313223993307,0.08210474252700806,0.0,18432,13749,3665,245,0.013292100694444444,0.017819477780202198
test,veto_only,predicted_error_lt_0.01,veto_rows,36864,36864,0.000475012920567251,0.0858568549156189,0.0,36864,0.9999981020341188,1.000000238418579,0.9967968463897705,0.23855257034301758,36864,0.0003997088173895867,0.05453813076019287,0.0,36864,0.0004427841293735979,0.08210474252700806,0.0,18432,13749,3665,175,0.009494357638888888,0.01272819841443014
test,veto_only,predicted_error_lt_0.03,all_rows,36864,36864,0.004595431652933518,0.15360961854457855,0.0,36864,0.9999518894425515,1.000000238418579,0.9892116189002991,0.7967839241027832,36864,0.005107689302854447,0.27302753925323486,0.0,36864,0.005019309457170048,0.264975905418396,0.0,18432,13749,3665,635,0.03445095486111111,0.04618517710378937
test,veto_only,predicted_error_lt_0.03,none,36864,36864,0.011732816116142982,0.27198633551597595,0.0,36864,0.9998260300150529,1.000000238418579,0.9774041175842285,1.421201229095459,36864,0.017361210607406165,0.3872542977333069,0.0,36864,0.01654963741256686,0.39527079463005066,0.0,18432,13749,3665,1238,0.0671657986111111,0.09004291221179722
test,veto_only,predicted_error_lt_0.03,veto_rows,36864,36864,0.004595431652933518,0.15360961854457855,0.0,36864,0.9999518894425515,1.000000238418579,0.9892116189002991,0.7967839241027832,36864,0.005107689302854447,0.27302753925323486,0.0,36864,0.005019309457170048,0.264975905418396,0.0,18432,13749,3665,635,0.03445095486111111,0.04618517710378937
test,veto_only,predicted_maxmass_lt_0.001,all_rows,36864,36864,4.608956030484038e-06,0.00499689718708396,0.0,36864,0.9999999895598093,1.000000238418579,0.9999875426292419,0.014132976531982422,36864,3.306164419175022e-06,0.002616286277770996,0.0,36864,3.6319903155721833e-06,0.005504446104168892,0.0,18432,13749,3665,9,0.00048828125,0.0006545930613135501
test,veto_only,predicted_maxmass_lt_0.001,none,36864,36864,4.608956030484038e-06,0.00499689718708396,0.0,36864,0.9999999895598093,1.000000238418579,0.9999875426292419,0.014132976531982422,36864,3.306164419175022e-06,0.002616286277770996,0.0,36864,3.6319903155721833e-06,0.005504446104168892,0.0,18432,13749,3665,9,0.00048828125,0.0006545930613135501
test,veto_only,predicted_maxmass_lt_0.001,veto_rows,36864,36864,4.608956030484038e-06,0.00499689718708396,0.0,36864,0.9999999895598093,1.000000238418579,0.9999875426292419,0.014132976531982422,36864,3.306164419175022e-06,0.002616286277770996,0.0,36864,3.6319903155721833e-06,0.005504446104168892,0.0,18432,13749,3665,9,0.00048828125,0.0006545930613135501
test,veto_only,predicted_maxmass_lt_0.003,all_rows,36864,36864,7.41224309615446e-05,0.03829309716820717,0.0,36864,0.9999998194479203,1.000000238418579,0.9992702007293701,0.0596623420715332,36864,5.1956563968107934e-05,0.01685279607772827,0.0,36864,6.691567377292608e-05,0.04074149578809738,0.0,18432,13749,3665,44,0.002387152777777778,0.003200232744199578
test,veto_only,predicted_maxmass_lt_0.003,none,36864,36864,9.320515942008327e-05,0.03829309716820717,0.0,36864,0.9999997816307263,1.000000238418579,0.9992702007293701,0.0596623420715332,36864,6.380941906374776e-05,0.01685279607772827,0.0,36864,8.539315151658495e-05,0.04074149578809738,0.0,18432,13749,3665,49,0.002658420138888889,0.0035638955560404395
test,veto_only,predicted_maxmass_lt_0.003,veto_rows,36864,36864,7.41224309615446e-05,0.03829309716820717,0.0,36864,0.9999998194479203,1.000000238418579,0.9992702007293701,0.0596623420715332,36864,5.1956563968107934e-05,0.01685279607772827,0.0,36864,6.691567377292608e-05,0.04074149578809738,0.0,18432,13749,3665,44,0.002387152777777778,0.003200232744199578
test,veto_only,predicted_maxmass_lt_0.01,all_rows,36864,36864,0.0008248313934932868,0.09336408972740173,0.0,36864,0.999995460670713,1.000000238418579,0.9959597587585449,0.23855257034301758,36864,0.0006518565205624327,0.09599870443344116,0.0,36864,0.0007952495681174971,0.11542221158742905,0.0,18432,13749,3665,222,0.012044270833333334,0.016146628845734236
test,veto_only,predicted_maxmass_lt_0.01,none,36864,36864,0.0014366835566992182,0.1074751615524292,0.0,36864,0.9999907978538735,1.000000238418579,0.9942837953567505,0.2759242057800293,36864,0.0011412457841086304,0.09599870443344116,0.0,36864,0.0013422330989910905,0.13399051129817963,0.0,18432,13749,3665,325,0.017632378472222224,0.023638082769655976
test,veto_only,predicted_maxmass_lt_0.01,veto_rows,36864,36864,0.0008248313934932868,0.09336408972740173,0.0,36864,0.999995460670713,1.000000238418579,0.9959597587585449,0.23855257034301758,36864,0.0006518565205624327,0.09599870443344116,0.0,36864,0.0007952495681174971,0.11542221158742905,0.0,18432,13749,3665,222,0.012044270833333334,0.016146628845734236
test,veto_only,predicted_maxmass_lt_0.03,all_rows,36864,36864,0.006342305588062748,0.3012809455394745,0.0,36864,0.9999074843249723,1.000000238418579,0.9562351703643799,0.46015357971191406,36864,0.006883187390889766,0.2515237331390381,0.0,36864,0.006952410536789609,0.2936641275882721,0.0,18432,13749,3665,759,0.041178385416666664,0.05520401483744272
test,veto_only,predicted_maxmass_lt_0.03,none,36864,36864,0.017065989990353882,0.31707707047462463,0.0,36864,0.9995623950008949,1.000000238418579,0.9486786723136902,0.533454418182373,36864,0.02887711407513254,0.48513609170913696,0.0,36864,0.028940478817229855,0.5297753214836121,0.0,18432,13749,3665,1559,0.08458116319444445,0.1133900647319805
test,veto_only,predicted_maxmass_lt_0.03,veto_rows,36864,36864,0.006342305588062748,0.3012809455394745,0.0,36864,0.9999074843249723,1.000000238418579,0.9562351703643799,0.46015357971191406,36864,0.006883187390889766,0.2515237331390381,0.0,36864,0.006952410536789609,0.2936641275882721,0.0,18432,13749,3665,759,0.041178385416666664,0.05520401483744272
