auroc_target_skip,average_precision_target_skip,false_skip_new_max,false_skip_rate,group,jaccard,mutual_information_skip_nats,p_target_keep_given_source_skip,p_target_skip_given_source_skip,pearson_log_score,skip_mask_agreement,skip_precision,skip_recall,source_skip_tiles,spearman_log_score,target_skip_tiles,tiles,value
0.8420971705033827,0.7417587847014478,711,0.11018426294820717,kv_group,0.36981268757114766,0.11385247662587225,0.11018426294820717,0.8898157370517928,0.7832292197997551,0.7569643997445722,0.8898157370517928,0.38756032753104497,8032,0.7442001415160487,18441,50112,2
0.8650645371128817,0.7987477132157652,625,0.08243014815551357,kv_group,0.4275785376702808,0.1415272899066739,0.08243014815551357,0.9175698518444865,0.8233896386357792,0.7534722222222222,0.9175698518444865,0.44465860357538667,10057,0.7952862601740859,20753,50112,20
0.8633883061879628,0.7894343143203639,704,0.09418398245797223,kv_group,0.4327330772684192,0.14331707044435707,0.09418398245797223,0.9058160175420278,0.8272570233303819,0.7730683269476373,0.9058160175420278,0.45312091930007836,9577,0.7879218085613825,19145,50112,21
0.8636198798432908,0.8032453365311771,772,0.09428848015488868,kv_group,0.42696116460548533,0.1363510383909276,0.09428848015488868,0.9057115198451113,0.8023050491478302,0.7494212962962963,0.9057115198451113,0.44682172023496824,10330,0.7720880695540142,20939,50112,22
0.8680127497314242,0.8086412337460309,746,0.09343955935870955,kv_group,0.4513933101523091,0.1511181890451793,0.09343955935870955,0.9065604406412905,0.8222504500403748,0.7764607279693486,0.9065604406412905,0.47341928193538446,10167,0.786589977743767,19469,50112,23
0.857487803639741,0.7748984002764993,670,0.09484007578290427,kv_group,0.40958144225920323,0.13351674305472627,0.09484007578290427,0.9051599242170957,0.8004629503772569,0.7663633461047255,0.9051599242170957,0.42794667790716057,8973,0.7703768641713783,18979,50112,24
0.8764236009733234,0.8327578746518284,704,0.08035260213595524,kv_group,0.4916175804259175,0.17044714109529616,0.08035260213595524,0.9196473978640447,0.8354803073297403,0.7761015325670498,0.9196473978640447,0.5136824164378373,11798,0.8060347103075528,21122,50112,25
0.858043944708651,0.7843535192404861,712,0.0944071103403425,kv_group,0.40623328633247435,0.13077903406056499,0.0944071103403425,0.9055928896596575,0.8157897677281042,0.7563058748403576,0.9055928896596575,0.424197806661251,9226,0.7794418334881204,19696,50112,26
0.8592714721878615,0.7990351862717884,714,0.08799763500197083,kv_group,0.43808577108775915,0.14535579177784594,0.08799763500197083,0.9120023649980291,0.8195738220404687,0.7631106321839081,0.9120023649980291,0.45742104482775664,10148,0.7800060794682434,20233,50112,27
0.8607565354282425,0.7956411005048146,715,0.09086161879895562,kv_group,0.4194574278417578,0.13712255032553625,0.09086161879895562,0.9091383812010444,0.8226828478984838,0.7595785440613027,0.9091383812010444,0.4378111954936378,9575,0.7791414241076101,19883,50112,28
0.8737375102326479,0.8263486830258875,724,0.08082723742436558,kv_group,0.47133462998981196,0.1619164981618989,0.08082723742436558,0.9191727625756344,0.8381301247587717,0.7721902937420179,0.9191727625756344,0.4917145755833615,11073,0.8010555572043657,20699,50112,29
0.8620219741042836,0.7906672871672807,728,0.09561671763506625,kv_group,0.41930147927595823,0.13459413718344232,0.09561671763506625,0.9043832823649337,0.7969577431500926,0.754809227330779,0.9043832823649337,0.43875179269076703,9810,0.7722698263024385,20221,50112,3
0.8878869488037524,0.8574613878293268,662,0.06919195963802355,kv_group,0.4948905731073831,0.17207686407220477,0.06919195963802355,0.9308080403619765,0.8393797431511285,0.7632702745849298,0.9308080403619765,0.5137918840067192,12487,0.8168998811153318,22622,50112,30
0.8555290264700682,0.7841758715226559,676,0.09167567567567568,kv_group,0.42710451403009353,0.14232418748489362,0.09167567567567568,0.9083243243243243,0.8169634976625996,0.7751037675606641,0.9083243243243243,0.44634509137271566,9250,0.769515375789354,18824,50112,31
0.8666759232902829,0.8340999701676974,615,0.06914290696660563,kv_group,0.4653271150241904,0.15983572041512778,0.06914290696660563,0.9308570930333944,0.8340243836941198,0.7552083333333334,0.9308570930333944,0.4819864559819413,11469,0.7981698352381585,22150,50112,4
0.8723401595884647,0.8300567844322876,759,0.08359053497942387,kv_group,0.4839936608557845,0.16549436829258915,0.08359053497942387,0.9164094650205762,0.8219051654268621,0.7725893997445722,0.9164094650205762,0.5063477025106584,11664,0.7935654396328036,21110,50112,5
0.9001806407527523,0.8652157949329524,675,0.07248872488724888,kv_group,0.5034046909074725,0.17820073007824203,0.07248872488724888,0.9275112751127511,0.84138641721566,0.777338761174968,0.9275112751127511,0.5240213110956683,12195,0.8287546551883364,21585,50112,6
0.8448404116542687,0.7260104351797851,666,0.10830028715985232,kv_group,0.37567692130429775,0.11916385388492849,0.10830028715985232,0.8916997128401477,0.775650442113817,0.7837444125159643,0.8916997128401477,0.39363757092840757,7313,0.7370143094036279,16566,50112,7
0.8696404686260207,0.8240897917631209,672,0.07868318712128064,kv_group,0.45471588626523235,0.1527851979468228,0.07868318712128064,0.9213168128787194,0.8264846036583238,0.7562260536398467,0.9213168128787194,0.4730878186968839,11057,0.7945887982745974,21533,50112,8
0.8572370870011728,0.7658317258100851,568,0.08724912871049152,kv_group,0.4033457249070632,0.1346760689588769,0.08724912871049152,0.9127508712895085,0.8015401141498355,0.7758022030651341,0.9127508712895085,0.4195205479452055,8321,0.7664727321051801,18104,50112,9
0.8667459376206782,0.8058526476531097,22101,0.08700475582735635,diffusion_block,0.4411488911850255,0.14752013329858105,0.08700475582735635,0.9129952441726437,0.8192746419335504,0.7666003152937421,0.9129952441726437,0.4605085345457776,323603,0.7866838846509154,641569,1603584,0
0.8667459376206782,0.8058526476531097,22101,0.08700475582735635,sequence_length,0.4411488911850255,0.14752013329858105,0.08700475582735635,0.9129952441726437,0.8192746419335504,0.7666003152937421,0.9129952441726437,0.4605085345457776,323603,0.7866838846509154,641569,1603584,4096
0.776363802095081,0.8679473659396936,1482,0.07309995907890332,region,0.49554494828957835,0.10059963318778178,0.07309995907890332,0.9269000409210967,0.7043296310718784,0.6461495535714286,0.9269000409210967,0.5156990582634793,26881,0.6774153881068113,48315,71680,is_local
0.8689866948520754,0.8002731226096435,20108,0.08802634887814692,region,0.4348142486265772,0.14630894620015078,0.08802634887814692,0.9119736511218531,0.8198387896458866,0.7745283269557823,0.9119736511218531,0.453862653484071,286312,0.7860158510611138,575304,1505280,is_distant
0.7757918021415846,0.8963039939964099,359,0.059353869271224644,region,0.5073520898460113,0.08346058363895409,0.059353869271224644,0.9406461307287753,0.7003175218547312,0.6222478693181818,0.9406461307287753,0.5241313318581424,9317,0.6716323732839895,16721,22528,is_diagonal
0.6779970975919455,0.7990147116223472,511,0.09481268011527377,region,0.4975972962982521,0.08726123519429398,0.09481268011527377,0.9051873198847262,0.665290393467651,0.6426532451923077,0.9051873198847262,0.524958217270195,10410,0.6306808235614957,17950,26624,is_sink
