condition,task,target,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90
full_centered_s50,fwe,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",282,352,0.8011363636363636,0.2,1.0,0,0,1530720.0,812001.0,0.0,812001.0,0.0,3929874.2167127132,5283840.0,30157238.860221367,569078390.8751221,3929874.2167127132,4877358.994140625,219418.0,219418.0,0.530469974913766,0.530469974913766,0.7437534476276181,0.7437534476276181,0.23020234349639573,0.0,1324320.0,736027.0,736027.0,165120.0,74352.0,74352.0,41280.0,1622.0,1622.0,0.0,0.0,0.17931746181336145,0.1433430019859935,0.0,0.5557773045789537,0.4502906976744186,0.03929263565891473,877120.0,480463.0,0.0,480463.0,0.0,774293.0394248962,880640.0,2043340.7947705388,150749051.95117188,774293.0394248962,794395.308052063,93329.0,93329.0,0.5477733947464429,0.5477733947464429,0.879239007341134,0.879239007341134,0.11642415862255458,0.0,842720.0,478415.0,478415.0,27520.0,2047.0,2047.0,6880.0,1.0,1.0,0.0,0.0,0.022826885704904102,0.10640391280554543,0.0,0.567703389026011,0.07438226744186047,0.00014534883720930232,653600.0,331538.0,0.0,331538.0,0.0,3155581.177287817,4403200.0,28113898.06545083,418329338.9239502,3155581.177287817,4082963.686088562,126089.0,126089.0,0.507249082007344,0.507249082007344,0.7166563356849148,0.7166563356849148,0.2592396167823074,0.0,481600.0,257612.0,257612.0,137600.0,72305.0,72305.0,34400.0,1621.0,1621.0,0.0,0.0,0.21061557703505293,0.19291462668298653,0.0,0.5349086378737542,0.5254723837209302,0.04712209302325581,"[0.7202111033895603, 0.7485024882151063, 0.7564615225963062]","[0.21109574695529068, 0.23013478806847942, 0.24395498898986162]","[0.5180456839622641, 0.5274208603896104, 0.5471596091000502]","[0.8731984565891325, 0.8768581691011786, 0.883919465791434]","[0.11273725702583841, 0.11868043698011355, 0.12125402456177144]","[0.5294509615384616, 0.5464731393129771, 0.5690094436813187]","[0.6892623709219236, 0.7218530985852413, 0.7320543586358894]","[0.23576136049524662, 0.2608275589697575, 0.2759688240304124]","[0.4984171052631579, 0.5109013157894737, 0.5209753289473684]"
full_centered_s50,qa_1,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",78,100,0.78,0.4,1.0,0,0,969120.0,502114.0,0.0,502114.0,0.0,2424560.4383815527,3440640.0,22968519.21799382,368966939.8364258,2424560.4383815527,3124373.448097229,139225.0,139225.0,0.5181133399372627,0.5181133399372627,0.7046829771151741,0.7046829771151741,0.24950127622124602,0.0,834720.0,453605.0,453605.0,107520.0,46298.0,46298.0,26880.0,2211.0,2211.0,0.0,0.0,0.20339617330370988,0.1436612596995212,0.0,0.5434217462142994,0.43059895833333334,0.08225446428571428,543520.0,283454.0,0.0,283454.0,0.0,493492.99908447266,573440.0,1476387.1949794888,89940009.2084961,493492.99908447266,509981.3162765503,59089.0,59089.0,0.5215153076243745,0.5215153076243745,0.8605834944971971,0.8605834944971971,0.12812198867827104,0.0,521120.0,281968.0,281968.0,17920.0,1486.0,1486.0,4480.0,0.0,0.0,0.0,0.0,0.02875334331765771,0.10871541065646158,0.0,0.5410807491556647,0.08292410714285714,0.0,425600.0,218660.0,0.0,218660.0,0.0,1931067.43929708,2867200.0,21492132.02301433,279026930.6279297,1931067.43929708,2614392.1318206787,80136.0,80136.0,0.5137687969924812,0.5137687969924812,0.6735028736387696,0.6735028736387696,0.277534315637424,0.0,313600.0,171637.0,171637.0,89600.0,44812.0,44812.0,22400.0,2211.0,2211.0,0.0,0.0,0.2383247393009203,0.18828947368421053,0.0,0.5473118622448979,0.5001339285714286,0.09870535714285714,"[0.697325189408277, 0.7020216415289421, 0.7160832194670123]","[0.24148197418557432, 0.24942891070257953, 0.26198503748429564]","[0.4924068279109589, 0.525353016212047, 0.5372767560235212]","[0.8423052493358653, 0.8521180024370552, 0.8806749879661948]","[0.10898711700516546, 0.1333494132887232, 0.14344775419116804]","[0.47659557411674347, 0.534007023979957, 0.5501143761837121]","[0.6643669654313902, 0.6702499017842153, 0.6879819762241678]","[0.2659282448057921, 0.27824180870008064, 0.2904275029272064]","[0.5070855263157894, 0.5132894736842105, 0.5215328947368421]"
full_centered_s50,qa_2,0.5,10,0.6,0.6,0.0,"[0.0, 0.0]",105,108,0.9722222222222222,0.7,1.0,0,0,1172000.0,607008.0,0.0,607008.0,0.0,3020976.085383594,4300800.0,30489259.377039187,459349740.4397888,3020976.085383594,3895152.9609832764,169420.0,169420.0,0.517924914675768,0.517924914675768,0.7024218948529563,0.7024218948529563,0.25763312406279076,0.0,1004000.0,546541.0,546541.0,134400.0,58140.0,58140.0,33600.0,2327.0,2327.0,0.0,0.0,0.20325913216138447,0.14455631399317406,0.0,0.5443635458167331,0.43258928571428573,0.06925595238095238,640000.0,329651.0,0.0,329651.0,0.0,626397.7415924072,716800.0,1631425.9439448342,113771936.7368164,626397.7415924072,644641.0914611816,68450.0,68450.0,0.5150796875,0.5150796875,0.8738807778911931,0.8738807778911931,0.11974740386852503,0.0,612000.0,328432.0,328432.0,22400.0,1217.0,1217.0,5600.0,2.0,2.0,0.0,0.0,0.025451101937464304,0.106953125,0.0,0.5366535947712419,0.054330357142857146,0.00035714285714285714,532000.0,277357.0,0.0,277357.0,0.0,2394578.343791187,3584000.0,28857833.433094352,345577803.7029724,2394578.343791187,3250511.8695220947,100970.0,100970.0,0.5213477443609023,0.5213477443609023,0.6681301182453088,0.6681301182453088,0.2889741141545782,0.0,392000.0,218109.0,218109.0,112000.0,56923.0,56923.0,28000.0,2325.0,2325.0,0.0,0.0,0.2388207382061685,0.18979323308270676,0.0,0.5564005102040817,0.5082410714285714,0.08303571428571428,"[0.6881886235033016, 0.6980703610411082, 0.7283363426317131]","[0.24073191314469478, 0.25446357394470653, 0.2716489880228565]","[0.505422368975123, 0.5138578179500415, 0.5378003770739065]","[0.8515603494644165, 0.8735701944989462, 0.8867232556169232]","[0.10850757060721566, 0.11896947517247057, 0.13887919357818584]","[0.4995230617528496, 0.5088348599137931, 0.5550264677452177]","[0.6529909653845202, 0.6633914070704486, 0.6966747508826083]","[0.27161838566453866, 0.28480929152751433, 0.3041627819345274]","[0.5110032894736842, 0.5170921052631579, 0.5302716165413535]"
jl_gaussian_r2_s50,niah_single_1,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",234,291,0.8041237113402062,0.3,1.0,0,0,1301280.0,863202.0,0.0,863202.0,0.0,3175606.9635004997,4423680.0,40972375.0602263,504159958.1133423,3175606.9635004997,3974655.0895881653,146966.0,146966.0,0.6633483954260421,0.6633483954260421,0.7178654340957076,0.7178654340957076,0.2850764847521328,0.0,1128480.0,795669.0,795669.0,138240.0,64665.0,64665.0,34560.0,2868.0,2868.0,0.0,0.0,0.18062973047048284,0.11293956719537686,0.0,0.7050802849851128,0.4677734375,0.08298611111111111,754080.0,558680.0,0.0,558680.0,0.0,652536.1991081238,737280.0,2791826.27368897,133872612.77685547,652536.1991081238,666119.4970436096,45594.0,45594.0,0.7408762995968597,0.7408762995968597,0.8850588638076766,0.8850588638076766,0.14441035155819748,0.0,725280.0,553831.0,553831.0,23040.0,4840.0,4840.0,5760.0,9.0,9.0,0.0,0.0,0.018423526930726238,0.06046308084022915,0.0,0.7636099161703066,0.21006944444444445,0.0015625,547200.0,304522.0,0.0,304522.0,0.0,2523070.764392376,3686400.0,38180548.78653733,370287345.3364868,2523070.764392376,3308535.5925445557,101372.0,101372.0,0.5565095029239766,0.5565095029239766,0.6844267481533138,0.6844267481533138,0.3211083863395082,0.0,403200.0,241838.0,241838.0,115200.0,59825.0,59825.0,28800.0,2859.0,2859.0,0.0,0.0,0.21307097117843418,0.18525584795321637,0.0,0.599796626984127,0.5193142361111112,0.09927083333333334,"[0.7051070143032929, 0.7114110729767467, 0.7412030465893072]","[0.27239589908960116, 0.28687146283131204, 0.29713777463392244]","[0.6555481194690266, 0.6612278761061947, 0.6708699760324484]","[0.8776218394873043, 0.8820673018538703, 0.8914094099216163]","[0.14027747037399152, 0.14521176433580754, 0.15303809731036114]","[0.7292334605597965, 0.7366666666666666, 0.7498620388040712]","[0.6699122693365207, 0.6773928791616345, 0.7099207237713583]","[0.30596639595431596, 0.32292036816576586, 0.3359211049691472]","[0.551339802631579, 0.556515899122807, 0.5653865131578947]"
jl_gaussian_r2_s50,niah_single_2,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",279,283,0.9858657243816255,0.6,1.0,0,0,1634560.0,836292.0,0.0,836292.0,0.0,3870670.178979695,5652480.0,50818532.25062594,613312332.9075928,3870670.178979695,5152267.383213043,252817.0,252817.0,0.5116312646828505,0.5116312646828505,0.684773794684757,0.684773794684757,0.28785263532743455,0.0,1413760.0,748487.0,748487.0,176640.0,83082.0,83082.0,44160.0,4723.0,4723.0,0.0,0.0,0.22673184234766836,0.15466975822239623,0.0,0.529430030556813,0.47034646739130437,0.10695199275362319,935360.0,475728.0,0.0,475728.0,0.0,810740.6528930664,942080.0,2693055.73444557,150208431.90966797,810740.6528930664,842209.3509292603,115451.0,115451.0,0.5086041737940472,0.5086041737940472,0.8605857813487883,0.8605857813487883,0.1338984391765657,0.0,898560.0,472414.0,472414.0,29440.0,3302.0,3302.0,7360.0,12.0,12.0,0.0,0.0,0.03340342437605495,0.12342948169688676,0.0,0.5257456374643875,0.11216032608695652,0.0016304347826086956,699200.0,360564.0,0.0,360564.0,0.0,3059929.5260866284,4710400.0,48125476.51618037,463103900.9979248,3059929.5260866284,4310058.032283783,137366.0,137366.0,0.5156807780320366,0.5156807780320366,0.6496113973519507,0.6496113973519507,0.32236531062368456,0.0,515200.0,276073.0,276073.0,147200.0,79780.0,79780.0,36800.0,4711.0,4711.0,0.0,0.0,0.265397525941991,0.1964616704805492,0.0,0.5358559782608696,0.5419836956521739,0.1280163043478261,"[0.677358059322493, 0.6850946605988308, 0.6975790898244304]","[0.27525091680439623, 0.2829926603715177, 0.29658765559057043]","[0.48827411222754835, 0.5055292450221238, 0.5323351078539823]","[0.8526194048859179, 0.860337048691387, 0.8683027013391257]","[0.1292392469019728, 0.13307155424381617, 0.14123883229337658]","[0.47355000276007825, 0.5022838070153303, 0.536896075168759]","[0.6406727317577606, 0.6505001953159081, 0.6646540208242173]","[0.30704866435842987, 0.31658271935282933, 0.3330089295076039]","[0.5059166666666667, 0.5134484649122807, 0.5224434210526315]"
jl_gaussian_r2_s50,niah_single_3,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",547,547,1.0,1.0,1.0,0,0,1482560.0,748096.0,0.0,748096.0,0.0,3604962.9534329176,5038080.0,43458466.90295863,547984609.9846802,3604962.9534329176,4650676.064357758,230238.0,230238.0,0.5045974530541766,0.5045974530541766,0.715543015083706,0.715543015083706,0.28161320804960116,0.0,1285760.0,669218.0,669218.0,157440.0,74413.0,74413.0,39360.0,4465.0,4465.0,0.0,0.0,0.20756183127795508,0.15529759335203971,0.0,0.5204843827775012,0.4726435467479675,0.1134400406504065,859360.0,431204.0,0.0,431204.0,0.0,728482.0201644897,839680.0,2195610.453581035,137283679.42285156,728482.0201644897,758065.5289077759,110191.0,110191.0,0.5017734127722957,0.5017734127722957,0.867571003435225,0.867571003435225,0.12646437140778366,0.0,826560.0,425861.0,425861.0,26240.0,5328.0,5328.0,6560.0,15.0,15.0,0.0,0.0,0.035231884459896785,0.1282244926456898,0.0,0.5152209156020131,0.2030487804878049,0.0022865853658536584,623200.0,316892.0,0.0,316892.0,0.0,2876480.933268428,4198400.0,41262856.4493776,410700930.5618286,2876480.933268428,3892610.5354499817,120047.0,120047.0,0.5084916559691913,0.5084916559691913,0.6851374174134022,0.6851374174134022,0.31696900829453273,0.0,459200.0,243357.0,243357.0,131200.0,69085.0,69085.0,32800.0,4450.0,4450.0,0.0,0.0,0.24202782064156675,0.19262997432605905,0.0,0.5299586236933798,0.5265625,0.13567073170731708,"[0.7066112975053644, 0.7155649564542627, 0.7325446551272762]","[0.27201076959713333, 0.2814320871697515, 0.28737736085155835]","[0.47673764749262537, 0.49190818584070795, 0.5345591814159292]","[0.853409025914967, 0.8686926142250498, 0.8752096948269755]","[0.1181607026350794, 0.1227000243994606, 0.14024675910624948]","[0.4665537531806616, 0.48381202290076336, 0.5525400763358779]","[0.6741721184846945, 0.6850880124449031, 0.704458387635687]","[0.3061102990301659, 0.3180918551356432, 0.3238792524640654]","[0.4963048245614035, 0.5057565789473684, 0.5220171052631578]"
jl_gaussian_r2_s50,niah_multikey_1,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",284,287,0.9895470383275261,0.7,1.0,0,0,1326720.0,675592.0,0.0,675592.0,0.0,3162303.127066046,4546560.0,38678282.28135784,493574623.4326782,3162303.127066046,4169008.3832321167,206868.0,206868.0,0.5092197298601061,0.5092197298601061,0.6955375332264494,0.6955375332264494,0.2799349849284943,0.0,1149120.0,603807.0,603807.0,142080.0,68019.0,68019.0,35520.0,3766.0,3766.0,0.0,0.0,0.22142130669474738,0.15592438494934877,0.0,0.5254516499582289,0.4787373310810811,0.10602477477477477,764320.0,389378.0,0.0,389378.0,0.0,651225.8664970398,757760.0,2147432.9522904884,120973201.3569336,651225.8664970398,677276.0462417603,95209.0,95209.0,0.5094436885074315,0.5094436885074315,0.8594091354743452,0.8594091354743452,0.13323404695240212,0.0,734720.0,384793.0,384793.0,23680.0,4571.0,4571.0,5920.0,14.0,14.0,0.0,0.0,0.034377876563450774,0.1245669353150513,0.0,0.523727406358885,0.19303209459459458,0.002364864864864865,562400.0,286214.0,0.0,286214.0,0.0,2511077.260569006,3788800.0,36530849.32906735,372601422.0757446,2511077.260569006,3491732.3369903564,111659.0,111659.0,0.5089153627311522,0.5089153627311522,0.6627632127768703,0.6627632127768703,0.3131177090027793,0.0,414400.0,219014.0,219014.0,118400.0,63448.0,63448.0,29600.0,3752.0,3752.0,0.0,0.0,0.2588299927210067,0.19854018492176387,0.0,0.5285086872586873,0.5358783783783784,0.12675675675675677,"[0.6859916153161127, 0.6937771312510752, 0.7153173191397703]","[0.2701192090554077, 0.2781874117959371, 0.28727789572786705]","[0.47505133434734514, 0.5067443307522124, 0.530496865781711]","[0.848242260273546, 0.8564791078834484, 0.8703016076143831]","[0.1195467967060125, 0.1352618811767008, 0.14275300127165227]","[0.446845950176645, 0.5136450381679389, 0.5465688613231552]","[0.6503563627878902, 0.6615126279656034, 0.685103656212159]","[0.3017154177423944, 0.31138023052641817, 0.3233522033820648]","[0.49066776315789473, 0.5087061403508772, 0.5247105263157895]"
jl_gaussian_r2_s50,niah_multikey_2,0.5,10,1.0,1.0,0.0,"[0.0, 0.0]",254,289,0.8788927335640139,0.1,1.0,0,0,1350720.0,757011.0,0.0,757011.0,0.0,3214381.9132891893,4669440.0,45732671.5528434,514647539.2484131,3214381.9132891893,4179540.321559906,198759.0,198759.0,0.5604499822316986,0.5604499822316986,0.6883870257009811,0.6883870257009811,0.29809750135760205,0.0,1168320.0,686920.0,686920.0,145920.0,66487.0,66487.0,36480.0,3604.0,3604.0,0.0,0.0,0.2066968219466824,0.14715040867093107,0.0,0.5879553546973432,0.45564007675438595,0.09879385964912281,773120.0,445853.0,0.0,445853.0,0.0,674579.353729248,778240.0,2431635.6771308687,131534807.78222656,674579.353729248,695839.1050109863,89019.0,89019.0,0.5766931394867549,0.5766931394867549,0.8668011843766037,0.8668011843766037,0.13596555699074514,0.0,742720.0,444000.0,444000.0,24320.0,1852.0,1852.0,6080.0,1.0,1.0,0.0,0.0,0.02731773139614808,0.11514253932119205,0.0,0.597802671262387,0.07615131578947368,0.0001644736842105263,577600.0,311158.0,0.0,311158.0,0.0,2539802.5595599413,3891200.0,43301035.87571253,383112731.4661865,2539802.5595599413,3483701.2165489197,109740.0,109740.0,0.5387084487534626,0.5387084487534626,0.6527041939658567,0.6527041939658567,0.3361908201945188,0.0,425600.0,242920.0,242920.0,121600.0,64635.0,64635.0,30400.0,3603.0,3603.0,0.0,0.0,0.24257264005678927,0.18999307479224375,0.0,0.5707706766917293,0.5315378289473685,0.11851973684210526,"[0.6709279932427897, 0.6822464536432664, 0.727248737006618]","[0.2736613526184883, 0.29902998147710325, 0.3172407923140597]","[0.5374245022123894, 0.5562480665429255, 0.5771765873015873]","[0.8626867959754808, 0.8668512818713983, 0.8735682667326182]","[0.12955171242922095, 0.13333851343781436, 0.14043688744263758]","[0.551141771873165, 0.5681928790983606, 0.5986195054945055]","[0.6317214108818817, 0.6450915835452664, 0.6981303808465309]","[0.3080825545532378, 0.336536399457228, 0.35881597905862533]","[0.5216918859649123, 0.5413212719298246, 0.5478336466165413]"
jl_gaussian_r2_s50,niah_multikey_3,0.5,10,0.9,1.0,-0.09999999999999998,"[-0.3, 0.0]",437,827,0.528415961305925,0.3,0.9,0,0,1794880.0,898003.0,0.0,898003.0,0.0,4604363.676589966,6144000.0,47450824.78325811,682811904.4673462,4604363.676589966,5694779.015968323,260574.0,260574.0,0.5003136699946514,0.5003136699946514,0.7494081504866481,0.7494081504866481,0.2636157419002018,0.0,1556160.0,815708.0,815708.0,192000.0,76728.0,76728.0,46720.0,5567.0,5567.0,0.0,0.0,0.1774764549769461,0.14517627919415227,0.0,0.5241800329015012,0.399625,0.11915667808219178,1034880.0,530477.0,0.0,530477.0,0.0,908505.2566604614,1024000.0,2134796.062800686,177769162.55615234,908505.2566604614,936373.9113082886,117766.0,117766.0,0.5125975958565244,0.5125975958565244,0.8872121647074819,0.8872121647074819,0.10958471520993396,0.0,996160.0,527565.0,527565.0,32000.0,2912.0,2912.0,6720.0,0.0,0.0,0.0,0.0,0.0272154830545187,0.113796768707483,0.0,0.5295986588499839,0.091,0.0,760000.0,367526.0,0.0,367526.0,0.0,3695858.4199295044,5120000.0,45316028.72045742,505042741.91119385,3695858.4199295044,4758405.104660034,142808.0,142808.0,0.48358684210526315,0.48358684210526315,0.7218473476424814,0.7218473476424814,0.299544848167061,0.0,560000.0,288143.0,288143.0,160000.0,73816.0,73816.0,40000.0,5567.0,5567.0,0.0,0.0,0.2075286493614316,0.18790526315789474,0.0,0.5145410714285714,0.46135,0.139175,"[0.7386746941682941, 0.7488579164121498, 0.7577900901139139]","[0.2534729912637177, 0.26075760630875644, 0.2802601257271675]","[0.47385184151785714, 0.49215785435267856, 0.5328944444444444]","[0.8754844494629651, 0.8879560833796859, 0.8954512936808169]","[0.09679309637188649, 0.1094442489342082, 0.12208657088026283]","[0.4736543120155039, 0.5038680959302325, 0.5668762019230769]","[0.7073918053992287, 0.7208809307611228, 0.7337650464887847]","[0.28516620937597903, 0.29635310817616073, 0.3201132292490679]","[0.4681831140350877, 0.48343201754385967, 0.4933700657894737]"
jl_gaussian_r2_s50,niah_multivalue,0.5,10,0.95,1.0,-0.050000000000000044,"[-0.15, 0.0]",543,900,0.6033333333333334,0.4,0.95,0,0,2278080.0,966069.0,0.0,966069.0,0.0,5883381.919579744,7741440.0,50436438.59705211,801968375.9276123,5883381.919579744,7200714.718097687,334743.0,334743.0,0.4240715865992415,0.4240715865992415,0.7599854703491526,0.7599854703491526,0.2507803965770656,0.0,1975680.0,864257.0,864257.0,241920.0,93206.0,93206.0,60480.0,8606.0,8606.0,0.0,0.0,0.17016637712337013,0.1469408449220396,0.0,0.43744786605118235,0.38527612433862435,0.14229497354497356,1320480.0,516624.0,0.0,516624.0,0.0,1152667.0056991577,1290240.0,2060315.3032688687,200697680.18896484,1152667.0056991577,1188569.6205291748,151974.0,151974.0,0.3912395492548164,0.3912395492548164,0.8933741053595903,0.8933741053595903,0.10132011355395684,0.0,1270080.0,508101.0,508101.0,40320.0,8502.0,8502.0,10080.0,21.0,21.0,0.0,0.0,0.02782630737693537,0.11508996728462377,0.0,0.40005432728647017,0.21086309523809524,0.0020833333333333333,957600.0,449445.0,0.0,449445.0,0.0,4730714.913880587,6451200.0,48376123.29378324,601270695.7386475,4730714.913880587,6012145.097568512,182769.0,182769.0,0.4693452380952381,0.4693452380952381,0.7333077433470652,0.7333077433470652,0.28364851368190536,0.0,705600.0,356156.0,356156.0,201600.0,84704.0,84704.0,50400.0,8585.0,8585.0,0.0,0.0,0.19863439107265707,0.19086152882205515,0.0,0.5047562358276644,0.4201587301587302,0.1703373015873016,"[0.7384120343328977, 0.7565162438179498, 0.7777187101834363]","[0.24233898304927382, 0.25216507284567347, 0.2666083543137049]","[0.3938027956556718, 0.4442224373156342, 0.4807129424778761]","[0.8691843940690159, 0.8846605857523779, 0.9071341999146071]","[0.09083114735138999, 0.10262277554799554, 0.11943811039068046]","[0.3347033310201249, 0.41707220101781173, 0.4743253816793893]","[0.7092631359266002, 0.7301279237044056, 0.7521366588991185]","[0.27502951350127525, 0.2856977310455799, 0.29967733647227784]","[0.4505962406015038, 0.4793795687134503, 0.4896201754385965]"
